1698180385.3185847, 5.16179e-05, 5.79956e-05, 7.77249e-05, 47.574, 294.6
1698180386.5127168, 5.3108e-05, 5.46577e-05, 7.61156e-05, 46.206, 294.6
1698180387.6999362, 5.32272e-05, 5.59094e-05, 7.76057e-05, 46.782, 294.6
1698180388.8910725, 5.17371e-05, 5.77571e-05, 7.76057e-05, 47.898, 294.6
1698180390.079837, 5.31676e-05, 5.67439e-05, 7.74865e-05, 47.016, 294.6
1698180391.271808, 5.22735e-05, 5.68631e-05, 7.65328e-05, 48.006, 294.6
1698180392.4669085, 5.26311e-05, 5.72803e-05, 7.77249e-05, 46.152, 294.6
1698180393.6557693, 5.32868e-05, 5.65054e-05, 7.67712e-05, 47.724, 294.6
1698180394.851862, 5.28099e-05, 5.69227e-05, 7.80826e-05, 46.938, 294.6
1698180396.0425582, 5.21543e-05, 5.71611e-05, 7.73077e-05, 47.88, 294.6
1698180397.2351942, 5.28099e-05, 5.75783e-05, 7.71885e-05, 47.922, 294.6
1698180398.4239764, 5.41809e-05, 5.68631e-05, 7.79037e-05, 47.226, 294.6
1698180399.6091492, 5.31676e-05, 5.69227e-05, 7.74865e-05, 46.434, 294.6
1698180400.7977943, 5.19159e-05, 5.55518e-05, 7.61752e-05, 46.698, 294.6
1698180401.9923558, 5.67439e-05, 5.45385e-05, 7.81422e-05, 42.924, 294.6
1698180403.1907358, 6.27046e-05, 4.66111e-05, 7.84402e-05, 35.784, 294.6
1698180404.3827162, 5.88896e-05, 5.13794e-05, 7.84998e-05, 40.482, 294.6
1698180405.577003, 6.76517e-05, 4.38096e-05, 7.98707e-05, 34.05, 294.6
1698180406.7636194, 6.16317e-05, 4.90549e-05, 7.8619e-05, 38.928, 294.6
1698180407.9502213, 5.57306e-05, 5.47173e-05, 7.90362e-05, 43.47, 294.6
1698180409.1635141, 5.57902e-05, 5.51345e-05, 7.85594e-05, 45.192, 294.6
1698180410.3468213, 5.60286e-05, 5.26907e-05, 7.72481e-05, 43.02, 294.6
1698180411.538907, 5.38232e-05, 5.66843e-05, 7.80826e-05, 45.954, 294.6
1698180412.7347612, 5.43001e-05, 5.48961e-05, 7.71289e-05, 46.398, 294.6
1698180413.9071174, 5.45385e-05, 5.72803e-05, 7.8917e-05, 45.678, 294.6
1698180415.1093476, 5.3704e-05, 5.64458e-05, 7.84402e-05, 45.774, 294.6
1698180416.2994194, 5.22139e-05, 5.67439e-05, 7.67712e-05, 48.222, 294.6
1698180417.489832, 5.12602e-05, 5.69227e-05, 7.70693e-05, 47.844, 294.6
1698180418.6793163, 5.28099e-05, 5.66843e-05, 7.67712e-05, 46.626, 294.6
1698180419.8620546, 5.44789e-05, 5.71611e-05, 7.90958e-05, 46.554, 294.6
1698180421.0443735, 5.35252e-05, 5.64458e-05, 7.76653e-05, 46.728, 294.6
1698180422.2395403, 5.10218e-05, 5.68631e-05, 7.77249e-05, 47.502, 294.6
1698180423.424218, 5.16179e-05, 5.62074e-05, 7.64732e-05, 47.412, 294.6
1698180424.61463, 5.20947e-05, 5.73995e-05, 7.76653e-05, 47.394, 294.6
1698180425.8150249, 5.14986e-05, 5.5671e-05, 7.59964e-05, 48.18, 294.6
1698180427.0019002, 5.19755e-05, 5.78763e-05, 7.78441e-05, 47.58, 294.6
1698180428.183226, 5.13794e-05, 5.69227e-05, 7.61156e-05, 47.466, 294.6
1698180429.361718, 5.28099e-05, 5.79956e-05, 7.80229e-05, 47.052, 294.6
1698180430.5672188, 5.18563e-05, 5.65054e-05, 7.58176e-05, 47.94, 294.6
1698180431.7520893, 5.16775e-05, 5.81744e-05, 7.71885e-05, 47.676, 294.6
1698180432.942524, 5.18563e-05, 5.59094e-05, 7.61752e-05, 48.144, 294.6
1698180434.1352952, 5.41213e-05, 5.40616e-05, 7.65328e-05, 44.526, 294.6
1698180435.3169992, 5.30484e-05, 5.62074e-05, 7.70693e-05, 46.836, 294.6
1698180436.5208359, 5.38232e-05, 5.56114e-05, 7.74269e-05, 45.69, 294.6
1698180437.7135978, 5.25715e-05, 5.50153e-05, 7.68905e-05, 45.756, 294.6
1698180438.8907902, 5.26907e-05, 5.56114e-05, 7.70097e-05, 45.768, 294.6
1698180440.0951798, 5.47769e-05, 5.3704e-05, 7.72481e-05, 43.14, 294.6
1698180441.2825022, 5.50749e-05, 5.41809e-05, 7.8321e-05, 43.032, 294.6
1698180442.4826393, 5.76379e-05, 5.27503e-05, 7.74865e-05, 43.152, 294.6
1698180443.6725898, 5.25715e-05, 5.51941e-05, 7.59368e-05, 47.502, 294.6
1698180444.8594286, 5.68631e-05, 5.44193e-05, 7.84402e-05, 44.448, 294.6
1698180446.0481284, 5.15583e-05, 5.65054e-05, 7.70097e-05, 47.496, 294.6
1698180447.2274578, 5.17967e-05, 5.68035e-05, 7.70097e-05, 47.334, 294.6
1698180448.4206529, 5.29888e-05, 5.6565e-05, 7.74269e-05, 47.574, 294.6
1698180449.6096232, 5.33464e-05, 5.76975e-05, 7.84998e-05, 46.836, 294.6
1698180450.798489, 5.37636e-05, 5.53133e-05, 7.59368e-05, 45.786, 294.6
1698180451.989298, 5.42405e-05, 5.60286e-05, 7.72481e-05, 46.368, 294.6
1698180453.1810112, 5.50749e-05, 5.57902e-05, 7.80229e-05, 44.514, 294.6
1698180454.3683848, 5.22139e-05, 5.69823e-05, 7.69501e-05, 47.952, 294.6
1698180455.5594754, 5.3108e-05, 5.51941e-05, 7.67712e-05, 45.84, 294.6
1698180456.7455888, 5.20351e-05, 5.5671e-05, 7.59368e-05, 47.016, 294.6
1698180457.9367402, 5.14986e-05, 5.71611e-05, 7.76653e-05, 48.078, 294.6
1698180459.1296756, 5.27503e-05, 5.71611e-05, 7.77249e-05, 47.526, 294.6
1698180460.316773, 5.25119e-05, 5.66843e-05, 7.73077e-05, 47.772, 294.6
1698180461.4994755, 5.19159e-05, 5.66246e-05, 7.62944e-05, 46.872, 294.6
1698180462.6761916, 5.25715e-05, 5.60286e-05, 7.75461e-05, 46.68, 294.6
1698180463.8900092, 5.39424e-05, 5.75783e-05, 7.8619e-05, 46.584, 294.6
1698180465.0757031, 5.13198e-05, 5.68035e-05, 7.70097e-05, 47.55, 294.6
1698180466.2812033, 5.25119e-05, 5.77571e-05, 7.80826e-05, 46.23, 294.6
1698180467.4657676, 5.3406e-05, 5.68035e-05, 7.79633e-05, 46.956, 294.6
1698180468.6501064, 5.39424e-05, 5.74591e-05, 7.87382e-05, 46.878, 294.6
1698180469.8425233, 5.70419e-05, 5.28696e-05, 7.65924e-05, 45.282, 294.6
1698180471.0374236, 5.16179e-05, 5.63266e-05, 7.6056e-05, 48.114, 294.6
1698180472.2173917, 5.29292e-05, 5.70419e-05, 7.69501e-05, 47.352, 294.6
1698180473.4130785, 5.46577e-05, 5.12602e-05, 7.53407e-05, 43.434, 294.6
1698180474.6042266, 5.63862e-05, 5.32272e-05, 7.73077e-05, 45.246, 294.6
