1700024608.1077344, 2.61354e-08, -6.31558e-08, 6.90347e-08, -68.274, 117.8
1700024609.2664695, 2.98025e-08, 3.89703e-08, 5.05536e-08, 49.836, 117.8
1700024610.451414, 3.82136e-08, -2.68921e-08, 4.70029e-08, -37.23, 117.8
1700024611.6216404, 7.60488e-08, -3.57397e-08, 8.53038e-08, -24.948, 117.8
1700024612.7904608, 7.76204e-08, -1.17929e-07, 1.40776e-07, -56.958, 117.7
1700024613.9568129, 1.16416e-09, -6.58915e-08, 6.40289e-08, -92.466, 117.7
1700024615.123223, 1.81609e-08, 4.45582e-08, 4.77596e-08, 64.884, 117.7
1700024616.2936006, 2.93368e-08, -2.42727e-08, 3.81262e-08, -33.702, 117.7
1700024617.4635193, 5.38714e-08, 3.33532e-08, 6.37961e-08, 28.008, 117.7
1700024618.6293094, 7.1363e-08, 5.23873e-10, 6.86273e-08, 0.24, 117.7
1700024619.7893822, 3.90867e-08, -1.40281e-08, 4.34814e-08, -15.75, 117.7
1700024620.9554265, 3.72531e-08, 1.16707e-08, 4.1153e-08, 17.556, 117.7
1700024622.1288543, 5.43953e-08, -3.69039e-08, 6.73176e-08, -34.926, 117.7
1700024623.2981546, -1.55416e-08, -9.31328e-09, 1.70259e-08, -158.67, 117.7
1700024624.4817705, 2.06638e-08, -1.77534e-09, 2.22645e-08, -2.898, 117.7
1700024625.652077, 3.26547e-08, 6.40287e-09, 3.41972e-08, 6.6, 117.7
1700024626.82185, 4.50821e-08, -3.65546e-08, 5.82952e-08, -38.49, 117.7
1700024627.9911225, 2.03728e-09, -1.0623e-08, 1.03319e-08, -93.414, 117.7
1700024629.161852, -2.05765e-08, -4.35687e-08, 4.7294e-08, -118.554, 117.8
1700024630.327579, -2.9686e-08, -3.13451e-08, 4.16769e-08, -129.252, 117.8
1700024631.4999216, 4.19971e-08, -1.46684e-08, 4.4791e-08, -15.792, 117.7
1700024632.6597555, -2.34578e-08, -5.8208e-10, 2.41854e-08, -177.306, 117.7
1700024633.829896, 1.43482e-08, 4.6741e-08, 4.99715e-08, 68.04, 117.7
1700024635.0060482, -5.96631e-09, 8.0327e-08, 8.32083e-08, 94.908, 117.7
1700024636.1864896, 2.24683e-08, 2.14496e-08, 2.97733e-08, 37.896, 117.7
1700024637.3587525, 4.97678e-09, -1.4552e-09, 3.81263e-09, -18.036, 117.7
1700024638.5290964, -2.75323e-08, 1.67348e-08, 3.15779e-08, 144.672, 117.7
1700024639.688753, 1.86266e-09, 1.01282e-08, 9.54611e-09, 81.246, 117.7
1700024640.858384, -2.15661e-08, -1.93542e-08, 3.00936e-08, -141.288, 117.8
1700024642.0351005, 5.44826e-08, -2.27011e-09, 5.52102e-08, -3.468, 117.8
1700024643.1943188, 2.76196e-08, 4.70902e-08, 5.63161e-08, 60.834, 117.8
1700024644.371267, -1.85101e-08, 1.83355e-09, 2.06056e-08, 171.336, 117.7
1700024645.5340471, 2.24974e-08, 1.13797e-08, 2.62518e-08, 23.148, 117.7
1700024646.7210588, 5.50356e-08, 1.89176e-08, 5.7393e-08, 21.972, 117.7
1700024647.8834972, -4.24045e-08, 8.05016e-08, 9.10081e-08, 117.51, 117.7
1700024649.0571823, -1.13506e-08, -6.51639e-08, 6.68811e-08, -99.54, 117.7
1700024650.2236736, 1.38244e-08, 9.89536e-09, 1.72878e-08, 42.054, 117.7
1700024651.3996584, 6.17588e-08, 7.42151e-09, 6.30394e-08, 7.242, 117.8
1700024652.5572793, 3.47793e-08, -5.82081e-11, 3.33532e-08, -3.948, 117.8
1700024653.7389941, -4.01053e-08, 2.59316e-08, 4.96223e-08, 151.446, 117.8
1700024654.9290867, -2.0984e-08, -3.00936e-08, 3.78934e-08, -123.57, 117.8
1700024656.102011, -3.07048e-08, -4.43254e-08, 5.23289e-08, -119.814, 117.8
1700024657.2788706, -1.02446e-08, 3.86792e-08, 4.03672e-08, 103.332, 117.8
1700024658.4553292, 3.92031e-08, -4.45873e-08, 6.19043e-08, -46.56, 117.8
1700024659.621941, 1.97034e-08, -4.08329e-08, 4.63626e-08, -66.612, 117.8
1700024660.791577, -7.74168e-09, 1.06812e-08, 1.36206e-08, 122.664, 117.7
1700024661.9615252, 2.54951e-08, -2.24683e-08, 3.35278e-08, -45.0, 117.7
1700024663.130618, 2.97442e-08, -3.68166e-08, 4.92148e-08, -46.674, 117.7
1700024664.3106666, -8.05308e-08, -6.44363e-08, 1.02038e-07, -141.63, 117.7
1700024665.4768267, -5.52976e-09, 3.20144e-08, 3.25092e-08, 100.482, 117.8
1700024666.6437714, 1.29513e-08, -4.65665e-10, 1.18744e-08, -13.086, 117.8
1700024667.8104765, -3.61763e-08, 3.11412e-09, 3.71076e-08, 172.446, 117.8
1700024668.9799542, 4.97678e-09, -2.62227e-08, 2.77652e-08, -74.88, 117.8
1700024670.159234, -3.89994e-09, -1.28931e-08, 1.35042e-08, -122.196, 117.8
1700024671.3293223, -1.10013e-08, -2.84346e-08, 3.17525e-08, -114.348, 117.8
1700024672.5054638, -4.37433e-08, -7.83189e-08, 9.02805e-08, -116.19, 117.8
1700024673.6752145, 1.47557e-08, -3.75151e-08, 3.94941e-08, -63.888, 117.8
1700024674.8577726, -1.43773e-08, -1.80736e-08, 2.31086e-08, -127.986, 117.7
1700024676.0246704, 1.23983e-08, 2.81144e-08, 3.04719e-08, 66.852, 117.7
1700024677.206413, -2.51749e-08, -3.55651e-08, 4.25791e-08, -126.162, 117.7
1700024678.3780694, 7.62526e-09, 1.08267e-08, 1.47266e-08, 48.63, 117.8
1700024679.5437238, -2.68921e-08, 8.03271e-09, 2.9686e-08, 165.33, 117.8
1700024680.7198973, 3.3848e-08, -3.16943e-08, 4.69156e-08, -42.066, 117.8
1700024681.8840106, 2.50876e-08, 2.00818e-09, 2.65137e-08, 8.178, 117.7
