1700017424.5440638, 4.23536e-08, -7.23526e-08, 8.36812e-08, -58.146, 116.8
1700017425.7192411, 8.55148e-08, -8.22115e-08, 1.1873e-07, -43.092, 116.8
1700017426.8845882, -2.5255e-08, -6.81907e-08, 7.2258e-08, -113.784, 116.8
1700017428.0573754, -4.53658e-08, -9.34601e-08, 1.04418e-07, -114.546, 116.8
1700017429.242973, -6.75723e-08, -1.26821e-08, 6.77469e-08, -169.62, 116.8
1700017430.410335, -6.81032e-09, -6.5033e-08, 6.53313e-08, -91.014, 116.8
1700017431.5858862, 1.97616e-08, -7.95994e-08, 8.34993e-08, -77.574, 116.8
1700017432.7526755, 3.58853e-08, -1.18438e-07, 1.22346e-07, -73.386, 116.8
1700017433.9223979, -1.1838e-08, -9.83205e-08, 9.91645e-08, -96.186, 116.8
1700017435.0825467, 1.43119e-08, -7.46518e-08, 7.65945e-08, -81.468, 116.8
1700017436.248582, 2.81653e-08, -7.3233e-08, 7.75622e-08, -70.314, 116.8
1700017437.427674, 2.67684e-08, -8.69118e-08, 9.06152e-08, -74.754, 116.8
1700017438.598003, 7.32912e-08, -6.57824e-08, 9.99794e-08, -39.918, 116.7
1700017439.7619667, 1.37371e-08, -6.24282e-08, 6.47201e-08, -76.482, 116.8
1700017440.941532, 3.54414e-08, -3.79662e-08, 5.1725e-08, -45.636, 116.8
1700017442.1078587, -4.37288e-09, -3.16652e-08, 3.25456e-08, -105.564, 116.8
1700017443.2801955, -1.47193e-08, -3.78134e-08, 3.92831e-08, -105.894, 116.8
1700017444.454187, 3.58853e-08, -6.71575e-08, 7.58814e-08, -60.99, 116.8
1700017445.6238458, 4.02872e-08, -6.854e-08, 8.02033e-08, -59.67, 116.8
1700017446.7868643, 5.24599e-09, -7.01698e-08, 6.91584e-08, -83.934, 116.8
1700017447.9727764, 4.68501e-08, -4.11458e-08, 6.33158e-08, -41.16, 116.8
1700017449.139926, 6.33231e-08, -1.11635e-07, 1.26908e-07, -60.744, 116.8
1700017450.3200614, 9.22597e-09, -4.55695e-08, 4.65736e-08, -76.764, 116.8
1700017451.4985495, 4.1415e-08, -9.26525e-08, 1.02257e-07, -65.946, 116.8
1700017452.6633012, 4.72794e-08, -8.87235e-08, 1.0142e-07, -62.292, 116.8
1700017453.8257904, 5.59524e-09, -1.12603e-07, 1.1245e-07, -87.408, 116.8
1700017455.0021849, 9.01497e-09, -5.69128e-08, 5.55522e-08, -78.114, 116.8
1700017456.171813, -1.73678e-08, -6.6932e-08, 7.02425e-08, -106.308, 116.8
1700017457.3418972, -6.62116e-10, -2.95259e-08, 2.87693e-08, -91.29, 116.8
1700017458.5180829, 6.27556e-08, -9.62905e-08, 1.15906e-07, -57.9, 116.8
1700017459.6978803, 1.46902e-08, -7.78532e-08, 7.79041e-08, -81.876, 116.8
1700017460.8674688, 2.40908e-08, -6.32431e-08, 6.89838e-08, -65.916, 116.8
1700017462.0437076, 3.01591e-08, -4.00398e-08, 5.15868e-08, -50.736, 116.8
1700017463.2173793, 5.39515e-08, -6.36069e-08, 8.44889e-08, -50.064, 116.8
1700017464.3864357, 1.47775e-08, -9.83714e-08, 9.99648e-08, -82.278, 116.8
1700017465.5629148, -5.70438e-09, -9.10081e-08, 8.99458e-08, -91.848, 116.8
1700017466.736023, 3.0712e-08, -1.05444e-07, 1.10013e-07, -74.922, 116.8
1700017467.9019454, -1.16925e-08, -1.01318e-07, 1.02359e-07, -98.424, 116.7
1700017469.0852485, -5.23144e-09, -1.03945e-07, 1.04651e-07, -91.884, 116.8
1700017470.2560556, -2.99262e-08, -7.78459e-08, 8.37758e-08, -109.056, 116.8
1700017471.431919, -6.41742e-09, -1.07772e-07, 1.08245e-07, -93.324, 116.8
1700017472.6019204, -1.26675e-08, -4.80725e-08, 4.83562e-08, -108.72, 116.8
1700017473.7720072, 2.72995e-08, -2.70885e-08, 3.73841e-08, -40.674, 116.8
1700017474.9510362, -1.89103e-08, -6.71866e-08, 7.02498e-08, -104.442, 116.7
1700017476.1162837, 1.57889e-09, -5.36604e-08, 5.3675e-08, -86.232, 116.7
1700017477.2836947, 3.224e-08, -7.04463e-08, 8.03634e-08, -64.05, 116.7
1700017478.4514267, 4.85745e-08, -6.62117e-08, 8.17458e-08, -54.246, 116.7
1700017479.61634, 1.17507e-08, -1.02562e-07, 1.02417e-07, -82.992, 116.8
1700017480.7901664, 1.80299e-08, -6.75795e-08, 7.15013e-08, -73.602, 116.8
1700017481.9730816, 5.10047e-09, -5.47082e-08, 5.50865e-08, -86.016, 116.8
1700017483.1492295, 1.87721e-09, -6.39561e-08, 6.34395e-08, -87.63, 116.8
1700017484.3227484, -5.42643e-08, -6.51785e-08, 8.55584e-08, -129.528, 116.7
1700017485.5090177, -2.71685e-08, -8.55512e-08, 8.92692e-08, -106.452, 116.7
1700017486.672358, 1.50104e-08, -4.43763e-08, 4.64136e-08, -74.604, 116.7
1700017487.8488061, 5.16597e-10, -6.07256e-08, 6.15987e-08, -92.004, 116.7
1700017489.0119762, 1.71786e-08, -8.22915e-08, 8.36885e-08, -75.42, 116.7
1700017490.1883242, 3.52086e-08, -6.53677e-08, 7.38441e-08, -61.248, 116.7
1700017491.3547366, 1.61891e-08, -9.14156e-08, 9.322e-08, -82.71, 116.7
1700017492.5276184, -1.04047e-09, -5.86299e-08, 5.84116e-08, -89.364, 116.7
1700017493.6943514, 8.70938e-09, -6.94276e-08, 7.13267e-08, -83.706, 116.7
1700017494.860464, 2.83764e-09, -2.91112e-08, 2.85874e-08, -82.38, 116.7
1700017496.0307212, 3.21236e-08, -4.65009e-08, 5.61779e-08, -55.968, 116.7
1700017497.2033045, 9.46608e-09, -6.4138e-08, 6.56951e-08, -78.432, 116.7
1700017498.3751855, 2.25556e-09, -1.28953e-07, 1.29593e-07, -91.764, 116.7
1700017499.5398662, -1.88448e-08, -7.57504e-08, 7.73366e-08, -103.122, 116.7
1700017500.7031276, 1.16489e-08, -4.25064e-08, 4.45727e-08, -74.868, 116.7
1700017501.87618, -8.29465e-09, -7.58523e-08, 7.74385e-08, -99.492, 116.7
1700017503.0458062, -4.25646e-09, -8.31428e-08, 8.34411e-08, -94.524, 116.7
1700017504.2118354, -2.14642e-09, -5.12302e-08, 5.20452e-08, -88.686, 116.7
1700017505.3852468, 7.55977e-08, -6.66701e-08, 1.00816e-07, -40.812, 116.7
1700017506.5618954, 4.95496e-09, -7.88864e-08, 8.11856e-08, -86.85, 116.7
1700017507.7282455, 2.98971e-08, -7.19087e-08, 7.96067e-08, -65.664, 116.7
1700017508.9078608, 2.20826e-08, -1.04898e-07, 1.06899e-07, -77.274, 116.7
1700017510.074586, 1.14306e-08, -1.11104e-07, 1.11308e-07, -84.024, 116.7
1700017511.2604415, 4.64645e-08, -9.61377e-08, 1.06157e-07, -61.62, 116.7
1700017512.427638, 3.16579e-08, -7.18869e-08, 7.83261e-08, -68.682, 116.7
1700017513.601156, 4.14659e-08, -5.10483e-08, 6.73758e-08, -50.034, 116.7
1700017514.7674003, -1.33805e-08, -3.51577e-08, 3.81626e-08, -113.202, 116.7
1700017515.9367442, 2.53932e-09, -4.99788e-08, 5.25254e-08, -87.15, 116.7
1700017517.1057258, 3.40008e-08, -5.30856e-08, 6.27701e-08, -58.608, 116.7
1700017518.2823489, -3.34695e-09, -1.15688e-07, 1.16903e-07, -90.414, 116.7
1700017519.4563303, -2.32686e-08, -1.00925e-07, 1.03508e-07, -106.866, 116.7
1700017520.6253664, -2.3938e-09, -2.44546e-08, 2.47311e-08, -93.558, 116.7
1700017521.795506, 3.48521e-08, -4.26446e-08, 5.73639e-08, -48.648, 116.7
1700017522.9717333, 3.32441e-08, -6.07984e-08, 7.06718e-08, -63.528, 116.7
1700017524.1415696, -7.98906e-09, -6.27265e-08, 6.23845e-08, -94.572, 116.7
1700017525.3078501, 2.04383e-08, -6.253e-08, 6.64445e-08, -72.444, 116.7
1700017526.4845653, -1.44647e-08, -1.02228e-07, 1.02577e-07, -97.14, 116.7
1700017527.6545994, 2.13332e-08, -8.10255e-08, 8.48163e-08, -73.89, 116.7
1700017528.8242664, 5.42861e-08, -5.35003e-08, 7.48337e-08, -46.368, 116.7
1700017529.9938774, 9.16049e-09, -9.43842e-08, 9.60576e-08, -86.484, 116.7
1700017531.1734815, -4.51112e-09, -1.14931e-07, 1.17056e-07, -91.23, 116.7
1700017532.3468928, 1.83355e-08, -1.00547e-07, 1.02497e-07, -79.338, 116.7
1700017533.5133946, 7.15229e-09, -9.93828e-08, 9.90699e-08, -87.45, 116.7
1700017534.6892905, -2.84346e-08, -8.11128e-08, 8.51146e-08, -108.156, 116.7
1700017535.8564434, -5.1172e-08, -7.03299e-08, 8.64898e-08, -126.03, 116.7
1700017537.0291762, -1.06375e-08, -8.17095e-08, 8.09091e-08, -96.402, 116.7
1700017538.1959934, 1.14961e-08, -7.9483e-08, 7.94175e-08, -83.514, 116.7
1700017539.3791375, 1.59636e-08, -7.98614e-08, 8.26917e-08, -77.502, 116.7
