1700009154.997505, -0.000103623, 0.000546072, 0.000546072, 94.662, 233.0
1700009156.18065, -0.000104011, 0.000546072, 0.000546072, 94.674, 233.0
1700009157.3574445, -0.000104011, 0.000546072, 0.000546072, 94.668, 232.9
1700009158.5164006, -0.000104011, 0.000546072, 0.000546072, 94.656, 232.8
1700009159.6824374, -0.000104011, 0.000546072, 0.000546072, 94.644, 232.7
1700009160.8415878, -0.000104011, 0.000546072, 0.000546072, 94.638, 232.6
1700009162.0082195, -0.000104011, 0.000546072, 0.000546072, 94.626, 232.6
1700009163.1648932, -0.000104011, 0.000546072, 0.000546072, 94.614, 232.5
1700009164.321765, -0.000104011, 0.000546072, 0.000546072, 94.602, 232.4
1700009165.4920938, -0.000104011, 0.000546072, 0.000546072, 94.596, 232.3
1700009166.6645637, -0.0001041, 0.000546072, 0.000546072, 94.59, 232.3
1700009167.8208094, -0.000106156, 0.000546072, 0.000546072, 94.668, 232.2
1700009168.977249, -0.000106156, 0.000546072, 0.000546072, 94.656, 232.1
1700009170.140506, -0.000106156, 0.000546072, 0.000546072, 94.65, 232.0
1700009171.2964585, -0.000106156, 0.000546072, 0.000546072, 94.638, 232.0
1700009172.456228, -0.000106156, 0.000546072, 0.000546072, 94.626, 231.9
1700009173.6187265, -0.000106156, 0.000546072, 0.000546072, 94.62, 231.8
1700009174.7790198, -0.000106156, 0.000546072, 0.000546072, 94.608, 231.7
1700009175.9462729, -0.000106156, 0.000546072, 0.000546072, 94.596, 231.6
1700009177.1223333, -0.000106156, 0.000546072, 0.000546072, 94.59, 231.5
1700009178.2888, -0.000106544, 0.000546072, 0.000546072, 94.59, 231.5
1700009179.451082, -0.000108302, 0.000546072, 0.000546072, 94.662, 231.4
1700009180.609108, -0.000108302, 0.000546072, 0.000546072, 94.644, 231.3
1700009181.77875, -0.000108302, 0.000546072, 0.000546072, 94.638, 231.2
1700009182.9445448, -0.000108302, 0.000546072, 0.000546072, 94.626, 231.2
1700009184.11097, -0.000108302, 0.000546072, 0.000546072, 94.62, 231.1
1700009185.2692385, -0.000108302, 0.000546072, 0.000546072, 94.608, 231.0
1700009186.4333105, -0.000108302, 0.000546072, 0.000546072, 94.596, 231.0
1700009187.6002653, -0.000108392, 0.000546072, 0.000546072, 94.596, 230.9
1700009188.7770033, -0.00010869, 0.000546072, 0.000546072, 94.596, 230.8
1700009189.9403172, -0.00011006, 0.000546072, 0.000546072, 94.662, 230.7
1700009191.249137, -0.000108302, 0.00109214, 0.00109214, 94.56, 230.6
1700009192.4087174, -0.000109673, 0.0013578, 0.00136221, 94.614, 230.5
1700009193.5662434, -0.000110746, 0.00136364, 0.00136805, 94.638, 230.5
1700009194.7215402, -0.000110746, 0.00136817, 0.0013727, 94.62, 230.4
1700009195.894894, -0.000111461, 0.00136948, 0.00137413, 94.644, 230.3
1700009197.0483322, -0.000110865, 0.00137282, 0.00137735, 94.614, 230.2
1700009198.2087867, -0.000111104, 0.00137568, 0.00138021, 94.614, 230.2
1700009199.3742518, -0.000111223, 0.00137866, 0.00138307, 94.614, 230.1
1700009200.5409997, -0.000111342, 0.0013814, 0.00138593, 94.608, 230.0
1700009201.7181718, -0.000273468, 0.00129975, 0.00132395, 103.506, 230.0
1700009202.8734193, -0.000257971, 0.000207902, 0.000320675, 141.78, 229.9
1700009204.0404017, -0.000148774, 2.82527e-05, 0.00015092, 169.422, 229.8
1700009205.206851, -0.000142456, 2.08617e-05, 0.000143887, 171.714, 229.7
1700009206.3675747, -0.000143529, 1.91928e-05, 0.000144721, 172.38, 229.6
1700009207.535824, 0.000175954, 0.000116587, 0.000236155, 31.482, 229.5
1700009208.6957643, 0.000692371, 0.000490788, 0.000852112, 35.346, 229.5
1700009209.8626134, 0.000636104, 0.0010804, 0.00125695, 59.934, 229.4
1700009211.0226688, 0.000587109, 0.00125218, 0.00138319, 64.896, 229.3
1700009212.1888146, 0.000586037, 0.00126184, 0.00139142, 65.088, 229.3
1700009213.3562799, 0.000587229, 0.00126482, 0.00139464, 65.094, 229.2
1700009214.5078666, 0.00058854, 0.00126768, 0.00139762, 65.094, 229.1
1700009215.6712046, 0.000589732, 0.0012703, 0.0014006, 65.094, 229.0
1700009216.8279867, 0.000591163, 0.00127304, 0.00140358, 65.094, 229.0
1700009217.997551, 0.000592355, 0.0012759, 0.00140668, 65.088, 228.9
1700009219.1619444, 0.000593666, 0.00127865, 0.00140966, 65.094, 228.8
1700009220.3204553, 0.000594858, 0.00128115, 0.00141276, 65.094, 228.7
1700009221.483444, 0.000596169, 0.00128401, 0.00141574, 65.094, 228.6
1700009222.6372187, 0.000597361, 0.00128651, 0.0014186, 65.094, 228.6
1700009223.8104029, 0.000598554, 0.00128914, 0.00142146, 65.094, 228.5
1700009224.9702168, 0.000599626, 0.00129212, 0.00142432, 65.112, 228.4
1700009226.125557, 0.000600819, 0.00129426, 0.00142718, 65.1, 228.3
1700009227.28265, 0.000602249, 0.00129724, 0.00143016, 65.094, 228.3
1700009228.452748, 0.000603441, 0.00129998, 0.00143338, 65.094, 228.2
1700009229.609146, 0.000604872, 0.00130273, 0.00143648, 65.094, 228.1
1700009230.7753522, 0.000605945, 0.00130523, 0.00143922, 65.094, 228.1
1700009231.9378123, 0.000607494, 0.00130809, 0.00144232, 65.094, 228.0
1700009233.0922081, 0.000608686, 0.00131083, 0.00144542, 65.094, 227.9
1700009234.2516773, 0.000609998, 0.00131369, 0.0014484, 65.088, 227.8
1700009235.417344, 0.000611428, 0.00131644, 0.0014515, 65.088, 227.8
1700009236.5802305, 0.00061262, 0.0013193, 0.0014546, 65.088, 227.7
1700009237.7462714, 0.000613932, 0.00132192, 0.0014577, 65.082, 227.6
1700009238.9063818, 0.000615362, 0.00132454, 0.00146068, 65.082, 227.5
1700009240.077238, 0.000343205, 0.00139297, 0.00143564, 75.516, 227.5
1700009241.2399962, 0.000597958, 0.00133456, 0.00146306, 65.784, 227.4
1700009242.4058619, -0.000171305, 0.00158466, 0.00159586, 96.582, 227.3
1700009243.5767748, -0.000284554, 0.00162376, 0.00164867, 99.954, 227.2
1700009244.7319584, -0.000213386, 0.00158668, 0.00159312, 96.288, 227.2
1700009245.891557, 0.00055993, 0.00135828, 0.00147045, 67.338, 227.1
1700009247.0493312, 0.000621919, 0.00134469, 0.00148178, 65.166, 227.0
1700009248.2054067, 0.000625614, 0.00134695, 0.00148524, 65.082, 226.9
1700009249.3610587, 0.000627045, 0.00134981, 0.00148857, 65.088, 226.8
1700009250.5349462, 0.000628356, 0.00135268, 0.00149167, 65.082, 226.8
1700009251.7054894, 0.000629548, 0.00135542, 0.00149453, 65.082, 226.7
1700009252.8702636, 0.000630859, 0.00135816, 0.00149775, 65.088, 226.6
1700009254.0279655, 0.000632171, 0.00136102, 0.00150073, 65.088, 226.6
1700009255.1873932, 0.000633601, 0.00136376, 0.00150395, 65.082, 226.5
1700009256.346946, 0.000634912, 0.00136662, 0.00150705, 65.082, 226.4
1700009257.502644, 0.000636224, 0.00136936, 0.00151003, 65.076, 226.4
1700009258.6602712, 0.000637654, 0.00137234, 0.00151313, 65.076, 226.3
1700009259.822441, 0.000638846, 0.00137521, 0.00151647, 65.082, 226.2
1700009260.9859605, 0.000640277, 0.00137795, 0.00151969, 65.076, 226.1
1700009262.1417375, 0.000641469, 0.00138093, 0.00152267, 65.082, 226.1
1700009263.305347, 0.000643019, 0.00138367, 0.00152601, 65.076, 226.0
1700009264.468384, 0.000644092, 0.00138653, 0.00152887, 65.082, 225.9
1700009265.635167, 0.000645522, 0.00138915, 0.00153197, 65.076, 225.8
1700009266.804652, 0.000646953, 0.00139249, 0.00153542, 65.082, 225.8
1700009267.9683359, 0.000648264, 0.00139523, 0.0015384, 65.076, 225.7
1700009269.127251, 0.000649694, 0.00139809, 0.00154162, 65.076, 225.6
1700009270.294505, 0.000650886, 0.00140084, 0.00154472, 65.076, 225.5
1700009271.4501593, 0.000652317, 0.0014037, 0.00154782, 65.07, 225.5
1700009272.6166024, 0.000653747, 0.00140668, 0.00155116, 65.076, 225.4
1700009273.785453, 0.00065482, 0.00140966, 0.00155438, 65.076, 225.3
1700009274.9496868, 0.000656251, 0.00141228, 0.00155748, 65.076, 225.3
1700009276.1258187, 0.000657801, 0.00141538, 0.0015607, 65.07, 225.2
1700009277.2932887, 0.000659112, 0.00141836, 0.00156391, 65.07, 225.1
1700009278.450041, 0.000658993, 0.00142194, 0.00156737, 65.148, 225.0
1700009279.6299992, 0.000657205, 0.00142587, 0.00156999, 65.256, 225.0
1700009280.7915225, 0.000658397, 0.00142873, 0.00157321, 65.256, 224.9
1700009281.9583282, 0.000659827, 0.00143171, 0.00157667, 65.256, 224.8
1700009283.1192431, 0.000661138, 0.00143481, 0.00157989, 65.256, 224.7
1700009284.2850807, 0.00066245, 0.00143755, 0.00158299, 65.262, 224.7
1700009285.4613829, 0.000663642, 0.00144053, 0.00158621, 65.262, 224.6
1700009286.6240015, 0.000665192, 0.00144351, 0.00158954, 65.256, 224.5
1700009287.7907186, 0.000666741, 0.00144637, 0.00159276, 65.25, 224.4
1700009288.9487085, 0.000667933, 0.00144935, 0.00159598, 65.256, 224.4
1700009290.1143427, 0.000669364, 0.0014521, 0.00159908, 65.256, 224.3
1700009291.2781105, 0.000670675, 0.0014552, 0.00160242, 65.256, 224.2
1700009292.439417, 0.000672106, 0.00145794, 0.00160552, 65.25, 224.2
1700009293.5966833, 0.000673417, 0.00146104, 0.00160886, 65.25, 224.1
1700009294.7634795, 0.000674728, 0.00146402, 0.00161207, 65.25, 224.0
1700009295.9298892, 0.000676159, 0.00146676, 0.00161517, 65.244, 224.0
1700009297.0898595, 0.000677232, 0.00146974, 0.00161815, 65.256, 223.9
1700009298.2481456, 0.000678781, 0.0014726, 0.00162149, 65.25, 223.8
1700009299.4053063, 0.00070167, 0.00142957, 0.0015874, 62.43, 223.7
1700009300.5648875, 0.00147367, -0.000200749, 0.00148786, -9.09, 223.6
1700009301.728421, 0.00140537, -0.000806335, 0.00162054, -29.922, 223.6
1700009302.8848574, 0.00140191, -0.000839833, 0.00163413, -30.924, 223.5
1700009304.0472908, 0.00159121, -0.000163437, 0.0016023, -5.46, 223.4
1700009305.2105405, 0.00163925, -7.51021e-06, 0.00163961, -0.24, 223.4
1700009306.3871267, 0.00164462, -1.07289e-06, 0.00164462, -0.03, 223.3
1700009307.5535848, 0.00164796, -9.53682e-07, 0.00164808, -0.03, 223.2
1700009308.710147, 0.00165153, -1.07289e-06, 0.00165165, -0.036, 223.1
1700009309.8694134, 0.00165487, -1.07289e-06, 0.00165499, -0.03, 223.1
1700009311.0261788, 0.00165821, -9.53682e-07, 0.00165821, -0.03, 223.0
1700009312.1859992, 0.00166155, -9.53682e-07, 0.00166167, -0.03, 222.9
1700009313.3427908, 0.00166488, -9.53682e-07, 0.001665, -0.036, 222.9
1700009314.5021312, 0.00166822, -1.07289e-06, 0.00166822, -0.036, 222.8
1700009315.6615674, 0.00167156, -7.15259e-07, 0.00167144, -0.018, 222.7
1700009316.8280938, 0.00165773, -0.00020063, 0.00166906, -7.266, 222.7
1700009317.9851096, 0.0015564, -0.000612739, 0.00167144, -21.81, 222.6
1700009319.162207, 0.0014478, -0.000852231, 0.00167967, -30.642, 222.5
1700009320.3283525, 0.00142062, -0.000906114, 0.00168503, -32.55, 222.5
1700009321.5012047, 0.001454, -0.000773195, 0.00164712, -26.802, 222.4
1700009322.6602972, 0.0015173, 0.000613932, 0.00163973, 22.146, 222.3
1700009323.8334117, 0.00165392, 0.000288131, 0.00168002, 9.276, 222.2
1700009325.0100412, 0.00163627, -0.000378015, 0.00167752, -13.638, 222.1
1700009326.166992, 0.00148941, -0.000811461, 0.00169469, -28.878, 222.1
1700009327.330975, 0.00143863, -0.000914458, 0.0017047, -32.442, 222.0
1700009328.4889479, 0.00143863, -0.000921492, 0.00170851, -32.64, 221.9
1700009329.6491938, 0.00143922, -0.000926379, 0.0017115, -32.766, 221.9
1700009330.8156395, 0.00144101, -0.000930194, 0.00171519, -32.844, 221.8
1700009331.9730828, 0.00144351, -0.000932697, 0.00171865, -32.868, 221.7
1700009333.1529908, 0.00144625, -0.000934366, 0.00172175, -32.856, 221.6
1700009334.305946, 0.00144923, -0.000936273, 0.0017252, -32.862, 221.6
1700009335.465649, 0.00145198, -0.000937823, 0.00172854, -32.856, 221.5
1700009336.6215544, 0.00145448, -0.000939731, 0.00173164, -32.862, 221.4
1700009337.7985594, 0.00145746, -0.000941638, 0.00173522, -32.862, 221.4
1700009338.9551077, 0.00146068, -0.000943545, 0.00173891, -32.856, 221.3
1700009340.1500835, 0.00146354, -0.000945572, 0.00174249, -32.862, 221.2
1700009341.3206444, 0.00146628, -0.00094736, 0.00174559, -32.862, 221.1
1700009342.479993, 0.00146914, -0.000949029, 0.00174905, -32.862, 221.1
1700009343.6374514, 0.001472, -0.000951055, 0.00175262, -32.862, 221.0
1700009344.816656, 0.0014751, -0.000953082, 0.00175608, -32.862, 220.9
1700009345.9787915, 0.00147796, -0.00095487, 0.00175954, -32.868, 220.9
1700009347.155769, 0.00148083, -0.000956777, 0.00176311, -32.868, 220.8
1700009348.3222303, 0.00148369, -0.000958566, 0.00176645, -32.868, 220.7
1700009349.4960773, 0.00148643, -0.000960473, 0.00176979, -32.868, 220.7
1700009350.6598303, 0.00148953, -0.00096238, 0.00177336, -32.862, 220.6
1700009351.8110566, 0.00149215, -0.000964288, 0.00177682, -32.868, 220.5
1700009352.9789505, 0.00149501, -0.000965957, 0.00178004, -32.868, 220.5
1700009354.1514738, 0.00149799, -0.000968102, 0.00178374, -32.868, 220.4
1700009355.3112009, 0.00150085, -0.000969771, 0.00178707, -32.868, 220.3
1700009356.4801006, 0.00150371, -0.000971679, 0.00179053, -32.868, 220.2
1700009357.6332068, 0.00150669, -0.000973705, 0.00179411, -32.868, 220.2
1700009358.7935152, 0.00150979, -0.000975613, 0.00179745, -32.868, 220.1
1700009359.9599848, 0.00151277, -0.000977524, 0.00180102, -32.868, 220.0
1700009361.127103, 0.00151563, -0.000979431, 0.0018046, -32.868, 220.0
1700009362.2941887, 0.0015185, -0.000981338, 0.00180817, -32.868, 219.9
1700009363.448844, 0.00152148, -0.000983246, 0.00181151, -32.868, 219.8
1700009364.6093938, 0.00152446, -0.000985153, 0.00181497, -32.868, 219.8
1700009365.768185, 0.0015272, -0.00098718, 0.00181855, -32.874, 219.7
1700009366.9255557, 0.0015303, -0.000989087, 0.00182212, -32.868, 219.6
1700009368.0982974, 0.00153328, -0.000990994, 0.00182558, -32.868, 219.5
1700009369.257679, 0.00153614, -0.000992902, 0.00182904, -32.874, 219.5
1700009370.4216247, 0.001539, -0.00099469, 0.00183261, -32.874, 219.4
1700009371.5843892, 0.00154186, -0.000996716, 0.00183595, -32.874, 219.3
1700009372.7510853, 0.00154508, -0.000998624, 0.00183965, -32.868, 219.3
1700009373.9143326, 0.00154782, -0.00100041, 0.0018431, -32.874, 219.2
1700009375.0831537, 0.0015508, -0.00100256, 0.0018468, -32.88, 219.1
1700009376.247164, 0.00155378, -0.00100435, 0.00185037, -32.874, 219.1
1700009377.4133627, 0.00155676, -0.00100637, 0.00185395, -32.88, 219.0
1700009378.5702958, 0.00155974, -0.00100816, 0.00185717, -32.874, 218.9
1700009379.7461243, 0.00156248, -0.00101019, 0.00186075, -32.88, 218.9
1700009380.9092402, 0.00156546, -0.00101186, 0.0018642, -32.874, 218.8
1700009382.0797167, 0.00156856, -0.00101388, 0.00186766, -32.88, 218.7
1700009383.2293987, 0.00157131, -0.00101579, 0.00187112, -32.874, 218.6
1700009384.394737, 0.00157476, -0.00101794, 0.00187505, -32.874, 218.6
1700009385.564985, 0.00157762, -0.00101984, 0.00187863, -32.88, 218.5
1700009386.7309816, 0.00158048, -0.00102175, 0.0018822, -32.886, 218.4
1700009387.8886385, 0.00158346, -0.00102378, 0.00188566, -32.88, 218.4
1700009389.0444684, 0.00158668, -0.00102568, 0.00188947, -32.88, 218.3
1700009390.2136974, 0.00158942, -0.00102771, 0.00189257, -32.88, 218.3
1700009391.3713953, 0.00159252, -0.00102962, 0.00189651, -32.88, 218.2
1700009392.5433319, 0.00159574, -0.00103164, 0.00190032, -32.88, 218.1
1700009393.6997292, 0.00159896, -0.00103379, 0.00190414, -32.88, 218.1
1700009394.8630857, 0.00160194, -0.00103582, 0.00190771, -32.88, 218.0
1700009396.0189385, 0.00160504, -0.00103784, 0.00191117, -32.88, 217.9
1700009397.1793146, 0.00160766, -0.00103963, 0.00191451, -32.886, 217.9
1700009398.3505237, 0.00161076, -0.00104154, 0.00191797, -32.88, 217.8
1700009399.5118673, 0.00161374, -0.00104357, 0.00192178, -32.886, 217.7
1700009400.6786642, 0.00161672, -0.00104547, 0.00192548, -32.886, 217.6
1700009401.8423913, 0.00161982, -0.00104714, 0.00192881, -32.88, 217.6
1700009403.0115645, 0.00162257, -0.00104917, 0.00193227, -32.88, 217.5
1700009404.18743, 0.00162566, -0.00105131, 0.00193585, -32.886, 217.4
1700009405.341877, 0.001629, -0.00105334, 0.00193978, -32.886, 217.4
1700009406.5101728, 0.00163186, -0.00105525, 0.00194348, -32.886, 217.3
1700009407.668299, 0.00163508, -0.00105727, 0.00194717, -32.892, 217.3
1700009408.8340335, 0.00163806, -0.0010593, 0.00195063, -32.892, 217.2
1700009409.993965, 0.00164104, -0.00106121, 0.00195445, -32.892, 217.1
1700009411.1593988, 0.00164414, -0.00106335, 0.00195791, -32.886, 217.0
1700009412.3240116, 0.00164724, -0.00106538, 0.00196172, -32.886, 217.0
1700009413.4924953, 0.00165034, -0.00106741, 0.00196566, -32.892, 216.9
1700009414.655883, 0.00165332, -0.00106943, 0.00196911, -32.892, 216.8
1700009415.8263905, 0.00165618, -0.00107122, 0.00197257, -32.892, 216.8
1700009416.988294, 0.0016594, -0.00107337, 0.00197627, -32.892, 216.7
1700009418.1662943, 0.00166226, -0.00107516, 0.00197972, -32.886, 216.6
1700009419.3320532, 0.00166512, -0.00107718, 0.00198318, -32.892, 216.6
1700009420.4924138, 0.00166834, -0.00107909, 0.00198688, -32.892, 216.5
1700009421.6566713, 0.00167132, -0.001081, 0.00199057, -32.892, 216.5
1700009422.8139079, 0.00167454, -0.00108314, 0.00199439, -32.898, 216.4
1700009423.9811642, 0.00167776, -0.00108529, 0.00199808, -32.898, 216.3
1700009425.1472087, 0.00168062, -0.00108708, 0.00200154, -32.892, 216.2
1700009426.3142302, 0.00168348, -0.0010891, 0.002005, -32.898, 216.2
1700009427.4806528, 0.00168658, -0.00109101, 0.00200881, -32.898, 216.1
1700009428.6360307, 0.0016898, -0.00109328, 0.00201251, -32.898, 216.0
1700009429.797758, 0.00169302, -0.0010953, 0.00201632, -32.898, 216.0
1700009430.95296, 0.001696, -0.00109697, 0.00202002, -32.898, 215.9
1700009432.1257856, 0.00169886, -0.00109888, 0.00202323, -32.898, 215.8
1700009433.2858977, 0.00170196, -0.00110102, 0.00202693, -32.892, 215.8
1700009434.445134, 0.00170494, -0.00110305, 0.00203075, -32.898, 215.7
1700009435.6088479, 0.0017084, -0.0011052, 0.00203492, -32.898, 215.6
1700009436.7692838, 0.00171126, -0.00110722, 0.00203849, -32.904, 215.6
1700009437.9277725, 0.00171459, -0.00110925, 0.00204231, -32.898, 215.5
1700009439.094087, 0.00171769, -0.00111128, 0.002046, -32.904, 215.4
1700009440.2510128, 0.00172079, -0.0011133, 0.00204958, -32.898, 215.4
1700009441.4103255, 0.00172389, -0.00111521, 0.00205328, -32.898, 215.3
1700009442.567299, 0.00172675, -0.00111724, 0.00205685, -32.904, 215.2
1700009443.727475, 0.00172985, -0.00111926, 0.00206043, -32.904, 215.2
1700009444.8840344, 0.00173271, -0.00112129, 0.002064, -32.898, 215.1
1700009446.0461557, 0.00173593, -0.0011232, 0.0020677, -32.904, 215.0
1700009447.2060363, 0.00173939, -0.00112546, 0.00207187, -32.904, 215.0
1700009448.3772428, 0.00174249, -0.00112773, 0.00207557, -32.904, 214.9
1700009449.5325613, 0.00174571, -0.00112952, 0.00207914, -32.904, 214.9
1700009450.6890328, 0.00174881, -0.00113166, 0.00208296, -32.898, 214.8
1700009451.8599272, 0.00175179, -0.00113369, 0.00208677, -32.904, 214.7
1700009453.0283396, 0.00175501, -0.00113583, 0.00209047, -32.904, 214.6
1700009454.1846728, 0.00175834, -0.00113798, 0.0020944, -32.904, 214.6
1700009455.3516836, 0.00176144, -0.00113989, 0.0020981, -32.91, 214.5
1700009456.5143127, 0.00176454, -0.00114203, 0.00210179, -32.904, 214.4
1700009457.6864202, 0.00176764, -0.00114394, 0.00210549, -32.91, 214.4
1700009458.8441334, 0.00177086, -0.00114609, 0.0021093, -32.904, 214.3
1700009460.013439, 0.00177408, -0.00114811, 0.00211312, -32.904, 214.3
1700009461.1638572, 0.00177706, -0.00115014, 0.00211693, -32.91, 214.2
1700009462.3399758, 0.0017804, -0.0011524, 0.00212063, -32.91, 214.1
1700009463.5058427, 0.00178338, -0.00115419, 0.00212421, -32.91, 214.1
1700009464.6591296, 0.00178624, -0.0011561, 0.00212778, -32.91, 214.0
1700009465.823164, 0.0017897, -0.00115824, 0.00213207, -32.91, 213.9
1700009466.9895356, 0.0017928, -0.00116051, 0.00213577, -32.91, 213.9
1700009468.1563807, 0.00179613, -0.00116254, 0.00213946, -32.91, 213.8
1700009469.3125331, 0.00179911, -0.00116456, 0.00214328, -32.916, 213.7
1700009470.4720042, 0.00180245, -0.00116671, 0.00214709, -32.91, 213.7
1700009471.635363, 0.00180543, -0.00116874, 0.00215067, -32.91, 213.6
1700009472.8040915, 0.00180865, -0.00117076, 0.00215472, -32.91, 213.5
1700009473.9709253, 0.00181187, -0.00117291, 0.00215854, -32.916, 213.5
1700009475.1281257, 0.00181509, -0.00117493, 0.00216223, -32.916, 213.4
1700009476.287446, 0.00181819, -0.00117708, 0.00216617, -32.916, 213.3
1700009477.4535275, 0.00182153, -0.00117923, 0.00216998, -32.916, 213.3
1700009478.617307, 0.00182439, -0.00118101, 0.00217344, -32.916, 213.2
1700009479.7862754, 0.00182761, -0.00118316, 0.0021769, -32.916, 213.1
1700009480.946142, 0.00183059, -0.00118531, 0.00218071, -32.916, 213.1
1700009482.1060643, 0.00183392, -0.00118733, 0.00218429, -32.916, 213.0
