,Frequency,Voltage
0,30.0,"0.000499729
"
1,30.0,"0.000511173
"
2,30.0,"0.000511173
"
3,30.0,"0.000503544
"
4,30.0,"0.000511173
"
5,30.0,"0.000507358
"
6,30.0,"0.000507358
"
7,30.0,"0.000518803
"
8,30.0,"0.000511173
"
9,30.0,"0.000514988
"
10,2070.0,"0.026848
"
11,2070.0,"0.027855
"
12,2070.0,"0.0277673
"
13,2070.0,"0.0278589
"
14,2070.0,"0.0278779
"
15,2070.0,"0.0278169
"
16,2070.0,"0.0279237
"
17,2070.0,"0.0279084
"
18,2070.0,"0.0278856
"
19,2070.0,"0.0277978
"
20,4110.0,"0.0370905
"
21,4110.0,"0.0377657
"
22,4110.0,"0.037842
"
23,4110.0,"0.037823
"
24,4110.0,"0.0377505
"
25,4110.0,"0.037739
"
26,4110.0,"0.037842
"
27,4110.0,"0.0377734
"
28,4110.0,"0.0377467
"
29,4110.0,"0.0377696
"
30,6150.0,"0.038914
"
31,6150.0,"0.0391886
"
32,6150.0,"0.0391314
"
33,6150.0,"0.0392153
"
34,6150.0,"0.0392039
"
35,6150.0,"0.0391123
"
36,6150.0,"0.0391848
"
37,6150.0,"0.0391161
"
38,6150.0,"0.0391695
"
39,6150.0,"0.0392611
"
40,8190.0,"0.0376132
"
41,8190.0,"0.0375903
"
42,8190.0,"0.0375407
"
43,8190.0,"0.0376818
"
44,8190.0,"0.0374682
"
45,8190.0,"0.0377505
"
46,8190.0,"0.0376017
"
47,8190.0,"0.037514
"
48,8190.0,"0.0374911
"
49,8190.0,"0.0376055
"
50,10231.0,"0.0350916
"
51,10231.0,"0.0349619
"
52,10231.0,"0.0351069
"
53,10231.0,"0.0351031
"
54,10231.0,"0.035023
"
55,10231.0,"0.0350726
"
56,10231.0,"0.0350916
"
57,10231.0,"0.0349391
"
58,10231.0,"0.0348284
"
59,10231.0,"0.0350573
"
60,12271.0,"0.0323222
"
61,12271.0,"0.0323336
"
62,12271.0,"0.0323069
"
63,12271.0,"0.0322802
"
64,12271.0,"0.0323756
"
65,12271.0,"0.0322421
"
66,12271.0,"0.0323412
"
67,12271.0,"0.0322726
"
68,12271.0,"0.0323412
"
69,12271.0,"0.0322535
"
70,14311.0,"0.0298082
"
71,14311.0,"0.0296518
"
72,14311.0,"0.0297128
"
73,14311.0,"0.0296746
"
74,14311.0,"0.0296365
"
75,14311.0,"0.0296594
"
76,14311.0,"0.0296098
"
77,14311.0,"0.0296289
"
78,14311.0,"0.0297128
"
79,14311.0,"0.0296632
"
80,16351.0,"0.0274774
"
81,16351.0,"0.027279
"
82,16351.0,"0.0273477
"
83,16351.0,"0.0273057
"
84,16351.0,"0.0274011
"
85,16351.0,"0.0273439
"
86,16351.0,"0.0274011
"
87,16351.0,"0.0273362
"
88,16351.0,"0.0272409
"
89,16351.0,"0.0273553
"
90,18391.0,"0.0253221
"
91,18391.0,"0.0252992
"
92,18391.0,"0.025242
"
93,18391.0,"0.0253488
"
94,18391.0,"0.0253831
"
95,18391.0,"0.0253221
"
96,18391.0,"0.0252954
"
97,18391.0,"0.0252725
"
98,18391.0,"0.0252877
"
99,18391.0,"0.0252229
"
100,20432.0,"0.0234338
"
101,20432.0,"0.0234491
"
102,20432.0,"0.023388
"
103,20432.0,"0.0233575
"
104,20432.0,"0.0233957
"
105,20432.0,"0.023388
"
106,20432.0,"0.0234109
"
107,20432.0,"0.0235215
"
108,20432.0,"0.0233423
"
109,20432.0,"0.0235215
"
110,22472.0,"0.0217439
"
111,22472.0,"0.0216562
"
112,22472.0,"0.0217668
"
113,22472.0,"0.0216829
"
114,22472.0,"0.0217324
"
115,22472.0,"0.0216867
"
116,22472.0,"0.0217134
"
117,22472.0,"0.0217324
"
118,22472.0,"0.0217286
"
119,22472.0,"0.0218011
"
120,24512.0,"0.0203859
"
121,24512.0,"0.0203744
"
122,24512.0,"0.0203096
"
123,24512.0,"0.0202676
"
124,24512.0,"0.0203286
"
125,24512.0,"0.0202981
"
126,24512.0,"0.0202142
"
127,24512.0,"0.0203248
"
128,24512.0,"0.0203325
"
129,24512.0,"0.0202676
"
130,26552.0,"0.019024
"
131,26552.0,"0.0190393
"
132,26552.0,"0.0189859
"
133,26552.0,"0.0189401
"
134,26552.0,"0.019085
"
135,26552.0,"0.0190088
"
136,26552.0,"0.019066
"
137,26552.0,"0.0190202
"
138,26552.0,"0.0189439
"
139,26552.0,"0.0190965
"
140,28592.0,"0.0179826
"
141,28592.0,"0.0178376
"
142,28592.0,"0.0178605
"
143,28592.0,"0.0178262
"
144,28592.0,"0.0177919
"
145,28592.0,"0.0178415
"
146,28592.0,"0.0178109
"
147,28592.0,"0.0178376
"
148,28592.0,"0.0178567
"
149,28592.0,"0.0177461
"
150,30633.0,"0.0169259
"
151,30633.0,"0.0168344
"
152,30633.0,"0.0167924
"
153,30633.0,"0.0167695
"
154,30633.0,"0.0168306
"
155,30633.0,"0.0168878
"
156,30633.0,"0.0168687
"
157,30633.0,"0.0168115
"
158,30633.0,"0.0168763
"
159,30633.0,"0.0168
"
160,32673.0,"0.0159494
"
161,32673.0,"0.0158998
"
162,32673.0,"0.0158769
"
163,32673.0,"0.0158883
"
164,32673.0,"0.015896
"
165,32673.0,"0.0159494
"
166,32673.0,"0.0159074
"
167,32673.0,"0.0159379
"
168,32673.0,"0.0159265
"
169,32673.0,"0.015896
"
170,34713.0,"0.0151215
"
171,34713.0,"0.0150986
"
172,34713.0,"0.0150605
"
173,34713.0,"0.0150681
"
174,34713.0,"0.0150109
"
175,34713.0,"0.0150223
"
176,34713.0,"0.0150986
"
177,34713.0,"0.0150223
"
178,34713.0,"0.0150872
"
179,34713.0,"0.0150796
"
180,36753.0,"0.014309
"
181,36753.0,"0.0143395
"
182,36753.0,"0.0143319
"
183,36753.0,"0.0142823
"
184,36753.0,"0.0143204
"
185,36753.0,"0.0143586
"
186,36753.0,"0.0143014
"
187,36753.0,"0.0143319
"
188,36753.0,"0.014351
"
189,36753.0,"0.014267
"
190,38793.0,"0.0136986
"
191,38793.0,"0.0136948
"
192,38793.0,"0.0136643
"
193,38793.0,"0.0136757
"
194,38793.0,"0.0136681
"
195,38793.0,"0.0136681
"
196,38793.0,"0.0136414
"
197,38793.0,"0.0136452
"
198,38793.0,"0.0136262
"
199,38793.0,"0.0135842
"
200,40834.0,"0.0130425
"
201,40834.0,"0.0130311
"
202,40834.0,"0.0129738
"
203,40834.0,"0.0129891
"
204,40834.0,"0.0130425
"
205,40834.0,"0.0129891
"
206,40834.0,"0.0130234
"
207,40834.0,"0.0130616
"
208,40834.0,"0.0130425
"
209,40834.0,"0.0130387
"
210,42874.0,"0.0124894
"
211,42874.0,"0.0124436
"
212,42874.0,"0.0124627
"
213,42874.0,"0.0123864
"
214,42874.0,"0.0124817
"
215,42874.0,"0.0124245
"
216,42874.0,"0.0125123
"
217,42874.0,"0.0124894
"
218,42874.0,"0.0124665
"
219,42874.0,"0.012436
"
220,44914.0,"0.0119668
"
221,44914.0,"0.0119744
"
222,44914.0,"0.0119286
"
223,44914.0,"0.0119591
"
224,44914.0,"0.01186
"
225,44914.0,"0.0118981
"
226,44914.0,"0.0119706
"
227,44914.0,"0.0119095
"
228,44914.0,"0.0119248
"
229,44914.0,"0.0119858
"
230,46954.0,"0.0115052
"
231,46954.0,"0.0114518
"
232,46954.0,"0.0113869
"
233,46954.0,"0.0114594
"
234,46954.0,"0.0114403
"
235,46954.0,"0.0113984
"
236,46954.0,"0.0114327
"
237,46954.0,"0.0114289
"
238,46954.0,"0.0114747
"
239,46954.0,"0.0114823
"
240,48994.0,"0.0110665
"
241,48994.0,"0.0109521
"
242,48994.0,"0.010994
"
243,48994.0,"0.0109978
"
244,48994.0,"0.0109711
"
245,48994.0,"0.0109864
"
246,48994.0,"0.0109826
"
247,48994.0,"0.0109788
"
248,48994.0,"0.0110703
"
249,48994.0,"0.0110055
"
250,51035.0,"0.0106087
"
251,51035.0,"0.0106049
"
252,51035.0,"0.0105897
"
253,51035.0,"0.0105744
"
254,51035.0,"0.0105897
"
255,51035.0,"0.010582
"
256,51035.0,"0.0106011
"
257,51035.0,"0.0106202
"
258,51035.0,"0.0106545
"
259,51035.0,"0.0106011
"
260,53075.0,"0.0102349
"
261,53075.0,"0.0102349
"
262,53075.0,"0.0101967
"
263,53075.0,"0.0102387
"
264,53075.0,"0.0102006
"
265,53075.0,"0.0101929
"
266,53075.0,"0.0101319
"
