,Frequency,Voltage
0,10.0,"0.000183106
"
1,10.0,"0.000179292
"
2,10.0,"0.000175477
"
3,10.0,"0.000175477
"
4,10.0,"0.000175477
"
5,10.0,"0.000179292
"
6,10.0,"0.000167848
"
7,10.0,"0.000175477
"
8,10.0,"0.000167848
"
9,10.0,"0.000179292
"
10,2050.0,"0.0279657
"
11,2050.0,"0.0288697
"
12,2050.0,"0.0289842
"
13,2050.0,"0.0289079
"
14,2050.0,"0.0289613
"
15,2050.0,"0.0289193
"
16,2050.0,"0.0289117
"
17,2050.0,"0.0289117
"
18,2050.0,"0.0289003
"
19,2050.0,"0.029049
"
20,4091.0,"0.0387156
"
21,4091.0,"0.039326
"
22,4091.0,"0.0393946
"
23,4091.0,"0.0394709
"
24,4091.0,"0.0393145
"
25,4091.0,"0.0393298
"
26,4091.0,"0.0393679
"
27,4091.0,"0.0392497
"
28,4091.0,"0.0394404
"
29,4091.0,"0.0395434
"
30,6131.0,"0.040787
"
31,6131.0,"0.0407069
"
32,6131.0,"0.0408251
"
33,6131.0,"0.0408862
"
34,6131.0,"0.0409052
"
35,6131.0,"0.0408976
"
36,6131.0,"0.0410311
"
37,6131.0,"0.0408518
"
38,6131.0,"0.0410082
"
39,6131.0,"0.0408213
"
40,8172.0,"0.0391734
"
41,8172.0,"0.0391924
"
42,8172.0,"0.039223
"
43,8172.0,"0.0393679
"
44,8172.0,"0.0392001
"
45,8172.0,"0.0391467
"
46,8172.0,"0.0391352
"
47,8172.0,"0.0392916
"
48,8172.0,"0.0392191
"
49,8172.0,"0.0390246
"
50,10213.0,"0.0367281
"
51,10213.0,"0.0365374
"
52,10213.0,"0.0366747
"
53,10213.0,"0.0365984
"
54,10213.0,"0.0366633
"
55,10213.0,"0.0365679
"
56,10213.0,"0.0367053
"
57,10213.0,"0.0365641
"
58,10213.0,"0.036545
"
59,10213.0,"0.0366137
"
60,12253.0,"0.0337679
"
61,12253.0,"0.0338442
"
62,12253.0,"0.033829
"
63,12253.0,"0.0336955
"
64,12253.0,"0.033848
"
65,12253.0,"0.0337946
"
66,12253.0,"0.0338137
"
67,12253.0,"0.033829
"
68,12253.0,"0.0337756
"
69,12253.0,"0.0337222
"
70,14294.0,"0.0311242
"
71,14294.0,"0.0309335
"
72,14294.0,"0.0310518
"
73,14294.0,"0.0310403
"
74,14294.0,"0.0309755
"
75,14294.0,"0.030964
"
76,14294.0,"0.0309144
"
77,14294.0,"0.0310441
"
78,14294.0,"0.0310556
"
79,14294.0,"0.0311052
"
80,16334.0,"0.0286027
"
81,16334.0,"0.0285379
"
82,16334.0,"0.0285722
"
83,16334.0,"0.0285951
"
84,16334.0,"0.0285264
"
85,16334.0,"0.0285836
"
86,16334.0,"0.0284158
"
87,16334.0,"0.0285264
"
88,16334.0,"0.0285989
"
89,16334.0,"0.0286294
"
90,18375.0,"0.0266038
"
91,18375.0,"0.0262758
"
92,18375.0,"0.0264207
"
93,18375.0,"0.0262872
"
94,18375.0,"0.0263406
"
95,18375.0,"0.0263788
"
96,18375.0,"0.0263406
"
97,18375.0,"0.0263559
"
98,18375.0,"0.0263978
"
99,18375.0,"0.026455
"
100,20416.0,"0.0244256
"
101,20416.0,"0.0243531
"
102,20416.0,"0.0244333
"
103,20416.0,"0.0243684
"
104,20416.0,"0.0244066
"
105,20416.0,"0.0244523
"
106,20416.0,"0.0243684
"
107,20416.0,"0.0243264
"
108,20416.0,"0.0243531
"
109,20416.0,"0.02446
"
110,22456.0,"0.0227929
"
111,22456.0,"0.0227662
"
112,22456.0,"0.022709
"
113,22456.0,"0.0226365
"
114,22456.0,"0.0227472
"
115,22456.0,"0.0228311
"
116,22456.0,"0.0226976
"
117,22456.0,"0.0226632
"
118,22456.0,"0.0227357
"
119,22456.0,"0.0227243
"
120,24497.0,"0.0212404
"
121,24497.0,"0.0212327
"
122,24497.0,"0.0212213
"
123,24497.0,"0.0212785
"
124,24497.0,"0.0211526
"
125,24497.0,"0.0212404
"
126,24497.0,"0.0212022
"
127,24497.0,"0.0211412
"
128,24497.0,"0.0211869
"
129,24497.0,"0.0212327
"
130,26537.0,"0.0199701
"
131,26537.0,"0.0198556
"
132,26537.0,"0.0198251
"
133,26537.0,"0.0198518
"
134,26537.0,"0.0198861
"
135,26537.0,"0.0198289
"
136,26537.0,"0.0198022
"
137,26537.0,"0.019806
"
138,26537.0,"0.0198823
"
139,26537.0,"0.0198556
"
140,28578.0,"0.018654
"
141,28578.0,"0.0186235
"
142,28578.0,"0.0186197
"
143,28578.0,"0.0185891
"
144,28578.0,"0.0186425
"
145,28578.0,"0.0185891
"
146,28578.0,"0.0186883
"
147,28578.0,"0.0185777
"
148,28578.0,"0.0185663
"
149,28578.0,"0.0186158
"
150,30619.0,"0.0176698
"
151,30619.0,"0.0176316
"
152,30619.0,"0.0175592
"
153,30619.0,"0.0175325
"
154,30619.0,"0.0176355
"
155,30619.0,"0.0175782
"
156,30619.0,"0.017521
"
157,30619.0,"0.0175859
"
158,30619.0,"0.0175821
"
159,30619.0,"0.0175134
"
160,32659.0,"0.0166665
"
161,32659.0,"0.0165826
"
162,32659.0,"0.0165559
"
163,32659.0,"0.0165826
"
164,32659.0,"0.0166475
"
165,32659.0,"0.0165941
"
166,32659.0,"0.0166284
"
167,32659.0,"0.016636
"
168,32659.0,"0.0166131
"
169,32659.0,"0.0165979
"
170,34700.0,"0.0157243
"
171,34700.0,"0.0157892
"
172,34700.0,"0.0157396
"
173,34700.0,"0.0157853
"
174,34700.0,"0.0157777
"
175,34700.0,"0.0157205
"
176,34700.0,"0.0157434
"
177,34700.0,"0.0157357
"
178,34700.0,"0.0157586
"
179,34700.0,"0.0157548
"
180,36741.0,"0.0151139
"
181,36741.0,"0.0149384
"
182,36741.0,"0.0149003
"
183,36741.0,"0.0149308
"
184,36741.0,"0.0150185
"
185,36741.0,"0.0149651
"
186,36741.0,"0.0149308
"
187,36741.0,"0.0150071
"
188,36741.0,"0.0149193
"
189,36741.0,"0.014946
"
190,38781.0,"0.0143128
"
191,38781.0,"0.0142594
"
192,38781.0,"0.014206
"
193,38781.0,"0.0142556
"
194,38781.0,"0.0141755
"
195,38781.0,"0.0142251
"
196,38781.0,"0.0142327
"
197,38781.0,"0.0142213
"
198,38781.0,"0.0142174
"
199,38781.0,"0.0142747
"
200,40822.0,"0.0136643
"
201,40822.0,"0.0136414
"
202,40822.0,"0.0135613
"
203,40822.0,"0.0135842
"
204,40822.0,"0.0135842
"
205,40822.0,"0.013588
"
206,40822.0,"0.013588
"
207,40822.0,"0.0136109
"
208,40822.0,"0.0135842
"
209,40822.0,"0.0135995
"
210,42862.0,"0.0130425
"
211,42862.0,"0.0129586
"
212,42862.0,"0.0130158
"
213,42862.0,"0.0130044
"
214,42862.0,"0.0130082
"
215,42862.0,"0.01297
"
216,42862.0,"0.0129662
"
217,42862.0,"0.0129586
"
218,42862.0,"0.0129815
"
219,42862.0,"0.0130349
"
220,44903.0,"0.012455
"
221,44903.0,"0.012436
"
222,44903.0,"0.0125085
"
223,44903.0,"0.0124894
"
224,44903.0,"0.0124856
"
225,44903.0,"0.0124474
"
226,44903.0,"0.0124627
"
227,44903.0,"0.0124589
"
228,44903.0,"0.0124741
"
229,44903.0,"0.0124474
"
230,46944.0,"0.0120125
"
231,46944.0,"0.0119668
"
232,46944.0,"0.0119706
"
233,46944.0,"0.0119324
"
234,46944.0,"0.0119477
"
235,46944.0,"0.0119057
"
236,46944.0,"0.0119134
"
237,46944.0,"0.0119744
"
238,46944.0,"0.0119019
"
239,46944.0,"0.011963
"
240,48984.0,"0.011551
"
241,48984.0,"0.011467
"
242,48984.0,"0.0114747
"
243,48984.0,"0.0115204
"
244,48984.0,"0.011467
"
245,48984.0,"0.0114861
"
246,48984.0,"0.0115281
"
247,48984.0,"0.0114899
"
248,48984.0,"0.0115128
"
249,48984.0,"0.0115014
"
250,51025.0,"0.0110703
"
251,51025.0,"0.0110627
"
252,51025.0,"0.0110283
"
253,51025.0,"0.0110627
"
254,51025.0,"0.0110894
"
255,51025.0,"0.0110169
"
256,51025.0,"0.0110551
"
257,51025.0,"0.0110894
"
258,51025.0,"0.0110283
"
259,51025.0,"0.0110818
"
260,53065.0,"0.0107079
"
261,53065.0,"0.0106774
"
262,53065.0,"0.0106621
"
263,53065.0,"0.0106621
"
264,53065.0,"0.0105897
"
265,53065.0,"0.0106927
"
266,53065.0,"0.0106545
"
267,53065.0,"0.0106507
"
268,53065.0,"0.0106202
"
269,53065.0,"0.0106583
"
270,55106.0,"0.0103226
"
271,55106.0,"0.010273
"
272,55106.0,"0.010315
"
273,55106.0,"0.0102578
"
274,55106.0,"0.0102692
"
275,55106.0,"0.0102502
"
276,55106.0,"0.0102883
"
277,55106.0,"0.0102997
"
278,55106.0,"0.0102654
"
279,55106.0,"0.0102692
"
280,57147.0,"0.00993353
"
281,57147.0,"0.00999838
"
282,57147.0,"0.00991064
"
283,57147.0,"0.00992209
"
284,57147.0,"0.00991827
"
285,57147.0,"0.00999838
"
286,57147.0,"0.00993735
"
287,57147.0,"0.00991827
"
288,57147.0,"0.00994879
"
289,57147.0,"0.00992972
"
290,59187.0,"0.00959784
"
291,59187.0,"0.00960928
"
292,59187.0,"0.00963217
"
293,59187.0,"0.00958258
"
294,59187.0,"0.00964743
"
295,59187.0,"0.00959402
"
296,59187.0,"0.00962073
"
297,59187.0,"0.00954443
"
298,59187.0,"0.00960547
"
299,59187.0,"0.00963598
"
300,61228.0,"0.00934607
"
301,61228.0,"0.00929648
"
302,61228.0,"0.00934988
"
303,61228.0,"0.00929266
"
304,61228.0,"0.00930792
"
305,61228.0,"0.00929266
"
306,61228.0,"0.00930411
"
307,61228.0,"0.00933462
"
308,61228.0,"0.0092774
"
309,61228.0,"0.00928503
"
310,63268.0,"0.00901037
"
311,63268.0,"0.00895697
"
312,63268.0,"0.00905234
"
313,63268.0,"0.00896078
"
314,63268.0,"0.00905615
"
315,63268.0,"0.0089913
"
316,63268.0,"0.00900275
"
317,63268.0,"0.0089913
"
318,63268.0,"0.00900275
"
319,63268.0,"0.00899512
"
320,65309.0,"0.00874335
"
321,65309.0,"0.00879675
"
322,65309.0,"0.00873953
"
323,65309.0,"0.00870138
"
324,65309.0,"0.00875098
"
325,65309.0,"0.00876623
"
326,65309.0,"0.00878912
"
327,65309.0,"0.00878531
"
328,65309.0,"0.00872427
"
329,65309.0,"0.00875479
"
330,67350.0,"0.00850302
"
331,67350.0,"0.00849539
"
332,67350.0,"0.00847632
"
333,67350.0,"0.00844961
"
334,67350.0,"0.00850302
"
335,67350.0,"0.00852972
"
336,67350.0,"0.00850302
"
337,67350.0,"0.00850302
"
338,67350.0,"0.00848013
"
339,67350.0,"0.0084458
"
340,69390.0,"0.00825506
"
341,69390.0,"0.00827795
"
342,69390.0,"0.00823599
"
343,69390.0,"0.00826651
"
344,69390.0,"0.00825888
"
345,69390.0,"0.00822455
"
346,69390.0,"0.00824362
"
347,69390.0,"0.00826651
"
348,69390.0,"0.00830084
"
349,69390.0,"0.00824362
"
350,71431.0,"0.00801474
"
351,71431.0,"0.00805289
"
352,71431.0,"0.00803
"
353,71431.0,"0.00803
"
354,71431.0,"0.00805289
"
355,71431.0,"0.00803381
"
356,71431.0,"0.00804907
"
357,71431.0,"0.00797659
"
358,71431.0,"0.00804144
"
359,71431.0,"0.00803
"
360,73472.0,"0.00783545
"
361,73472.0,"0.00783926
"
362,73472.0,"0.00778201
"
363,73472.0,"0.00779346
"
364,73472.0,"0.00778583
"
365,73472.0,"0.00783545
"
366,73472.0,"0.00784308
"
367,73472.0,"0.00780872
"
368,73472.0,"0.00779346
"
369,73472.0,"0.00783163
"
370,75512.0,"0.00761417
"
371,75512.0,"0.00759128
"
372,75512.0,"0.00759128
"
373,75512.0,"0.00762179
"
374,75512.0,"0.00759509
"
375,75512.0,"0.00761417
"
376,75512.0,"0.00767139
"
377,75512.0,"0.00762179
"
378,75512.0,"0.00760654
"
379,75512.0,"0.00758365
"
380,77553.0,"0.00746539
"
381,77553.0,"0.00741962
"
382,77553.0,"0.00745013
"
383,77553.0,"0.00744632
"
384,77553.0,"0.00739291
"
385,77553.0,"0.00743487
"
386,77553.0,"0.00744632
"
387,77553.0,"0.00741962
"
388,77553.0,"0.00741962
"
389,77553.0,"0.00741962
"
390,79593.0,"0.00727084
"
391,79593.0,"0.00720599
"
392,79593.0,"0.00721362
"
393,79593.0,"0.00720599
"
394,79593.0,"0.00722888
"
395,79593.0,"0.00718692
"
396,79593.0,"0.0072594
"
397,79593.0,"0.0072594
"
398,79593.0,"0.00721362
"
399,79593.0,"0.00720599
"
400,81634.0,"0.00706866
"
401,81634.0,"0.00704196
"
402,81634.0,"0.00706485
"
403,81634.0,"0.00704959
"
404,81634.0,"0.00706866
"
405,81634.0,"0.00708774
"
406,81634.0,"0.00705341
"
407,81634.0,"0.00702289
"
408,81634.0,"0.00704578
"
409,81634.0,"0.00703433
"
410,83675.0,"0.00687411
"
411,83675.0,"0.00688937
"
412,83675.0,"0.00688556
"
413,83675.0,"0.00687793
"
