,Frequency,Voltage
0,30.0,"0.0504
"
1,30.0,"0.0502245
"
2,30.0,"0.0503695
"
3,30.0,"0.0502932
"
4,30.0,"0.0499194
"
5,30.0,"0.0506976
"
6,30.0,"0.0500071
"
7,30.0,"0.0500224
"
8,30.0,"0.0501368
"
9,30.0,"0.0502284
"
10,2070.0,"0.0497515
"
11,2070.0,"0.0495684
"
12,2070.0,"0.0495265
"
13,2070.0,"0.0493205
"
14,2070.0,"0.0495913
"
15,2070.0,"0.0495036
"
16,2070.0,"0.0496485
"
17,2070.0,"0.0495265
"
18,2070.0,"0.0494158
"
19,2070.0,"0.0494349
"
20,4110.0,"0.0494654
"
21,4110.0,"0.0494006
"
22,4110.0,"0.0494921
"
23,4110.0,"0.0495951
"
24,4110.0,"0.0493853
"
25,4110.0,"0.0496447
"
26,4110.0,"0.0494196
"
27,4110.0,"0.0496981
"
28,4110.0,"0.0494311
"
29,4110.0,"0.0496104
"
30,6150.0,"0.049412
"
31,6150.0,"0.0494044
"
32,6150.0,"0.0495074
"
33,6150.0,"0.049454
"
34,6150.0,"0.0493395
"
35,6150.0,"0.0493891
"
36,6150.0,"0.049351
"
37,6150.0,"0.0494387
"
38,6150.0,"0.0494578
"
39,6150.0,"0.0495265
"
40,8190.0,"0.0495455
"
41,8190.0,"0.0494196
"
42,8190.0,"0.0495379
"
43,8190.0,"0.0493205
"
44,8190.0,"0.0494425
"
45,8190.0,"0.0495188
"
46,8190.0,"0.0493624
"
47,8190.0,"0.0494311
"
48,8190.0,"0.049248
"
49,8190.0,"0.049515
"
50,10231.0,"0.0495951
"
51,10231.0,"0.0495265
"
52,10231.0,"0.0495493
"
53,10231.0,"0.0495188
"
54,10231.0,"0.049454
"
55,10231.0,"0.0495188
"
56,10231.0,"0.0495913
"
57,10231.0,"0.0494463
"
58,10231.0,"0.0494196
"
59,10231.0,"0.0494349
"
60,12271.0,"0.0494158
"
61,12271.0,"0.0493243
"
62,12271.0,"0.0494845
"
63,12271.0,"0.0495875
"
64,12271.0,"0.049454
"
65,12271.0,"0.049351
"
66,12271.0,"0.0493701
"
67,12271.0,"0.0494082
"
68,12271.0,"0.0492823
"
69,12271.0,"0.0495913
"
70,14311.0,"0.0494463
"
71,14311.0,"0.049412
"
72,14311.0,"0.0493777
"
73,14311.0,"0.0495303
"
74,14311.0,"0.0494883
"
75,14311.0,"0.0493777
"
76,14311.0,"0.0495493
"
77,14311.0,"0.0495303
"
78,14311.0,"0.0493128
"
79,14311.0,"0.049412
"
80,16351.0,"0.0495074
"
81,16351.0,"0.0495036
"
82,16351.0,"0.0494082
"
83,16351.0,"0.0494616
"
84,16351.0,"0.0494463
"
85,16351.0,"0.0493243
"
86,16351.0,"0.0494158
"
87,16351.0,"0.0492556
"
88,16351.0,"0.049351
"
89,16351.0,"0.0494692
"
90,18391.0,"0.0493281
"
91,18391.0,"0.0494044
"
92,18391.0,"0.0493548
"
93,18391.0,"0.0494158
"
94,18391.0,"0.0493205
"
95,18391.0,"0.049473
"
96,18391.0,"0.0495036
"
97,18391.0,"0.0494273
"
98,18391.0,"0.0494349
"
99,18391.0,"0.0494082
"
100,20432.0,"0.0494883
"
101,20432.0,"0.0494273
"
102,20432.0,"0.0493472
"
103,20432.0,"0.0493166
"
104,20432.0,"0.0494883
"
105,20432.0,"0.0493929
"
106,20432.0,"0.0494578
"
107,20432.0,"0.0493891
"
108,20432.0,"0.0493472
"
109,20432.0,"0.0492136
"
110,22472.0,"0.0494921
"
111,22472.0,"0.0495646
"
112,22472.0,"0.0493586
"
113,22472.0,"0.0492251
"
114,22472.0,"0.0492442
"
115,22472.0,"0.0494616
"
116,22472.0,"0.0493624
"
117,22472.0,"0.0494006
"
118,22472.0,"0.0494845
"
119,22472.0,"0.0493777
"
120,24512.0,"0.0493243
"
121,24512.0,"0.0493662
"
122,24512.0,"0.0493891
"
123,24512.0,"0.0493395
"
124,24512.0,"0.0494921
"
125,24512.0,"0.0495036
"
126,24512.0,"0.0493777
"
127,24512.0,"0.0492365
"
128,24512.0,"0.0494654
"
129,24512.0,"0.0492938
"
130,26552.0,"0.0492861
"
131,26552.0,"0.049454
"
132,26552.0,"0.0493624
"
133,26552.0,"0.0494387
"
134,26552.0,"0.0494273
"
135,26552.0,"0.0494044
"
136,26552.0,"0.0492899
"
137,26552.0,"0.0494959
"
138,26552.0,"0.0493815
"
139,26552.0,"0.0494425
"
