,Frequency,Voltage
0,30.0,"0.052006
"
1,30.0,"0.0526927
"
2,30.0,"0.0527689
"
3,30.0,"0.0527613
"
4,30.0,"0.052685
"
5,30.0,"0.0529711
"
6,30.0,"0.0527651
"
7,30.0,"0.0527041
"
8,30.0,"0.0526888
"
9,30.0,"0.0525782
"
10,2070.0,"0.0518801
"
11,2070.0,"0.0518839
"
12,2070.0,"0.0517848
"
13,2070.0,"0.051842
"
14,2070.0,"0.0518496
"
15,2070.0,"0.0516894
"
16,2070.0,"0.0515597
"
17,2070.0,"0.0516322
"
18,2070.0,"0.0515482
"
19,2070.0,"0.0517848
"
20,4110.0,"0.0514414
"
21,4110.0,"0.0514452
"
22,4110.0,"0.0515711
"
23,4110.0,"0.0517771
"
24,4110.0,"0.0516322
"
25,4110.0,"0.0515635
"
26,4110.0,"0.0516512
"
27,4110.0,"0.0515826
"
28,4110.0,"0.0518878
"
29,4110.0,"0.0516779
"
30,6150.0,"0.0518954
"
31,6150.0,"0.0516932
"
32,6150.0,"0.051533
"
33,6150.0,"0.0515444
"
34,6150.0,"0.0516512
"
35,6150.0,"0.0516818
"
36,6150.0,"0.0516627
"
37,6150.0,"0.0516551
"
38,6150.0,"0.0517161
"
39,6150.0,"0.0515635
"
40,8190.0,"0.051636
"
41,8190.0,"0.051739
"
42,8190.0,"0.051739
"
43,8190.0,"0.0516474
"
44,8190.0,"0.0517123
"
45,8190.0,"0.0516436
"
46,8190.0,"0.0517085
"
47,8190.0,"0.0516398
"
48,8190.0,"0.0516131
"
49,8190.0,"0.0515864
"
50,10231.0,"0.0516131
"
51,10231.0,"0.0515559
"
52,10231.0,"0.0516741
"
53,10231.0,"0.0516245
"
54,10231.0,"0.0517657
"
55,10231.0,"0.0515254
"
56,10231.0,"0.0517008
"
57,10231.0,"0.0516818
"
58,10231.0,"0.0517313
"
59,10231.0,"0.0516779
"
60,12271.0,"0.0517313
"
61,12271.0,"0.0517275
"
62,12271.0,"0.0518076
"
63,12271.0,"0.0516207
"
64,12271.0,"0.0516055
"
65,12271.0,"0.0515406
"
66,12271.0,"0.0515139
"
67,12271.0,"0.0516741
"
68,12271.0,"0.0516398
"
69,12271.0,"0.0515788
"
70,14311.0,"0.0515063
"
71,14311.0,"0.0518267
"
72,14311.0,"0.0514872
"
73,14311.0,"0.0516055
"
74,14311.0,"0.0517046
"
75,14311.0,"0.0515711
"
76,14311.0,"0.0517352
"
77,14311.0,"0.0517619
"
78,14311.0,"0.0517466
"
79,14311.0,"0.0515482
"
80,16351.0,"0.0517085
"
81,16351.0,"0.0517275
"
82,16351.0,"0.0515711
"
83,16351.0,"0.0516169
"
84,16351.0,"0.0516512
"
85,16351.0,"0.0517237
"
86,16351.0,"0.0517581
"
87,16351.0,"0.0515749
"
88,16351.0,"0.0517123
"
89,16351.0,"0.0516856
"
90,18391.0,"0.0516589
"
91,18391.0,"0.0518801
"
92,18391.0,"0.0515711
"
93,18391.0,"0.0517466
"
94,18391.0,"0.0515215
"
95,18391.0,"0.0516284
"
96,18391.0,"0.0516322
"
97,18391.0,"0.0516551
"
98,18391.0,"0.0513613
"
99,18391.0,"0.0514147
"
100,20432.0,"0.0516169
"
101,20432.0,"0.051861
"
102,20432.0,"0.0514491
"
103,20432.0,"0.0516093
"
104,20432.0,"0.0515139
"
105,20432.0,"0.0517008
"
106,20432.0,"0.0515482
"
107,20432.0,"0.0513995
"
108,20432.0,"0.0514491
"
109,20432.0,"0.0513651
"
110,22472.0,"0.0515749
"
111,22472.0,"0.0515673
"
112,22472.0,"0.0515139
"
113,22472.0,"0.0514452
"
114,22472.0,"0.0516245
"
115,22472.0,"0.0515673
"
116,22472.0,"0.0515406
"
117,22472.0,"0.0516665
"
118,22472.0,"0.0515215
"
119,22472.0,"0.0514796
"
120,24512.0,"0.0515635
"
121,24512.0,"0.0516398
"
122,24512.0,"0.0516436
"
123,24512.0,"0.0515711
"
124,24512.0,"0.0517046
"
125,24512.0,"0.0516551
"
126,24512.0,"0.0515673
"
127,24512.0,"0.05143
"
128,24512.0,"0.0516703
"
129,24512.0,"0.0516131
"
130,26552.0,"0.0514872
"
131,26552.0,"0.0516245
"
132,26552.0,"0.0514948
"
133,26552.0,"0.0516932
"
134,26552.0,"0.0514681
"
135,26552.0,"0.0516703
"
136,26552.0,"0.0516131
"
137,26552.0,"0.0514834
"
138,26552.0,"0.0515902
"
139,26552.0,"0.05143
"
140,28592.0,"0.0516627
"
141,28592.0,"0.0515025
"
142,28592.0,"0.0514987
"
143,28592.0,"0.0514681
"
144,28592.0,"0.0516169
"
145,28592.0,"0.0515368
"
146,28592.0,"0.0514987
"
147,28592.0,"0.0515559
"
148,28592.0,"0.0515902
"
149,28592.0,"0.0516627
"
150,30633.0,"0.0516207
"
151,30633.0,"0.0514071
"
152,30633.0,"0.0516284
"
153,30633.0,"0.0515635
"
154,30633.0,"0.051636
"
155,30633.0,"0.0516093
"
156,30633.0,"0.0516169
"
157,30633.0,"0.0516016
"
158,30633.0,"0.0516589
"
159,30633.0,"0.0515139
"
160,32673.0,"0.0514681
"
161,32673.0,"0.0516779
"
162,32673.0,"0.0516627
"
163,32673.0,"0.0514262
"
164,32673.0,"0.0517771
"
165,32673.0,"0.051491
"
166,32673.0,"0.0515711
"
167,32673.0,"0.0515978
"
168,32673.0,"0.051369
"
169,32673.0,"0.0515292
"
170,34713.0,"0.0515597
"
171,34713.0,"0.0515444
"
172,34713.0,"0.0515444
"
173,34713.0,"0.0516779
"
174,34713.0,"0.051594
"
175,34713.0,"0.0515406
"
176,34713.0,"0.0514109
"
177,34713.0,"0.0516551
"
178,34713.0,"0.0516284
"
179,34713.0,"0.0517581
"
180,36753.0,"0.0516284
"
181,36753.0,"0.0515101
"
182,36753.0,"0.0517237
"
183,36753.0,"0.0515978
"
184,36753.0,"0.0514872
"
185,36753.0,"0.0514071
"
186,36753.0,"0.0515406
"
187,36753.0,"0.0515177
"
188,36753.0,"0.0515902
"
189,36753.0,"0.0515444
"
190,38793.0,"0.051697
"
191,38793.0,"0.0517771
"
192,38793.0,"0.0515673
"
193,38793.0,"0.0515444
"
194,38793.0,"0.0515749
"
195,38793.0,"0.0516093
"
196,38793.0,"0.0515215
"
197,38793.0,"0.0517733
"
198,38793.0,"0.0515215
"
199,38793.0,"0.0516589
"
200,40834.0,"0.0514948
"
201,40834.0,"0.0516512
"
202,40834.0,"0.0516093
"
203,40834.0,"0.0516322
"
204,40834.0,"0.0514948
"
205,40834.0,"0.0516665
"
206,40834.0,"0.0515444
"
207,40834.0,"0.0517275
"
208,40834.0,"0.0516245
"
209,40834.0,"0.0514529
"
210,42874.0,"0.051697
"
211,42874.0,"0.0515215
"
212,42874.0,"0.051388
"
213,42874.0,"0.0516245
"
214,42874.0,"0.0516093
"
215,42874.0,"0.051594
"
216,42874.0,"0.0516398
"
217,42874.0,"0.051491
"
218,42874.0,"0.0515559
"
219,42874.0,"0.0516932
"
220,44914.0,"0.0517008
"
221,44914.0,"0.0514224
"
222,44914.0,"0.051594
"
223,44914.0,"0.0515711
"
224,44914.0,"0.0515978
"
225,44914.0,"0.0515749
"
226,44914.0,"0.0516856
"
227,44914.0,"0.0517123
"
228,44914.0,"0.0517581
"
229,44914.0,"0.0516665
"
230,46954.0,"0.0515978
"
231,46954.0,"0.051697
"
232,46954.0,"0.0515482
"
233,46954.0,"0.0515025
"
234,46954.0,"0.0515215
"
235,46954.0,"0.0517161
"
236,46954.0,"0.0515482
"
237,46954.0,"0.0515711
"
238,46954.0,"0.0516055
"
239,46954.0,"0.0515292
"
240,48994.0,"0.0515215
"
241,48994.0,"0.0514185
"
242,48994.0,"0.0515673
"
243,48994.0,"0.0515254
"
244,48994.0,"0.0516932
"
245,48994.0,"0.0515978
"
246,48994.0,"0.0515749
"
247,48994.0,"0.0515711
"
248,48994.0,"0.0516818
"
249,48994.0,"0.0515139
"
250,51035.0,"0.051594
"
251,51035.0,"0.0515482
"
252,51035.0,"0.0515101
"
253,51035.0,"0.0517199
"
254,51035.0,"0.0516551
"
255,51035.0,"0.0516703
"
256,51035.0,"0.0514033
"
257,51035.0,"0.0514834
"
258,51035.0,"0.0514529
"
259,51035.0,"0.0515101
"
260,53075.0,"0.0515368
"
261,53075.0,"0.0515711
"
262,53075.0,"0.0517237
"
263,53075.0,"0.0514338
"
264,53075.0,"0.0515254
"
265,53075.0,"0.0516627
"
266,53075.0,"0.0514948
"
267,53075.0,"0.0515559
"
268,53075.0,"0.0515902
"
269,53075.0,"0.0516512
"
270,55115.0,"0.0515368
"
271,55115.0,"0.0514987
"
272,55115.0,"0.0516779
"
273,55115.0,"0.0516284
"
274,55115.0,"0.0516131
"
275,55115.0,"0.051491
"
276,55115.0,"0.0513384
"
277,55115.0,"0.0514224
"
278,55115.0,"0.0516131
"
279,55115.0,"0.0517199
"
280,57155.0,"0.0515559
"
281,57155.0,"0.0515215
"
282,57155.0,"0.0515139
"
283,57155.0,"0.0515788
"
284,57155.0,"0.0515025
"
285,57155.0,"0.0516818
"
286,57155.0,"0.0516284
"
287,57155.0,"0.051491
"
288,57155.0,"0.0517657
"
289,57155.0,"0.0516016
"
290,59195.0,"0.0516131
"
291,59195.0,"0.0516818
"
292,59195.0,"0.0516398
"
293,59195.0,"0.0517466
"
294,59195.0,"0.0518458
"
295,59195.0,"0.0514605
"
296,59195.0,"0.0515978
"
297,59195.0,"0.0516894
"
298,59195.0,"0.0516436
"
299,59195.0,"0.0517848
"
300,61236.0,"0.0516512
"
301,61236.0,"0.0513422
"
302,61236.0,"0.0513575
"
303,61236.0,"0.0517046
"
304,61236.0,"0.0516779
"
305,61236.0,"0.0516131
"
306,61236.0,"0.0516398
"
307,61236.0,"0.0515215
"
308,61236.0,"0.0517619
"
309,61236.0,"0.0515788
"
310,63276.0,"0.0514987
"
311,63276.0,"0.0516207
"
312,63276.0,"0.051491
"
313,63276.0,"0.0514338
"
314,63276.0,"0.0515635
"
315,63276.0,"0.0516436
"
316,63276.0,"0.0514567
"
317,63276.0,"0.0516856
"
318,63276.0,"0.0515444
"
319,63276.0,"0.0515635
"
320,65316.0,"0.0514224
"
321,65316.0,"0.0514414
"
322,65316.0,"0.0516703
"
323,65316.0,"0.0514948
"
324,65316.0,"0.0516169
"
325,65316.0,"0.0514452
"
326,65316.0,"0.0513842
"
327,65316.0,"0.051636
"
328,65316.0,"0.0514948
"
329,65316.0,"0.0515635
"
330,67356.0,"0.0514681
"
331,67356.0,"0.0515292
"
332,67356.0,"0.0516665
"
333,67356.0,"0.0516551
"
334,67356.0,"0.0514338
"
335,67356.0,"0.0516093
"
336,67356.0,"0.0515406
"
337,67356.0,"0.0514758
"
338,67356.0,"0.0517313
"
339,67356.0,"0.0513842
"
340,69396.0,"0.0515292
"
341,69396.0,"0.05143
"
342,69396.0,"0.0515559
"
343,69396.0,"0.0515711
"
344,69396.0,"0.0516245
"
345,69396.0,"0.0516398
"
346,69396.0,"0.0515444
"
347,69396.0,"0.0515749
"
348,69396.0,"0.0517237
"
349,69396.0,"0.0516436
"
350,71437.0,"0.0516474
"
351,71437.0,"0.0516398
"
352,71437.0,"0.0514796
"
353,71437.0,"0.0514605
"
354,71437.0,"0.0515673
"
355,71437.0,"0.0515826
"
356,71437.0,"0.0518038
"
357,71437.0,"0.0514681
"
358,71437.0,"0.0515902
"
359,71437.0,"0.0517085
"
360,73477.0,"0.0514605
"
361,73477.0,"0.051533
"
362,73477.0,"0.0516474
"
363,73477.0,"0.0516932
"
364,73477.0,"0.0515902
"
365,73477.0,"0.0514567
"
366,73477.0,"0.0514338
"
367,73477.0,"0.0513728
"
368,73477.0,"0.0514567
"
369,73477.0,"0.0516779
"
370,75517.0,"0.0514338
"
371,75517.0,"0.0516779
"
372,75517.0,"0.0515902
"
373,75517.0,"0.051594
"
374,75517.0,"0.0514071
"
375,75517.0,"0.0515902
"
376,75517.0,"0.0515101
"
377,75517.0,"0.0516131
"
378,75517.0,"0.0513575
"
379,75517.0,"0.0514719
"
380,77557.0,"0.0517046
"
381,77557.0,"0.0516818
"
382,77557.0,"0.0516284
"
383,77557.0,"0.0514491
"
384,77557.0,"0.0515978
"
385,77557.0,"0.0516779
"
386,77557.0,"0.0515559
"
387,77557.0,"0.0518191
"
388,77557.0,"0.0514262
"
389,77557.0,"0.0514491
"
390,79597.0,"0.0517313
"
391,79597.0,"0.0516856
"
392,79597.0,"0.0515711
"
393,79597.0,"0.051861
"
394,79597.0,"0.0516856
"
395,79597.0,"0.0516245
"
396,79597.0,"0.0515254
"
397,79597.0,"0.051739
"
398,79597.0,"0.0515406
"
399,79597.0,"0.051594
"
400,81638.0,"0.0516894
"
401,81638.0,"0.0517313
"
402,81638.0,"0.0515063
"
403,81638.0,"0.0516284
"
404,81638.0,"0.0516779
"
405,81638.0,"0.051369
"
406,81638.0,"0.0513537
"
407,81638.0,"0.0516093
"
408,81638.0,"0.0515521
"
409,81638.0,"0.0519488
"
410,83678.0,"0.0516093
"
411,83678.0,"0.0515673
"
412,83678.0,"0.0515978
"
413,83678.0,"0.0514491
"
414,83678.0,"0.0516245
"
415,83678.0,"0.0516703
"
416,83678.0,"0.0516932
"
417,83678.0,"0.0516512
"
418,83678.0,"0.0516512
"
419,83678.0,"0.0517161
"
420,85718.0,"0.0514681
"
421,85718.0,"0.0515254
"
422,85718.0,"0.0515711
"
423,85718.0,"0.0515177
"
424,85718.0,"0.0515521
"
425,85718.0,"0.0517733
"
426,85718.0,"0.0516703
"
427,85718.0,"0.0516589
"
428,85718.0,"0.0515978
"
429,85718.0,"0.0516016
"
430,87758.0,"0.0516093
"
431,87758.0,"0.0517504
"
432,87758.0,"0.0516093
"
433,87758.0,"0.0518343
"
434,87758.0,"0.0513995
"
435,87758.0,"0.0513766
"
436,87758.0,"0.0516131
"
437,87758.0,"0.0516055
"
438,87758.0,"0.0516589
"
439,87758.0,"0.0516245
"
440,89798.0,"0.051636
"
441,89798.0,"0.0517161
"
442,89798.0,"0.0513613
"
443,89798.0,"0.0515406
"
444,89798.0,"0.0514033
"
445,89798.0,"0.0516856
"
446,89798.0,"0.051697
"
447,89798.0,"0.0514185
"
448,89798.0,"0.0516589
"
449,89798.0,"0.0516169
"
450,91839.0,"0.0511553
"
451,91839.0,"0.0513384
"
452,91839.0,"0.0513461
"
453,91839.0,"0.0513995
"
454,91839.0,"0.0513422
"
455,91839.0,"0.051369
"
456,91839.0,"0.0517466
"
457,91839.0,"0.051697
"
458,91839.0,"0.0512545
"
459,91839.0,"0.0515025
"
460,93879.0,"0.0513613
"
461,93879.0,"0.0514224
"
462,93879.0,"0.0515025
"
463,93879.0,"0.0513422
"
464,93879.0,"0.0512812
"
465,93879.0,"0.0516665
"
466,93879.0,"0.0514185
"
467,93879.0,"0.0515559
"
468,93879.0,"0.0516398
"
469,93879.0,"0.0513918
"
470,95919.0,"0.0514033
"
471,95919.0,"0.0514262
"
472,95919.0,"0.051369
"
473,95919.0,"0.0511515
"
474,95919.0,"0.0513003
"
475,95919.0,"0.051224
"
476,95919.0,"0.0515025
"
477,95919.0,"0.0513346
"
478,95919.0,"0.051182
"
479,95919.0,"0.0512583
"
480,97959.0,"0.0512545
"
481,97959.0,"0.0511553
"
482,97959.0,"0.0514872
"
483,97959.0,"0.0513384
"
484,97959.0,"0.0513613
"
485,97959.0,"0.0514147
"
486,97959.0,"0.0511973
"
487,97959.0,"0.0513651
"
488,97959.0,"0.0511935
"
489,97959.0,"0.0512888
"
490,100000.0,"0.051224
"
491,100000.0,"0.0511363
"
492,100000.0,"0.0510676
"
493,100000.0,"0.0511248
"
494,100000.0,"0.0511248
"
495,100000.0,"0.0511096
"
496,100000.0,"0.051079
"
497,100000.0,"0.0513079
"
498,100000.0,"0.0509799
"
499,100000.0,"0.0512011
"
