,Frequency,Voltage
0,30.0,"0.0526698
"
1,30.0,"0.0526049
"
2,30.0,"0.0522654
"
3,30.0,"0.0524714
"
4,30.0,"0.0523608
"
5,30.0,"0.0522845
"
6,30.0,"0.0524867
"
7,30.0,"0.0527346
"
8,30.0,"0.0529101
"
9,30.0,"0.052357
"
10,2070.0,"0.0516207
"
11,2070.0,"0.0517771
"
12,2070.0,"0.0516436
"
13,2070.0,"0.0517695
"
14,2070.0,"0.0517046
"
15,2070.0,"0.0516016
"
16,2070.0,"0.0517581
"
17,2070.0,"0.0516779
"
18,2070.0,"0.0516627
"
19,2070.0,"0.0518382
"
20,4110.0,"0.0517581
"
21,4110.0,"0.0518229
"
22,4110.0,"0.0516894
"
23,4110.0,"0.0515368
"
24,4110.0,"0.0517504
"
25,4110.0,"0.0517237
"
26,4110.0,"0.0517237
"
27,4110.0,"0.0516169
"
28,4110.0,"0.0516551
"
29,4110.0,"0.0515978
"
30,6150.0,"0.0516589
"
31,6150.0,"0.0515711
"
32,6150.0,"0.0517581
"
33,6150.0,"0.0517161
"
34,6150.0,"0.0517466
"
35,6150.0,"0.0516436
"
36,6150.0,"0.0517504
"
37,6150.0,"0.0518801
"
38,6150.0,"0.0517733
"
39,6150.0,"0.0517275
"
40,8190.0,"0.0516169
"
41,8190.0,"0.051739
"
42,8190.0,"0.0515482
"
43,8190.0,"0.0517199
"
44,8190.0,"0.0516207
"
45,8190.0,"0.0517581
"
46,8190.0,"0.0518076
"
47,8190.0,"0.0515788
"
48,8190.0,"0.0516169
"
49,8190.0,"0.0515368
"
50,10231.0,"0.0517695
"
51,10231.0,"0.0517428
"
52,10231.0,"0.0517504
"
53,10231.0,"0.051491
"
54,10231.0,"0.0516512
"
55,10231.0,"0.0517657
"
56,10231.0,"0.0516894
"
57,10231.0,"0.0517466
"
58,10231.0,"0.0514948
"
59,10231.0,"0.0516779
"
60,12271.0,"0.0516169
"
61,12271.0,"0.0515788
"
62,12271.0,"0.0516093
"
63,12271.0,"0.0517962
"
64,12271.0,"0.0515597
"
