,Frequency,Voltage
0,30.0,"0.0520747
"
1,30.0,"0.0524981
"
2,30.0,"0.0524218
"
3,30.0,"0.0524333
"
4,30.0,"0.0526621
"
5,30.0,"0.0526469
"
6,30.0,"0.0525172
"
7,30.0,"0.052418
"
8,30.0,"0.0524104
"
9,30.0,"0.0527842
"
10,2070.0,"0.0517771
"
11,2070.0,"0.0517657
"
12,2070.0,"0.0516436
"
13,2070.0,"0.0518878
"
14,2070.0,"0.0517046
"
15,2070.0,"0.0518916
"
16,2070.0,"0.0519412
"
17,2070.0,"0.0516741
"
18,2070.0,"0.0516589
"
19,2070.0,"0.0516856
"
20,4110.0,"0.0516818
"
21,4110.0,"0.0516245
"
22,4110.0,"0.0517085
"
23,4110.0,"0.0517046
"
24,4110.0,"0.0516627
"
25,4110.0,"0.0516055
"
26,4110.0,"0.0516474
"
27,4110.0,"0.0516856
"
28,4110.0,"0.0515978
"
29,4110.0,"0.051491
"
30,6150.0,"0.0517428
"
31,6150.0,"0.0516856
"
32,6150.0,"0.0517848
"
33,6150.0,"0.0515215
"
34,6150.0,"0.0516322
"
35,6150.0,"0.0518572
"
36,6150.0,"0.0515444
"
37,6150.0,"0.0516894
"
38,6150.0,"0.0516398
"
39,6150.0,"0.0517581
"
40,8190.0,"0.0515711
"
41,8190.0,"0.051697
"
42,8190.0,"0.0517237
"
43,8190.0,"0.0516665
"
44,8190.0,"0.0517161
"
45,8190.0,"0.0515406
"
46,8190.0,"0.0516627
"
47,8190.0,"0.0516551
"
48,8190.0,"0.051594
"
49,8190.0,"0.0515826
"
50,10231.0,"0.0517046
"
51,10231.0,"0.0516741
"
52,10231.0,"0.0517428
"
53,10231.0,"0.0515978
"
54,10231.0,"0.0518954
"
55,10231.0,"0.0517466
"
56,10231.0,"0.0517848
"
57,10231.0,"0.0518572
"
58,10231.0,"0.0514796
"
59,10231.0,"0.051636
"
60,12271.0,"0.0516779
"
61,12271.0,"0.0515826
"
62,12271.0,"0.0518038
"
63,12271.0,"0.0517313
"
64,12271.0,"0.0515826
"
65,12271.0,"0.0515978
"
66,12271.0,"0.0517733
"
67,12271.0,"0.0515597
"
68,12271.0,"0.0516741
"
69,12271.0,"0.0516245
"
70,14311.0,"0.0516245
"
71,14311.0,"0.0517581
"
72,14311.0,"0.0518725
"
73,14311.0,"0.0516131
"
74,14311.0,"0.0516169
"
75,14311.0,"0.0516474
"
76,14311.0,"0.0518992
"
77,14311.0,"0.0518382
"
78,14311.0,"0.0515826
"
79,14311.0,"0.0516016
"
80,16351.0,"0.0517619
"
81,16351.0,"0.0516779
"
82,16351.0,"0.0517657
"
83,16351.0,"0.0518038
"
84,16351.0,"0.0515902
"
85,16351.0,"0.0518496
"
86,16351.0,"0.0517695
"
87,16351.0,"0.0516779
"
88,16351.0,"0.0516665
"
89,16351.0,"0.0515215
"
90,18391.0,"0.0516474
"
91,18391.0,"0.0515673
"
92,18391.0,"0.0517886
"
93,18391.0,"0.0516932
"
94,18391.0,"0.0514948
"
95,18391.0,"0.0516245
"
96,18391.0,"0.0515025
"
97,18391.0,"0.0516589
"
98,18391.0,"0.0515444
"
99,18391.0,"0.0515521
"
100,20432.0,"0.0514452
"
101,20432.0,"0.0516779
"
102,20432.0,"0.0515597
"
103,20432.0,"0.0517313
"
104,20432.0,"0.0515444
"
105,20432.0,"0.0516627
"
106,20432.0,"0.0515711
"
107,20432.0,"0.0514948
"
108,20432.0,"0.0517008
"
109,20432.0,"0.051491
"
110,22472.0,"0.0515444
"
111,22472.0,"0.0515368
"
112,22472.0,"0.0516741
"
113,22472.0,"0.051594
"
114,22472.0,"0.0514643
"
115,22472.0,"0.0516322
"
116,22472.0,"0.0515368
"
117,22472.0,"0.0515673
"
118,22472.0,"0.0517085
"
119,22472.0,"0.0517046
"
120,24512.0,"0.0514948
"
121,24512.0,"0.0514987
"
122,24512.0,"0.0516779
"
123,24512.0,"0.0518458
"
124,24512.0,"0.0516284
"
125,24512.0,"0.0515521
"
126,24512.0,"0.0515978
"
127,24512.0,"0.0516322
"
128,24512.0,"0.051636
"
129,24512.0,"0.0518
"
130,26552.0,"0.0516284
"
131,26552.0,"0.0514681
"
132,26552.0,"0.0515482
"
133,26552.0,"0.0516818
"
134,26552.0,"0.0515711
"
135,26552.0,"0.0517542
"
136,26552.0,"0.0516512
"
137,26552.0,"0.0516894
"
138,26552.0,"0.0517428
"
139,26552.0,"0.0515215
"
140,28592.0,"0.0515673
"
141,28592.0,"0.0515711
"
142,28592.0,"0.0514758
"
143,28592.0,"0.0515635
"
144,28592.0,"0.0514605
"
145,28592.0,"0.0515101
"
146,28592.0,"0.0516284
"
147,28592.0,"0.0515788
"
148,28592.0,"0.051594
"
149,28592.0,"0.0515749
"
150,30633.0,"0.0516512
"
151,30633.0,"0.051739
"
152,30633.0,"0.0516055
"
153,30633.0,"0.0517313
"
154,30633.0,"0.0516207
"
155,30633.0,"0.0516589
"
156,30633.0,"0.0516551
"
157,30633.0,"0.0515597
"
158,30633.0,"0.0517733
"
159,30633.0,"0.0514834
"
160,32673.0,"0.0516093
"
161,32673.0,"0.0514605
"
162,32673.0,"0.0518878
"
163,32673.0,"0.0515139
"
164,32673.0,"0.0514796
"
165,32673.0,"0.051636
"
166,32673.0,"0.0514948
"
167,32673.0,"0.0515292
"
168,32673.0,"0.0515177
"
169,32673.0,"0.0516627
"
170,34713.0,"0.0517275
"
171,34713.0,"0.0516322
"
172,34713.0,"0.0515101
"
173,34713.0,"0.0516894
"
174,34713.0,"0.0516779
"
175,34713.0,"0.0516093
"
176,34713.0,"0.051533
"
177,34713.0,"0.0516207
"
178,34713.0,"0.0516894
"
179,34713.0,"0.0516703
"
180,36753.0,"0.0518496
"
181,36753.0,"0.0515444
"
182,36753.0,"0.0515177
"
183,36753.0,"0.0514109
"
184,36753.0,"0.0516779
"
185,36753.0,"0.0516207
"
186,36753.0,"0.0516436
"
187,36753.0,"0.051636
"
188,36753.0,"0.0517619
"
189,36753.0,"0.0516779
"
190,38793.0,"0.0518191
"
191,38793.0,"0.0516398
"
192,38793.0,"0.0515788
"
193,38793.0,"0.0517619
"
194,38793.0,"0.0514147
"
195,38793.0,"0.0515444
"
196,38793.0,"0.0514147
"
197,38793.0,"0.0516512
"
198,38793.0,"0.0516856
"
199,38793.0,"0.0516245
"
200,40834.0,"0.0516589
"
201,40834.0,"0.0517123
"
202,40834.0,"0.0517313
"
203,40834.0,"0.0516169
"
204,40834.0,"0.0518115
"
205,40834.0,"0.0515444
"
206,40834.0,"0.0517924
"
207,40834.0,"0.0515673
"
208,40834.0,"0.0514605
"
209,40834.0,"0.0515711
"
210,42874.0,"0.0514605
"
211,42874.0,"0.0517161
"
212,42874.0,"0.0517046
"
213,42874.0,"0.0514948
"
214,42874.0,"0.0516589
"
215,42874.0,"0.05143
"
216,42874.0,"0.0517085
"
217,42874.0,"0.0517695
"
218,42874.0,"0.0517542
"
219,42874.0,"0.0516589
"
220,44914.0,"0.0515254
"
221,44914.0,"0.0515864
"
222,44914.0,"0.0515101
"
223,44914.0,"0.0516703
"
224,44914.0,"0.0516818
"
225,44914.0,"0.0517123
"
226,44914.0,"0.0516779
"
227,44914.0,"0.0514681
"
228,44914.0,"0.0515597
"
229,44914.0,"0.0515063
"
230,46954.0,"0.0514948
"
231,46954.0,"0.0516284
"
232,46954.0,"0.0517542
"
233,46954.0,"0.0515521
"
234,46954.0,"0.0515635
"
235,46954.0,"0.0515864
"
236,46954.0,"0.0515635
"
237,46954.0,"0.0515254
"
238,46954.0,"0.0516398
"
239,46954.0,"0.0514872
"
240,48994.0,"0.0515139
"
241,48994.0,"0.0513308
"
242,48994.0,"0.0516741
"
243,48994.0,"0.0516398
"
244,48994.0,"0.0515978
"
245,48994.0,"0.0515635
"
246,48994.0,"0.0515978
"
247,48994.0,"0.0516512
"
248,48994.0,"0.0515826
"
249,48994.0,"0.051533
"
250,51035.0,"0.0516856
"
251,51035.0,"0.0515444
"
252,51035.0,"0.0515673
"
253,51035.0,"0.0514414
"
254,51035.0,"0.0516741
"
255,51035.0,"0.0517046
"
256,51035.0,"0.0514758
"
257,51035.0,"0.0516818
"
258,51035.0,"0.0516589
"
259,51035.0,"0.0514224
"
260,53075.0,"0.0516551
"
261,53075.0,"0.0516627
"
262,53075.0,"0.0517733
"
263,53075.0,"0.0515559
"
264,53075.0,"0.0516398
"
265,53075.0,"0.0517237
"
266,53075.0,"0.0515978
"
267,53075.0,"0.0517809
"
268,53075.0,"0.0515673
"
269,53075.0,"0.0516894
"
270,55115.0,"0.0517313
"
271,55115.0,"0.0517542
"
272,55115.0,"0.0517466
"
273,55115.0,"0.0514529
"
274,55115.0,"0.0516474
"
275,55115.0,"0.0515978
"
276,55115.0,"0.0516818
"
277,55115.0,"0.0517466
"
278,55115.0,"0.0517008
"
279,55115.0,"0.0516665
"
280,57155.0,"0.0515521
"
281,57155.0,"0.0516398
"
282,57155.0,"0.0514796
"
283,57155.0,"0.051533
"
284,57155.0,"0.0516512
"
285,57155.0,"0.0515521
"
286,57155.0,"0.0518572
"
287,57155.0,"0.0517161
"
288,57155.0,"0.0517352
"
289,57155.0,"0.0515978
"
290,59195.0,"0.0515673
"
291,59195.0,"0.0516665
"
292,59195.0,"0.0517085
"
293,59195.0,"0.0515254
"
294,59195.0,"0.0514109
"
295,59195.0,"0.051739
"
296,59195.0,"0.0517275
"
297,59195.0,"0.0515597
"
298,59195.0,"0.0515635
"
299,59195.0,"0.0516398
"
300,61236.0,"0.0516131
"
301,61236.0,"0.0516627
"
302,61236.0,"0.0515521
"
303,61236.0,"0.0518229
"
304,61236.0,"0.0516131
"
305,61236.0,"0.0517008
"
306,61236.0,"0.0515101
"
307,61236.0,"0.0515978
"
308,61236.0,"0.0516322
"
309,61236.0,"0.0517313
"
310,63276.0,"0.0516818
"
311,63276.0,"0.0515978
"
312,63276.0,"0.0517161
"
313,63276.0,"0.0516932
"
314,63276.0,"0.0514834
"
315,63276.0,"0.0517046
"
316,63276.0,"0.0517466
"
317,63276.0,"0.0516932
"
318,63276.0,"0.0516322
"
319,63276.0,"0.0516779
"
320,65316.0,"0.0516512
"
321,65316.0,"0.0516284
"
322,65316.0,"0.0516207
"
323,65316.0,"0.0516398
"
324,65316.0,"0.0515711
"
325,65316.0,"0.0517962
"
326,65316.0,"0.0517046
"
327,65316.0,"0.0514719
"
328,65316.0,"0.051697
"
329,65316.0,"0.0517237
"
330,67356.0,"0.0516436
"
331,67356.0,"0.0515444
"
332,67356.0,"0.0515826
"
333,67356.0,"0.0518382
"
334,67356.0,"0.0516207
"
335,67356.0,"0.0516703
"
336,67356.0,"0.0517619
"
337,67356.0,"0.0516856
"
338,67356.0,"0.0516093
"
339,67356.0,"0.0516398
"
340,69396.0,"0.0516512
"
341,69396.0,"0.0517657
"
342,69396.0,"0.0517085
"
343,69396.0,"0.0516779
"
344,69396.0,"0.0517046
"
345,69396.0,"0.0517848
"
346,69396.0,"0.0519717
"
347,69396.0,"0.0517809
"
348,69396.0,"0.0517161
"
349,69396.0,"0.0514491
"
350,71437.0,"0.0518801
"
351,71437.0,"0.0515406
"
352,71437.0,"0.051636
"
353,71437.0,"0.0516284
"
354,71437.0,"0.0516398
"
355,71437.0,"0.0517161
"
356,71437.0,"0.0516169
"
357,71437.0,"0.0516818
"
358,71437.0,"0.0516818
"
359,71437.0,"0.0518115
"
360,73477.0,"0.0518458
"
