1697248311.912629, -1.16416e-010
, 2.50876e-008
, 4.01053e-008
, 96.87
, 294.8
1697248313.0985796, -2.19444e-008
, 8.13166e-008
, 8.69045e-008
, 112.86
, 294.8
1697248314.2887232, 3.99307e-008
, -1.16241e-007
, 1.10711e-007
, -71.316
, 294.8
1697248315.4886744, 2.37488e-008
, -5.47736e-008
, 5.11648e-008
, -66.384
, 294.8
1697248316.6678991, -1.10595e-009
, 9.9943e-008
, 1.11526e-007
, 99.12
, 294.8
