t,i,temp_desired,temp_tc
1681317696.2169187,25,0.07008035789197851,25.0015277
1681317697.1965125,25,0.07150638414797919,24.9987258
1681317698.2103498,25,0.07163644395597843,24.9985256
1681317699.2053857,25,0.07248816555597888,24.9969425
1681317700.1862464,25,0.06636913408397833,25.0088329
1681317701.1727052,25,0.07057151965397934,25.0004119
1681317702.1692343,25,0.07639716165397963,24.9891929
1681317703.148902,25,0.07277980378197957,24.9965629
1681317704.1406026,25,0.07224976194197927,24.997713
1681317705.1287122,25,0.06728379394198042,25.0073509
1681317706.108476,25,0.0695903541419795,25.002634
1681317707.0948298,25,0.07450141180397925,24.9930801
1681317708.0711467,25,0.0681243420599796,25.0056133
1681317709.050361,25,0.06898328338797972,25.0037479
1681317710.037298,25,0.07374177626798034,24.9944496
1681317711.0271475,25,0.07315323380398019,24.9957923
1681317712.0109313,25,0.06833743372398048,25.0052185
1681317713.002449,25,0.06944002145398097,25.0028991
1681317713.9835207,25,0.06660361458998137,25.0082473
1681317714.9535565,25,0.07271179100998121,24.9961814
1681317715.9299083,25,0.07346623651398057,24.9948711
1681317716.916169,25,0.07492480011798218,24.9922542
1681317717.8933108,25,0.0766299401179825,24.989273
1681317718.8689873,25,0.07506456218198307,24.9926872
1681317719.8545566,25,0.0799038388539812,24.9836521
1681317720.8315365,25,0.07135424969398228,25.0007228
1681317721.8119664,25,0.06753575951798226,25.0080432
1681317722.7916274,25,0.06445052716398257,25.0136833
1681317723.768162,25,0.07197316583598366,24.9986896
1681317724.7505176,25,0.07011238097998274,25.0023212
1681317725.7376883,25,0.06820619339598277,25.0059013
1681317726.7170203,25,0.07248218233598441,24.9974498
1681317727.7474859,25,0.06989433900598327,25.0025215
1681317728.7303755,25,0.07101041009398389,25.0002784
1681317729.7138703,25,0.07248087361398345,24.9974384
1681317730.7002869,25,0.07512729537398219,24.992443
1681317731.6740708,25,0.0716729717579827,24.9993762
1681317732.645875,25,0.06880328107198166,25.0049247
1681317733.620021,25,0.0723741957439812,24.9978656
1681317734.5918312,25,0.0717082167939816,24.9992275
1681317735.5765455,25,0.07649709613798142,24.9900417
1681317736.562814,25,0.07376405506598041,24.9956779
1681317737.5390007,25,0.07861911097598104,24.9864997
1681317738.5228,25,0.07532436526398263,24.9933509
1681317739.5114417,25,0.0756920896959827,24.9928951
1681317740.548529,25,0.07592615028798023,24.9927272
1681317741.547387,25,0.07415935828797979,24.9964046
1681317742.5346305,25,0.07692424081598287,24.9912204
1681317743.524836,25,0.07775243281598311,24.9899654
1681317744.500959,25,0.0713355826079837,25.0026931
1681317745.4873943,25,0.07831048360798225,24.98917
1681317746.480771,25,0.07858010722398252,24.9890613
1681317747.4805894,25,0.07593747722398203,24.994564
1681317748.467308,25,0.08015030036398306,24.9866638
1681317749.4572265,25,0.07544284906798226,24.9962272
1681317750.4354815,25,0.0738290731959814,24.9994754
1681317751.4130816,25,0.07324960028598122,25.0006103
1681317752.3893714,25,0.08119624977398464,24.9852867
1681317753.3625712,25,0.07195922123398532,25.0036182
1681317754.3392172,25,0.0757278380979843,24.9962272
1681317755.3189528,25,0.07099073345798516,25.0054855
1681317756.2853296,25,0.06863966410798471,25.0098075
1681317757.2814293,25,0.07359200418798434,24.9999065
1681317758.2614257,25,0.07402995972398502,24.9990673
1681317759.2483003,25,0.07555504815398592,24.9961681
1681317760.2314763,25,0.07022826215398552,25.0065593
1681317761.221296,25,0.07126808590398484,25.0043125
1681317762.1979537,25,0.07695207964798502,24.9932117
1681317763.1772716,25,0.07200960592998533,25.0029811
1681317764.1540403,25,0.07385307061798486,24.9993209
1681317765.1440678,25,0.07384658352998545,24.9993591
1681317766.13009,25,0.07710359241998502,24.9931163
1681317767.12346,25,0.07838583841998534,24.9909152
1681317768.1098933,25,0.07831855841998546,24.991394
1681317769.089724,25,0.08462830964998384,24.9795665
1681317770.065902,25,0.07724547862598466,24.9945468
1681317771.0557477,25,0.07816058819398415,24.9929924
1681317772.042722,25,0.07685641844398375,24.9957675
1681317773.0360715,25,0.07015868613998277,25.0088214
1681317774.0113218,25,0.07839684613998249,24.9926395
1681317775.0017016,25,0.07415064283998192,25.001089
1681317775.9782076,25,0.07506884472798273,24.9992809
1681317776.9579031,25,0.06826025714398251,25.0124168
1681317777.9545536,25,0.07319616514398208,25.0024471
1681317778.9509819,25,0.06453425514398257,25.0190105
1681317779.9408002,25,0.06743806207198315,25.0127029
1681317780.9338984,25,0.07076028471198358,25.0058288
1681317781.9133909,25,0.07746943671198403,24.9927024
1681317782.8902116,25,0.07694006867998404,24.9939937
1681317783.876782,25,0.07298238568998525,25.0018367
1681317784.8698697,25,0.07014077168998395,25.0072307
1681317785.862933,25,0.07118199074598454,25.0049533
1681317786.8595057,25,0.06415501674598527,25.0182762
1681317787.8474095,25,0.06808011674598535,25.010025
1681317788.833094,25,0.06787991131398499,25.0100364
1681317789.8085854,25,0.07003353121798654,25.0055122
1681317790.7886918,25,0.07523211727798622,24.9953002
1681317791.7650802,25,0.07498328815798648,24.9959545
1681317792.7449465,25,0.06637968099798569,25.0126628
1681317793.7316182,25,0.07065434346198605,25.0039577
1681317794.7253017,25,0.0708895999619869,25.003355
1681317795.7044952,25,0.0691532999619873,25.006565
1681317796.6809664,25,0.06863590252198655,25.0073165
1681317797.6673913,25,0.06711591369198786,25.0099639
1681317798.6576052,25,0.07284329268398806,24.9985656
1681317799.6460457,25,0.07496472068398802,24.9945411
1681317800.6235766,25,0.07419873483598753,24.9962196
1681317801.596551,25,0.07390442014798772,24.9969291
1681317802.5834777,25,0.07332256767798659,24.9981651
1681317803.553174,25,0.0740059410059864,24.9969177
1681317804.529323,25,0.07957802884598685,24.9863128
1681317805.5159163,25,0.07838335044598978,24.98913
1681317806.5057771,25,0.07649792074998941,24.9931697
1681317807.492091,25,0.07971810993998839,24.9872245
1681317808.4858825,25,0.08505765993998823,24.9774475
1681317809.465237,25,0.08357099883998927,24.981163
1681317810.4319499,25,0.07657552098398819,24.9953346
1681317811.4184566,25,0.07240308298398745,25.00354
1681317812.4282775,25,0.0812538456839872,24.986391
1681317813.4142349,25,0.08077549787398827,24.9878273
1681317814.3939555,25,0.07778768790598997,24.9940376
1681317815.3733757,25,0.07588991676998846,24.9979152
1681317816.3437417,25,0.07693578793598978,24.9959793
1681317817.3199716,25,0.07974590759198856,24.9907188
1681317818.3002536,25,0.07851410240798741,24.9934368
1681317819.286615,25,0.06930939040798882,25.0113906
1681317820.276264,25,0.070516526055986,25.0086364
1681317821.2626016,25,0.06860994704798677,25.0119781
1681317822.2456853,25,0.07884255542798668,24.9918346
1681317823.2282686,25,0.07487091104398688,24.9997863
1681317824.2087462,25,0.07107070905398621,25.0071067
1681317825.2280974,25,0.07210835652398638,25.0048351
1681317826.2154655,25,0.06995628836398766,25.0087928
1681317827.2048256,25,0.07533696228398676,24.998106
1681317828.1847413,25,0.06808982967598744,25.0121231
1681317829.167953,25,0.0733137791859867,25.0016117
1681317830.1547844,25,0.07143345523398577,25.0051689
1681317831.133947,25,0.07448873531398649,24.999094
1681317832.1107388,25,0.07591402114598526,24.9963836
1681317833.10061,25,0.0754757503459855,24.997364
1681317834.0869396,25,0.06867996634598673,25.0105342
1681317835.073508,25,0.07372124861798571,25.0004348
1681317836.062233,25,0.0739595006179859,24.9999599
1681317837.056456,25,0.06978673061798663,25.007986
1681317838.0428612,25,0.06920413590798531,25.0088043
1681317839.0225782,25,0.0693113905479845,25.0082645
1681317840.0028105,25,0.07566594813198425,24.9957237
1681317840.9956427,25,0.08145285934198439,24.9847507
1681317841.9752145,25,0.08268963679798276,24.9829483
1681317842.969342,25,0.07748747617798239,24.9936046
1681317843.945122,25,0.07761333764998195,24.9936046
1681317844.9341736,25,0.07550997979398184,24.9978942
1681317845.911254,25,0.07232792086398211,25.0040969
1681317846.8913412,25,0.07418919351998136,25.0003604
1681317847.867774,25,0.0736329266499816,25.0014171
1681317848.8439796,25,0.06999700381798349,25.0083599
1681317849.8230674,25,0.07341024506198333,25.0014762
1681317850.7931101,25,0.07003620584998319,25.0079174
1681317851.7638693,25,0.07344581196198392,25.0010566
1681317852.7434154,25,0.07739282693598355,24.9934177
1681317853.7402043,25,0.07192302247198318,25.0041923
1681317854.766383,25,0.06651407073798189,25.0144157
1681317855.7553558,25,0.0679574607379822,25.0110855
1681317856.7492695,25,0.0676241187479828,25.0113067
1681317857.7311685,25,0.06764741153198327,25.0108337
1681317858.7257445,25,0.06977838153198218,25.006319
1681317859.7083266,25,0.06533503432198302,25.0146293
1681317860.6787238,25,0.06832575264198296,25.0083255
1681317861.66836,25,0.06828464934198455,25.008089
1681317862.654551,25,0.06355102658998055,25.0168914
1681317863.644779,25,0.06722905458998048,25.0091686
1681317864.6267686,25,0.06807470153598087,25.0071983
1681317865.6242688,25,0.07192776753598065,24.9995117
1681317866.5952067,25,0.07708574310397975,24.9896049
1681317867.5708745,25,0.07583890901197873,24.9923934
1681317868.5570593,25,0.07552967749197861,24.9932765
1681317869.5366066,25,0.07390362155197837,24.9966602
1681317870.5252655,25,0.08150554030398192,24.9821586
1681317871.5190334,25,0.07897716414398122,24.9876995
1681317872.496461,25,0.07787039476398165,24.9902954
1681317873.4786534,25,0.08323453585197994,24.9803409
1681317874.4687612,25,0.08177215585198175,24.9839
1681317875.4592237,25,0.08768997985198046,24.9731388
1681317876.4352803,25,0.08697180650797702,24.9755229
1681317877.4293244,25,0.08991130288797734,24.9707946
1681317878.4149184,25,0.08577979111198256,24.9798507
1681317879.3948715,25,0.08748501311198349,24.9773464
1681317880.3743908,25,0.08508983515798146,24.9828033
1681317881.3509307,25,0.08449751933398006,24.9845943
1681317882.3380067,25,0.08353024118397999,24.9870395
1681317883.3175282,25,0.08493608321598067,24.9848251
1681317884.3113315,25,0.08326025305597898,24.9886245
1681317885.2906506,25,0.07956591634597902,24.9961643
1681317886.2635188,25,0.07875529655398013,24.9978694
1681317887.2431984,25,0.08164860703797872,24.9923782
1681317888.2334633,25,0.08036433922997975,24.9951381
1681317889.2095675,25,0.0838462240099794,24.9886226
1681317890.2022803,25,0.0759947197859801,25.0041618
1681317891.1933184,25,0.08010195578597923,24.9961032
1681317892.1691794,25,0.08123841329597917,24.9940605
1681317893.1455514,25,0.089771676159984,24.9778652
1681317894.1219876,25,0.08338903182198275,24.9909801
1681317895.1018355,25,0.07804151356598284,25.0016117
1681317896.0983753,25,0.08173388130598308,24.9944458
1681317897.094451,25,0.07778449330598274,25.0022544
1681317898.0763612,25,0.07710674072998468,25.0034732
1681317899.0679462,25,0.0770353740099848,25.003479
1681317900.0567937,25,0.07703126200998321,25.0033531
1681317901.033793,25,0.08345792197998408,24.9908599
1681317902.010492,25,0.08094734212398404,24.9960346
