t,i,temp_desired,temp_tc,therm_res,therm_temp
1687457327.5238605,32,1.5,21.9698753,0,0
1687457328.5149505,32,1.5,21.968069,0,0
1687457329.553831,32,1.5,21.9729232,0,0
1687457330.5392606,32,1.5,21.978693,0,0
1687457331.5438592,32,1.5,21.9805011,0,0
1687457332.534123,32,1.5,21.9794368,0,0
1687457333.5249925,32,1.5,21.9839267,0,0
1687457334.5308266,32,1.5,21.976757,0,0
1687457335.5205932,32,1.5,21.9829998,0,0
1687457336.4978554,32,1.5,21.9833278,0,0
1687457337.4927871,32,1.5,21.9757633,0,0
1687457338.4737484,32,1.5,21.9724731,0,0
1687457339.4566324,32,1.5,21.9790573,0,0
1687457340.442814,32,1.5,21.9682426,0,0
1687457341.4368796,32,1.5,21.9748954,0,0
1687457342.4247482,32,1.5,21.9694557,0,0
1687457343.4156582,32,1.5,21.981451,0,0
1687457344.4670243,32,1.5,21.9785156,0,0
1687457345.4658527,32,1.5,21.9778709,0,0
1687457346.4568624,32,1.5,21.9680595,0,0
1687457347.448874,32,1.5,21.978445,0,0
1687457348.4391294,32,1.5,21.9810428,0,0
1687457349.4361808,32,1.5,21.9752445,0,0
1687457350.4195988,32,1.5,21.9806213,0,0
1687457351.3973067,32,1.5,21.9822483,0,0
1687457352.3983111,32,1.5,21.9770221,0,0
1687457353.3948605,32,1.5,21.9912147,0,0
1687457354.3896348,32,1.5,21.9843788,0,0
1687457355.3738766,32,1.5,21.9961872,0,0
1687457356.368824,32,1.5,21.986618,0,0
1687457357.3549795,32,1.5,21.9878406,0,0
1687457358.3308108,32,1.5,21.9958648,0,0
1687457359.3149908,32,1.5,21.9877471,0,0
1687457360.3160024,32,1.5,21.9979457,0,0
1687457361.338666,32,1.5,21.9896564,0,0
1687457362.3335757,32,1.5,21.9947776,0,0
1687457363.3233001,32,1.5,22.0054187,0,0
1687457364.3148677,32,1.5,22.0042877,0,0
1687457365.3014512,32,1.5,21.9939384,0,0
1687457366.2945907,32,1.5,21.9986877,0,0
1687457367.2807221,32,1.5,22.0111675,0,0
1687457368.2657793,32,1.5,22.0102462,0,0
1687457369.2566922,32,1.5,22.0038394,0,0
1687457370.2438612,32,1.5,22.0067825,0,0
1687457371.2208288,32,1.5,22.0142841,0,0
1687457372.2057338,32,1.5,22.0043067,0,0
1687457373.1948514,32,1.5,21.9986915,0,0
1687457374.1847656,32,1.5,22.0097866,0,0
1687457375.1708124,32,1.5,22.0171241,0,0
1687457376.1728704,32,1.5,22.0097141,0,0
1687457377.160818,32,1.5,22.0114936,0,0
1687457378.155245,32,1.5,22.0064411,0,0
1687457379.143866,32,1.5,22.0099411,0,0
1687457380.1409533,32,1.5,22.0148582,0,0
1687457381.139639,32,1.5,22.0156478,0,0
1687457382.1188612,32,1.5,22.0234966,0,0
1687457383.1188726,32,1.5,22.025711,0,0
1687457384.120846,32,1.5,22.019968,0,0
1687457385.1117911,32,1.5,22.0133342,0,0
1687457386.1111932,32,1.5,22.0131587,0,0
1687457387.1117852,32,1.5,22.0053253,0,0
1687457388.0987468,32,1.5,22.0208072,0,0
1687457389.087876,32,1.5,22.0048809,0,0
1687457390.0718107,32,1.5,22.0076599,0,0
1687457391.056869,32,1.5,22.0075416,0,0
1687457392.053867,32,1.5,22.0094928,0,0
1687457393.0464253,32,1.5,22.0233707,0,0
1687457394.0348444,32,1.5,22.0281391,0,0
1687457395.0248642,32,1.5,22.0262832,0,0
1687457396.0150387,32,1.5,22.0276508,0,0
1687457397.0128045,32,1.5,22.0312614,0,0
1687457398.0037353,32,1.5,22.0348033,0,0
1687457398.9978588,32,1.5,22.0365791,0,0
1687457399.983862,32,1.5,22.0384159,0,0
1687457400.9696164,32,1.5,22.0483741,0,0
1687457401.9588194,32,1.5,22.0467643,0,0
1687457402.9596353,32,1.5,22.0457191,0,0
1687457403.9496486,32,1.5,22.0369453,0,0
1687457404.9248583,32,1.5,22.0421218,0,0
1687457405.9524298,32,1.5,22.039957,0,0
1687457406.9441986,32,1.5,22.0341567,0,0
1687457407.9350328,32,1.5,22.0455684,0,0
1687457408.9268436,32,1.5,22.0447883,0,0
1687457409.912821,32,1.5,22.0420799,0,0
1687457410.8971958,32,1.5,22.0424213,0,0
1687457411.8808134,32,1.5,22.0398502,0,0
1687457412.8678632,32,1.5,22.0368251,0,0
1687457413.8579223,32,1.5,22.0364189,0,0
1687457414.8538537,32,1.5,22.0557632,0,0
1687457415.8508024,32,1.5,22.0609912,0,0
1687457416.850819,32,1.5,22.0571002,0,0
1687457417.8340454,32,1.5,22.0565776,0,0
1687457418.826244,32,1.5,22.0682392,0,0
1687457419.8168786,32,1.5,22.0632953,0,0
1687457420.809635,32,1.5,22.0607089,0,0
1687457421.793262,32,1.5,22.0548744,0,0
1687457422.7896342,32,1.5,22.054449,0,0
1687457423.7688708,32,1.5,22.0559005,0,0
1687457424.7618456,32,1.5,22.0577125,0,0
1687457425.757847,32,1.5,22.0592365,0,0
1687457426.7468674,32,1.5,22.0657501,0,0
1687457427.7396286,32,1.5,22.0591163,0,0
1687457428.7289238,32,1.5,22.0659275,0,0
1687457429.7196207,32,1.5,22.068922,0,0
1687457430.7050147,32,1.5,22.0635776,0,0
1687457431.6988611,32,1.5,22.068365,0,0
1687457432.69081,32,1.5,22.0615005,0,0
1687457433.6749718,32,1.5,22.0710029,0,0
1687457434.6492822,32,1.5,22.0695858,0,0
1687457435.6418555,32,1.5,22.0754585,0,0
1687457436.6350222,32,1.5,22.0705757,0,0
1687457437.6719098,32,1.5,22.0703201,0,0
1687457438.6618545,32,1.5,22.0702476,0,0
1687457439.6515355,32,1.5,22.0697193,0,0
1687457440.6448352,32,1.5,22.0690574,0,0
1687457441.6368465,32,1.5,22.07098,0,0
1687457442.6295438,32,1.5,22.0763378,0,0
1687457443.6138058,32,1.5,22.0797023,0,0
1687457444.6088293,32,1.5,22.0807266,0,0
1687457445.5947347,32,1.5,22.0806541,0,0
1687457446.5775094,32,1.5,22.08078,0,0
1687457447.5708358,32,1.5,22.07868,0,0
1687457448.569466,32,1.5,22.0740013,0,0
1687457449.5678728,32,1.5,22.0766048,0,0
1687457450.5667617,32,1.5,22.0834426,0,0
1687457451.5649612,32,1.5,22.0834121,0,0
1687457452.556399,32,1.5,22.0787906,0,0
1687457453.5451024,32,1.5,22.0895385,0,0
1687457454.5196311,32,1.5,22.0707683,0,0
1687457455.510782,32,1.5,22.0773143,0,0
1687457456.4990966,32,1.5,22.0813179,0,0
1687457457.4908373,32,1.5,22.0792732,0,0
1687457458.4727995,32,1.5,22.0746574,0,0
1687457459.4528584,32,1.5,22.0763549,0,0
1687457460.4367464,32,1.5,22.0782146,0,0
1687457461.4207356,32,1.5,22.0813465,0,0
1687457462.4088707,32,1.5,22.082035,0,0
1687457463.396887,32,1.5,22.0815868,0,0
1687457464.3908165,32,1.5,22.0938396,0,0
1687457465.3763852,32,1.5,22.073965,0,0
1687457466.358842,32,1.5,22.0854282,0,0
1687457467.339614,32,1.5,22.0909976,0,0
1687457468.3308115,32,1.5,22.0761795,0,0
1687457469.3208356,32,1.5,22.075777,0,0
1687457470.3112717,32,1.5,22.0711669,0,0
1687457471.3127594,32,1.5,22.0752239,0,0
1687457472.3067963,32,1.5,22.064846,0,0
1687457473.2868714,32,1.5,22.0702438,0,0
1687457474.280805,32,1.5,22.0674343,0,0
1687457475.2718208,32,1.5,22.0589504,0,0
1687457476.2708325,32,1.5,22.0640106,0,0
1687457477.2578669,32,1.5,22.0605201,0,0
1687457478.2425914,32,1.5,22.0746517,0,0
1687457479.2377343,32,1.5,22.077362,0,0
1687457480.2238576,32,1.5,22.0712814,0,0
1687457481.2218487,32,1.5,22.0743103,0,0
1687457482.2156503,32,1.5,22.0704231,0,0
1687457483.2096312,32,1.5,22.0734138,0,0
1687457484.2058733,32,1.5,22.0753803,0,0
1687457485.1832075,32,1.5,22.0819778,0,0
1687457486.1728456,32,1.5,22.072792,0,0
1687457487.1732686,32,1.5,22.0808525,0,0
1687457488.168871,32,1.5,22.0806617,0,0
1687457489.1582258,32,1.5,22.0714187,0,0
1687457490.1596339,32,1.5,22.0673427,0,0
1687457491.153825,32,1.5,22.0665626,0,0
1687457492.1448605,32,1.5,22.079916,0,0
1687457493.1300662,32,1.5,22.0700721,0,0
1687457494.1194744,32,1.5,22.0663604,0,0
1687457495.1150975,32,1.5,22.0696945,0,0
1687457496.1088626,32,1.5,22.0790748,0,0
1687457497.097216,32,1.5,22.0678462,0,0
1687457498.080819,32,1.5,22.0788307,0,0
1687457499.0757277,32,1.5,22.0717048,0,0
1687457500.0750756,32,1.5,22.0693092,0,0
1687457501.0658467,32,1.5,22.0756568,0,0
1687457502.0488586,32,1.5,22.0718955,0,0
1687457503.0331473,32,1.5,22.0791301,0,0
1687457504.0108166,32,1.5,22.0727062,0,0
1687457504.9939935,32,1.5,22.079874,0,0
1687457505.9807258,32,1.5,22.083538,0,0
1687457506.97301,32,1.5,22.0811386,0,0
1687457507.9518623,32,1.5,22.0955715,0,0
1687457508.9396253,32,1.5,22.0883693,0,0
1687457509.9237182,32,1.5,22.0726127,0,0
1687457510.9128425,32,1.5,22.0736408,0,0
1687457511.900829,32,1.5,22.0710048,0,0
1687457512.8850288,32,1.5,22.0634117,0,0
1687457513.8696318,32,1.5,22.0691604,0,0
1687457514.85184,32,1.5,22.0740776,0,0
1687457515.853479,32,1.5,22.0763473,0,0
1687457516.8492227,32,1.5,22.0716552,0,0
1687457517.84184,32,1.5,22.0739688,0,0
1687457518.8283668,32,1.5,22.0696983,0,0
1687457519.8256927,32,1.5,22.0884552,0,0
1687457520.8268614,32,1.5,22.0867996,0,0
1687457521.829629,32,1.5,22.0838241,0,0
1687457522.81382,32,1.5,22.0871543,0,0
1687457523.7988164,32,1.5,22.0894451,0,0
1687457524.7908125,32,1.5,22.0721511,0,0
1687457525.7793055,32,1.5,22.0825748,0,0
1687457526.7750692,32,1.5,22.0781326,0,0
1687457527.7748418,32,1.5,22.0897026,0,0
1687457528.7575567,32,1.5,22.0861454,0,0
1687457529.7418683,32,1.5,22.0714225,0,0
1687457530.779482,32,1.5,22.0814819,0,0
1687457531.7750347,32,1.5,22.0740947,0,0
1687457532.7608252,32,1.5,22.0835933,0,0
1687457533.7552025,32,1.5,22.087511,0,0
1687457534.7408412,32,1.5,22.0785713,0,0
1687457535.7393866,32,1.5,22.0862178,0,0
1687457536.7188604,32,1.5,22.0836238,0,0
1687457537.7088711,32,1.5,22.0936565,0,0
1687457538.6978867,32,1.5,22.084238,0,0
1687457539.6990054,32,1.5,22.0989933,0,0
1687457540.6908352,32,1.5,22.1012382,0,0
1687457541.6858425,32,1.5,22.0981578,0,0
1687457542.672642,32,1.5,22.1012916,0,0
1687457543.6545782,32,1.5,22.0994548,0,0
1687457544.655521,32,1.5,22.0954971,0,0
1687457545.6369874,32,1.5,22.0971183,0,0
1687457546.630838,32,1.5,22.0954799,0,0
1687457547.6284947,32,1.5,22.1020145,0,0
1687457548.6321838,32,1.5,22.1053619,0,0
1687457549.629634,32,1.5,22.1119079,0,0
1687457550.6106899,32,1.5,22.0995006,0,0
1687457551.60085,32,1.5,22.103794,0,0
1687457552.5896268,32,1.5,22.1086139,0,0
1687457553.569594,32,1.5,22.1051406,0,0
1687457554.5683746,32,1.5,22.1009979,0,0
1687457555.5582795,32,1.5,22.097124,0,0
1687457556.5435624,32,1.5,22.098278,0,0
1687457557.5450537,32,1.5,22.0963344,0,0
1687457558.5338655,32,1.5,22.1044597,0,0
1687457559.5153701,32,1.5,22.1042098,0,0
1687457560.5138266,32,1.5,22.1067638,0,0
1687457561.5152762,32,1.5,22.1056842,0,0
1687457562.542843,32,1.5,22.1087799,0,0
1687457563.5407941,32,1.5,22.1012248,0,0
1687457564.5348685,32,1.5,22.096363,0,0
1687457565.5248382,32,1.5,22.1007823,0,0
1687457566.5051584,32,1.5,22.098669,0,0
1687457567.5008068,32,1.5,22.0959644,0,0
1687457568.4850316,32,1.5,22.0933055,0,0
1687457569.4695528,32,1.5,22.0853843,0,0
1687457570.4583025,32,1.5,22.0978164,0,0
1687457571.4368498,32,1.5,22.0904483,0,0
1687457572.4387596,32,1.5,22.0914096,0,0
1687457573.4328544,32,1.5,22.1070022,0,0
1687457574.4182105,32,1.5,22.1059608,0,0
1687457575.4059615,32,1.5,22.1099605,0,0
1687457576.3868823,32,1.5,22.0994052,0,0
1687457577.4045143,32,1.5,22.1114501,0,0
1687457578.3883274,32,1.5,22.1151332,0,0
1687457579.386016,32,1.5,22.1162548,0,0
1687457580.3768854,32,1.5,22.1162738,0,0
1687457581.357795,32,1.5,22.1173458,0,0
1687457582.3508217,32,1.5,22.116209,0,0
1687457583.3361862,32,1.5,22.1168155,0,0
1687457584.3268461,32,1.5,22.1241836,0,0
1687457585.3275566,32,1.5,22.1203193,0,0
1687457586.327411,32,1.5,22.1122531,0,0
1687457587.3049843,32,1.5,22.1161651,0,0
1687457588.2868295,32,1.5,22.1122455,0,0
1687457589.266219,32,1.5,22.1089706,0,0
1687457590.246885,32,1.5,22.1183986,0,0
1687457591.2362933,32,1.5,22.1125278,0,0
1687457592.2350087,32,1.5,22.1005153,0,0
1687457593.22585,32,1.5,22.108179,0,0
1687457594.2807794,32,1.5,22.1128082,0,0
1687457595.2796416,32,1.5,22.1223011,0,0
1687457596.2768877,32,1.5,22.1297931,0,0
1687457597.2569132,32,1.5,22.1250934,0,0
1687457598.2447965,32,1.5,22.1230602,0,0
1687457599.2271934,32,1.5,22.1267051,0,0
1687457600.2188764,32,1.5,22.1242122,0,0
1687457601.2206802,32,1.5,22.1259708,0,0
1687457602.2128112,32,1.5,22.1196517,0,0
1687457603.198805,32,1.5,22.1237926,0,0
1687457604.19685,32,1.5,22.1233253,0,0
1687457605.1900082,32,1.5,22.128231,0,0
1687457606.1808395,32,1.5,22.1297397,0,0
1687457607.1788828,32,1.5,22.1239337,0,0
1687457608.1751304,32,1.5,22.1181907,0,0
1687457609.1996286,32,1.5,22.1251602,0,0
1687457610.1865652,32,1.5,22.1444435,0,0
1687457611.1915302,32,1.5,22.1287422,0,0
1687457612.1828322,32,1.5,22.1385993,0,0
1687457613.174853,32,1.5,22.1398735,0,0
1687457614.1651223,32,1.5,22.1328506,0,0
1687457615.160826,32,1.5,22.1288051,0,0
1687457616.1448674,32,1.5,22.1281242,0,0
1687457617.1392632,32,1.5,22.1459255,0,0
1687457618.119638,32,1.5,22.1327114,0,0
1687457619.0996325,32,1.5,22.1340007,0,0
1687457620.0928457,32,1.5,22.1325473,0,0
1687457621.0850635,32,1.5,22.1355915,0,0
1687457622.0750325,32,1.5,22.1360359,0,0
1687457623.0648518,32,1.5,22.1321392,0,0
1687457624.0637689,32,1.5,22.1264533,0,0
1687457625.0663466,32,1.5,22.1403198,0,0
1687457626.106222,32,1.5,22.1321067,0,0
1687457627.088304,32,1.5,22.1309604,0,0
1687457628.0688078,32,1.5,22.1341533,0,0
1687457629.0550292,32,1.5,22.1289501,0,0
1687457630.0458634,32,1.5,22.1242332,0,0
1687457631.0428708,32,1.5,22.1315956,0,0
1687457632.0383253,32,1.5,22.1393222,0,0
1687457633.0308242,32,1.5,22.1359939,0,0
1687457634.0308323,32,1.5,22.1307106,0,0
1687457635.0163896,32,1.5,22.1422977,0,0
1687457635.9968235,32,1.5,22.1420593,0,0
1687457636.9927144,32,1.5,22.1330757,0,0
1687457637.9708097,32,1.5,22.1391887,0,0
1687457638.9668803,32,1.5,22.150505,0,0
1687457639.9508288,32,1.5,22.1406021,0,0
1687457640.9805381,32,1.5,22.1393718,0,0
1687457641.969561,32,1.5,22.1455955,0,0
1687457642.9752886,32,1.5,22.1375637,0,0
1687457643.9648218,32,1.5,22.1454448,0,0
1687457644.9508371,32,1.5,22.1497364,0,0
1687457645.9408398,32,1.5,22.1360969,0,0
1687457646.9247434,32,1.5,22.1411857,0,0
1687457647.9273567,32,1.5,22.1304111,0,0
1687457648.9208405,32,1.5,22.1351299,0,0
1687457649.9108298,32,1.5,22.1552944,0,0
1687457650.9038272,32,1.5,22.1366577,0,0
1687457651.8908327,32,1.5,22.1483917,0,0
1687457652.8818507,32,1.5,22.1562728,0,0
1687457653.8848655,32,1.5,22.1490802,0,0
1687457654.8850734,32,1.5,22.1569595,0,0
1687457655.8668242,32,1.5,22.151884,0,0
1687457656.8476202,32,1.5,22.1545238,0,0
1687457657.8932278,32,1.5,22.1623668,0,0
1687457658.8928232,32,1.5,22.1618156,0,0
1687457659.8808446,32,1.5,22.1677894,0,0
1687457660.876412,32,1.5,22.1770839,0,0
1687457661.8748653,32,1.5,22.1678047,0,0
1687457662.8768876,32,1.5,22.1573123,0,0
1687457663.856864,32,1.5,22.1722679,0,0
1687457664.8461773,32,1.5,22.1615467,0,0
1687457665.8218539,32,1.5,22.1666011,0,0
1687457666.8183227,32,1.5,22.1637725,0,0
1687457667.8085728,32,1.5,22.1617145,0,0
1687457668.8050084,32,1.5,22.1579494,0,0
1687457669.791941,32,1.5,22.1650924,0,0
1687457670.7919986,32,1.5,22.1693363,0,0
1687457671.779035,32,1.5,22.1662616,0,0
1687457672.7795608,32,1.5,22.1677341,0,0
1687457673.7692509,32,1.5,22.1676483,0,0
1687457674.7638574,32,1.5,22.1581993,0,0
1687457675.7527847,32,1.5,22.1674652,0,0
1687457676.744242,32,1.5,22.1725139,0,0
1687457677.72687,32,1.5,22.178585,0,0
1687457678.7164514,32,1.5,22.1683788,0,0
1687457679.7108214,32,1.5,22.1728019,0,0
1687457680.6990712,32,1.5,22.1621322,0,0
1687457681.6782324,32,1.5,22.1521339,0,0
1687457682.657835,32,1.5,22.160633,0,0
1687457683.640668,32,1.5,22.163309,0,0
1687457684.6256611,32,1.5,22.1757125,0,0
1687457685.6208403,32,1.5,22.1735019,0,0
1687457686.6056187,32,1.5,22.1692066,0,0
1687457687.582832,32,1.5,22.1647777,0,0
1687457688.5678751,32,1.5,22.1677341,0,0
1687457689.5508263,32,1.5,22.1664447,0,0
1687457690.5429134,32,1.5,22.1714553,0,0
1687457691.5249865,32,1.5,22.1613941,0,0
1687457692.5278594,32,1.5,22.1707458,0,0
1687457693.529225,32,1.5,22.1703281,0,0
1687457694.5293665,32,1.5,22.1651401,0,0
1687457695.530599,32,1.5,22.1630706,0,0
1687457696.5211647,32,1.5,22.1672115,0,0
1687457697.4969757,32,1.5,22.1674213,0,0
1687457698.4939346,32,1.5,22.1778087,0,0
1687457699.4945726,32,1.5,22.1718006,0,0
1687457700.484873,32,1.5,22.174036,0,0
1687457701.4771163,32,1.5,22.1746902,0,0
1687457702.4555652,32,1.5,22.1591701,0,0
1687457703.4378996,32,1.5,22.1595592,0,0
1687457704.4368718,32,1.5,22.1614131,0,0
1687457705.4308395,32,1.5,22.1657409,0,0
1687457706.4138737,32,1.5,22.1633453,0,0
1687457707.4028566,32,1.5,22.1554183,0,0
1687457708.3960707,32,1.5,22.1595859,0,0
1687457709.3908448,32,1.5,22.1695137,0,0
1687457710.387553,32,1.5,22.1628246,0,0
1687457711.3648627,32,1.5,22.1743335,0,0
1687457712.347318,32,1.5,22.1806125,0,0
1687457713.3362684,32,1.5,22.1767082,0,0
1687457714.3268836,32,1.5,22.1707992,0,0
1687457715.3075504,32,1.5,22.1818523,0,0
1687457716.3096328,32,1.5,22.1813087,0,0
1687457717.3058386,32,1.5,22.1840438,0,0
1687457718.2970338,32,1.5,22.1717872,0,0
1687457719.2875345,32,1.5,22.1765937,0,0
1687457720.2819502,32,1.5,22.1794414,0,0
1687457721.2703612,32,1.5,22.1863403,0,0
1687457722.264833,32,1.5,22.1938896,0,0
1687457723.2688925,32,1.5,22.192892,0,0
1687457724.265078,32,1.5,22.193386,0,0
1687457725.2641041,32,1.5,22.1932697,0,0
1687457726.2590375,32,1.5,22.2002944,0,0
1687457727.2481818,32,1.5,22.1973133,0,0
1687457728.2396402,32,1.5,22.2088298,0,0
1687457729.224736,32,1.5,22.2045154,0,0
1687457730.2072556,32,1.5,22.2093296,0,0
1687457731.2068753,32,1.5,22.19631,0,0
1687457732.2068791,32,1.5,22.1978149,0,0
1687457733.1907706,32,1.5,22.1969165,0,0
1687457734.1818538,32,1.5,22.2011051,0,0
1687457735.1838412,32,1.5,22.190443,0,0
1687457736.18179,32,1.5,22.203659,0,0
1687457737.1728528,32,1.5,22.1947002,0,0
1687457738.1596284,32,1.5,22.1975345,0,0
1687457739.147667,32,1.5,22.1931934,0,0
1687457740.1408207,32,1.5,22.2050094,0,0
1687457741.1368845,32,1.5,22.1899566,0,0
1687457742.1285772,32,1.5,22.1982498,0,0
1687457743.1158614,32,1.5,22.1842288,0,0
1687457744.092082,32,1.5,22.1827373,0,0
1687457745.0672677,32,1.5,22.1830692,0,0
1687457746.060822,32,1.5,22.1886787,0,0
1687457747.0608182,32,1.5,22.1904029,0,0
1687457748.054089,32,1.5,22.1859989,0,0
1687457749.044623,32,1.5,22.1871776,0,0
1687457750.0473275,32,1.5,22.1844558,0,0
1687457751.046459,32,1.5,22.1827259,0,0
1687457752.030818,32,1.5,22.1892528,0,0
1687457753.0176117,32,1.5,22.1741542,0,0
1687457754.0220335,32,1.5,22.1895809,0,0
1687457755.0061991,32,1.5,22.1917629,0,0
1687457755.989477,32,1.5,22.1965179,0,0
1687457756.9788435,32,1.5,22.202795,0,0
1687457757.9642437,32,1.5,22.1966209,0,0
1687457758.9547577,32,1.5,22.1993503,0,0
1687457759.9378684,32,1.5,22.1935157,0,0
1687457760.9361966,32,1.5,22.2002525,0,0
1687457761.922858,32,1.5,22.2005729,0,0
1687457762.9157982,32,1.5,22.1984863,0,0
1687457763.908856,32,1.5,22.1977329,0,0
1687457764.9038558,32,1.5,22.2102088,0,0
1687457765.9119282,32,1.5,22.2011833,0,0
1687457766.9035223,32,1.5,22.206501,0,0
1687457767.8868456,32,1.5,22.2110862,0,0
1687457768.887887,32,1.5,22.202425,0,0
1687457769.8696444,32,1.5,22.2147846,0,0
1687457770.86733,32,1.5,22.2065582,0,0
1687457771.8596146,32,1.5,22.2060928,0,0
1687457772.8528163,32,1.5,22.210371,0,0
1687457773.8378706,32,1.5,22.2045478,0,0
1687457774.8317993,32,1.5,22.2137184,0,0
1687457775.8138711,32,1.5,22.2133102,0,0
1687457776.8018456,32,1.5,22.2047557,0,0
1687457777.7908435,32,1.5,22.2106494,0,0
1687457778.7896056,32,1.5,22.2199077,0,0
1687457779.7738917,32,1.5,22.2111454,0,0
1687457780.7696292,32,1.5,22.2151374,0,0
1687457781.7687607,32,1.5,22.2169399,0,0
1687457782.7518325,32,1.5,22.2263298,0,0
1687457783.7380686,32,1.5,22.2182579,0,0
1687457784.7243161,32,1.5,22.21772,0,0
1687457785.7178817,32,1.5,22.2216358,0,0
1687457786.71885,32,1.5,22.2196807,0,0
1687457787.7019203,32,1.5,22.2194061,0,0
1687457788.6848164,32,1.5,22.2034816,0,0
1687457789.6838586,32,1.5,22.2196063,0,0
1687457790.669507,32,1.5,22.2099094,0,0
1687457791.6583717,32,1.5,22.2232418,0,0
1687457792.6468732,32,1.5,22.2262115,0,0
1687457793.644057,32,1.5,22.2324314,0,0
1687457794.6408265,32,1.5,22.2346172,0,0
1687457795.6335292,32,1.5,22.2148685,0,0
1687457796.6308239,32,1.5,22.2252235,0,0
1687457797.6368828,32,1.5,22.2165775,0,0
1687457798.6328382,32,1.5,22.227066,0,0
1687457799.6388564,32,1.5,22.2217369,0,0
1687457800.617875,32,1.5,22.2044734,0,0
1687457801.6150339,32,1.5,22.2090835,0,0
1687457802.6029465,32,1.5,22.2143383,0,0
1687457803.5864863,32,1.5,22.2149219,0,0
1687457804.5608115,32,1.5,22.2161331,0,0
1687457805.5418441,32,1.5,22.219038,0,0
1687457806.5228534,32,1.5,22.2103652,0,0
1687457807.5094874,32,1.5,22.2068023,0,0
1687457808.4968553,32,1.5,22.2272682,0,0
1687457809.4738426,32,1.5,22.2246856,0,0
1687457810.4558625,32,1.5,22.2328433,0,0
1687457811.4558585,32,1.5,22.220993,0,0
1687457812.4512084,32,1.5,22.2253112,0,0
1687457813.4350107,32,1.5,22.231039,0,0
1687457814.421241,32,1.5,22.2327175,0,0
1687457815.422856,32,1.5,22.2297058,0,0
1687457816.4110267,32,1.5,22.2267475,0,0
1687457817.4048104,32,1.5,22.2342853,0,0
1687457818.4008198,32,1.5,22.2411499,0,0
1687457819.3908088,32,1.5,22.2425136,0,0
1687457820.380446,32,1.5,22.2435035,0,0
1687457821.3780146,32,1.5,22.2401142,0,0
