t,i,temp_desired,temp_tc,therm_res,therm_temp
1684264686.8169825,32,0.5059884702253279,31.7235107,0,0
1684264688.559816,32,0.5184691810487371,31.7253189,0,0
1684264690.7623408,32,0.5125895563200632,31.7478694,0,0
1684264692.5393684,32,0.4968362178457863,31.7756118,0,0
1684264694.3020973,32,0.4588122707214795,31.8230075,0,0
1684264696.2450619,32,0.3854107132352154,31.9021453,0,0
1684264697.9982924,32,0.32107908548521463,31.9681491,0,0
1684264699.740507,32,0.23581334281295574,32.0507736,0,0
1684264701.7223344,32,0.15943108005380452,32.1200637,0,0
1684264703.4764566,32,0.08548889601703008,32.1841659,0,0
1684264705.2436595,32,0.018717342152261895,32.2383117,0,0
1684264707.2956035,32,0,32.2619209,0,0
1684264709.049404,32,0,32.269844,0,0
1684264710.8320975,32,0,32.2520217,0,0
1684264712.8178198,32,0,32.216072,0,0
1684264714.6576645,32,0.021061921968367453,32.1699905,0,0
1684264716.4735305,32,0.0666419485366545,32.1179962,0,0
1684264718.3635917,32,0.12420788108314712,32.0571861,0,0
1684264720.1804597,32,0.2066445324150891,31.9760513,0,0
1684264721.9829047,32,0.2634692762672796,31.9233932,0,0
1684264724.089022,32,0.36345522708548206,31.8338451,0,0
1684264725.8843968,32,0.4216055732491276,31.7871685,0,0
1684264727.7604725,32,0.4731146838741279,31.7497367,0,0
1684264729.9211674,32,0.515877593966866,31.7248916,0,0
1684264731.7334619,32,0.5287351230135383,31.7268886,0,0
1684264734.0951161,32,0.513033114245834,31.7595024,0,0
1684264735.9035835,32,0.4930973895282427,31.7909049,0,0
1684264737.7705348,32,0.43043022702824285,31.86137,0,0
1684264740.1560357,32,0.3306076509032428,31.9637737,0,0
1684264741.9796946,32,0.24686724342695338,32.0450439,0,0
1684264743.8321302,32,0.161807811270808,32.1232833,0,0
1684264746.0422337,32,0.07609025138528891,32.1961326,0,0
1684264747.8683426,32,0.005050866526276954,32.2530517,0,0
1684264749.736282,32,0,32.2829208,0,0
1684264751.797628,32,0,32.2916946,0,0
1684264753.6476712,32,0,32.2761154,0,0
1684264755.5927033,32,0,32.2457542,0,0
1684264757.6935387,32,0.001526763262843872,32.1816673,0,0
1684264759.5495677,32,0.06460205858726806,32.1123275,0,0
1684264762.067933,32,0.16197963375133806,32.0139007,0,0
1684264764.0433764,32,0.24952301301569663,31.9304943,0,0
1684264765.9148085,32,0.33792983487511224,31.8504333,0,0
1684264768.2648802,32,0.42628458825825355,31.7778034,0,0
1684264770.137551,32,0.4875152476332541,31.7316665,0,0
1684264772.0730414,32,0.5381992122799936,31.6985111,0,0
1684264774.022926,32,0.5544997895382576,31.6996631,0,0
1684264775.9095623,32,0.5542787534757956,31.7159957,0,0
1684264778.347101,32,0.5027821924672633,31.7833328,0,0
1684264780.2522805,32,0.44358906499281286,31.8510475,0,0
1684264782.1454318,32,0.3643929247730702,31.9339866,0,0
1684264784.6359742,32,0.23998831977306867,32.0543174,0,0
1684264786.5275323,32,0.1465577467477912,32.1398162,0,0
1684264788.44303,32,0.06641580733204228,32.2080612,0,0
1684264790.69619,32,0,32.274208,0,0
1684264792.6190493,32,0,32.3043518,0,0
1684264795.0831842,32,0,32.3013763,0,0
1684264797.307471,32,0,32.2687454,0,0
1684264799.2283473,32,0,32.2109031,0,0
1684264801.7511766,32,0.042393668639816445,32.1334571,0,0
1684264803.6804848,32,0.11293214841365898,32.0594902,0,0
1684264805.673002,32,0.1991059404136592,31.9748268,0,0
1684264807.8799772,32,0.2968189556013486,31.8847351,0,0
1684264809.826521,32,0.36524175685145277,31.8264789,0,0
1684264812.3652432,32,0.4747011137441297,31.7369899,0,0
1684264814.3184223,32,0.5296468831028499,31.6996421,0,0
1684264816.271463,32,0.5590787242168318,31.6884632,0,0
1684264818.5478208,32,0.5730874167524594,31.6953048,0,0
1684264820.4941676,32,0.5508310513671146,31.7330799,0,0
1684264822.9598582,32,0.47977395288033986,31.8176441,0,0
1684264824.916279,32,0.4025710876159724,31.9007091,0,0
1684264826.8753335,32,0.31592625041194,31.9880542,0,0
1684264829.4794447,32,0.17747263831533883,32.1173248,0,0
1684264831.455744,32,0.08618638371609222,32.1969757,0,0
1684264833.6452017,32,0,32.2818717,0,0
1684264835.6182718,32,0,32.3161926,0,0
1684264837.5872328,32,0,32.3364257,0,0
1684264840.1955805,32,0,32.3077163,0,0
1684264842.163737,32,0,32.2685928,0,0
1684264844.1491833,32,0,32.2097244,0,0
1684264846.5252407,32,0.04160133692969703,32.1232185,0,0
1684264848.5289936,32,0.12567403692969914,32.03693,0,0
1684264851.3610559,32,0.2598653671302689,31.910345,0,0
1684264854.0603971,32,0.38147729446078815,31.8044929,0,0
1684264856.7587109,32,0.5039707231480001,31.7058601,0,0
1684264858.7530403,32,0.560174709148,31.6694869,0,0
1684264860.790126,32,0.6063540357385633,31.6449413,0,0
1684264863.0820851,32,0.6108370031801198,31.6636371,0,0
1684264865.1089108,32,0.5831080824567629,31.7090911,0,0
1684264867.5476284,32,0.5024992319312793,31.8040275,0,0
1684264869.5802584,32,0.41882351265166967,31.8941555,0,0
1684264871.6170478,32,0.3132218595286692,31.9997711,0,0
1684264874.186618,32,0.14961499493382557,32.1516494,0,0
1684264876.220581,32,0.04159356536366016,32.2448616,0,0
1684264878.792435,32,0,32.3275947,0,0
1684264880.8360813,32,0,32.3745498,0,0
1684264882.8914402,32,0,32.3610801,0,0
1684264885.358104,32,0,32.344387,0,0
1684264887.43427,32,0,32.3014907,0,0
1684264890.1771169,32,0,32.1965866,0,0
1684264892.3837085,32,0.03580105485036869,32.1122245,0,0
1684264894.5458665,32,0.11756826901329376,32.0285949,0,0
1684264896.6131153,32,0.22003949344746507,31.9304294,0,0
1684264898.6463015,32,0.3368080163673479,31.8244419,0,0
1684264901.627822,32,0.4693269092236968,31.7171192,0,0
1684264903.6609373,32,0.5343311035242914,31.6720943,0,0
1684264906.3647704,32,0.6200369239017294,31.6174125,0,0
1684264908.7736871,32,0.6287744308272813,31.6350193,0,0
1684264910.8511372,32,0.6271474745346828,31.6579685,0,0
1684264913.332586,32,0.5468486311471331,31.7564258,0,0
1684264915.4094045,32,0.4416776798561406,31.8697185,0,0
1684264918.218407,32,0.2883103723281961,32.0212898,0,0
1684264920.3334095,32,0.1485379744566716,32.1514739,0,0
1684264922.53216,32,0.012911385451717716,32.2693023,0,0
1684264924.9177268,32,0,32.3489799,0,0
1684264927.056289,32,0,32.3874053,0,0
1684264929.8124945,32,0,32.3789901,0,0
1684264931.8941672,32,0,32.345436,0,0
1684264934.648194,32,0,32.2667617,0,0
1684264936.9516623,32,0,32.1805419,0,0
1684264939.1045175,32,0.04075788602606839,32.0978317,0,0
1684264941.2980275,32,0.13856933943606697,32.000019,0,0
1684264943.4561803,32,0.24143283070542335,31.9034061,0,0
1684264946.2033105,32,0.37813413470542345,31.7844848,0,0
1684264948.3114722,32,0.4791919471337954,31.7022647,0,0
1684264950.9030645,32,0.570265528850094,31.6391029,0,0
1684264953.0525413,32,0.6259946791700823,31.6085186,0,0
1684264955.199214,32,0.6308947850009121,31.6278667,0,0
1684264957.7976234,32,0.5962554722077572,31.6868648,0,0
1684264959.930222,32,0.5349992487625381,31.7633228,0,0
1684264962.7129629,32,0.40838660573943625,31.8983688,0,0
1684264964.8730793,32,0.2782069874196033,32.026802,0,0
1684264967.672489,32,0.10072307859910118,32.1884765,0,0
1684264969.831257,32,0,32.2883872,0,0
1684264971.9734857,32,0,32.3615226,0,0
1684264974.5403857,32,0,32.3911705,0,0
1684264976.6544478,32,0,32.3547821,0,0
1684264979.496866,32,0,32.3117713,0,0
1684264981.6251318,32,0,32.2370376,0,0
1684264984.276387,32,0.008721453547279295,32.1336364,0,0
1684264986.431083,32,0.1046921368473202,32.0353775,0,0
1684264988.5759814,32,0.20239211728453793,31.9414653,0,0
1684264990.971247,32,0.32454818068284286,31.831398,0,0
1684264993.1699486,32,0.43814222925552765,31.7352981,0,0
1684264996.0162024,32,0.5556213324999609,31.6478633,0,0
1684264998.2720947,32,0.6112859652499608,31.6179847,0,0
1684265001.1052978,32,0.6385676289704243,31.622879,0,0
1684265003.3149416,32,0.6120260611079248,31.671154,0,0
1684265005.619311,32,0.5413329427737608,31.7584896,0,0
1684265007.938197,32,0.4388988542047729,31.8700027,0,0
1684265010.163251,32,0.31365984294577803,31.9955387,0,0
1684265013.019795,32,0.1359601392499573,32.1595535,0,0
1684265015.2383022,32,0.01489139294563474,32.2631072,0,0
1684265018.1087391,32,0,32.3379974,0,0
1684265020.357811,32,0,32.3723945,0,0
1684265022.9743924,32,0,32.347721,0,0
1684265025.424702,32,0,32.3037414,0,0
1684265027.68865,32,0,32.2243881,0,0
1684265030.1704233,32,0.021850681405269967,32.1275329,0,0
1684265032.4381711,32,0.10872088369346497,32.0380744,0,0
1684265035.3754137,32,0.25440395101570656,31.9011077,0,0
1684265037.5955615,32,0.3718924202200014,31.7970333,0,0
1684265040.6446216,32,0.5219088813652062,31.6767139,0,0
1684265042.9016788,32,0.5847971938973457,31.6384067,0,0
1684265045.8233771,32,0.6443667715328689,31.6126098,0,0
1684265048.058677,32,0.6355008627828697,31.6454105,0,0
1684265050.8263586,32,0.5864848912873613,31.7178401,0,0
1684265053.2769284,32,0.4871732574180669,31.8296852,0,0
1684265055.5429602,32,0.3785089682232925,31.9422721,0,0
1684265058.1961863,32,0.2066267021268337,32.1057739,0,0
1684265060.5014122,32,0.06409990047726616,32.2321891,0,0
1684265063.2804651,32,0,32.3480415,0,0
1684265065.5588503,32,0,32.4024658,0,0
1684265068.5588999,32,0,32.3993072,0,0
1684265070.8277054,32,0,32.3764152,0,0
1684265073.8176994,32,0,32.2722511,0,0
1684265076.0933018,32,0,32.1855506,0,0
1684265079.066986,32,0.08529494464323228,32.0513114,0,0
1684265081.3723493,32,0.19497674057764847,31.9453926,0,0
1684265083.8164928,32,0.3273888259353265,31.8257999,0,0
1684265086.1366453,32,0.43774862056101904,31.7340164,0,0
1684265088.4657147,32,0.5529229084623131,31.6437244,0,0
1684265091.5146277,32,0.6409986279564086,31.5928649,0,0
1684265093.8543994,32,0.6758690830129133,31.5870342,0,0
1684265096.7389247,32,0.6488758246379166,31.6446743,0,0
1684265099.063446,32,0.5718822666519364,31.7398376,0,0
1684265102.2255976,32,0.40525315723183297,31.9145565,0,0
1684265104.5948968,32,0.24068702510683548,32.0738601,0,0
1684265107.6453269,32,0.04301446721794144,32.2487907,0,0
1684265109.983933,32,0,32.358982,0,0
1684265112.9936638,32,0,32.4376678,0,0
1684265115.4277096,32,0,32.4519577,0,0
1684265118.5426579,32,0,32.3640785,0,0
1684265121.043096,32,0,32.2858734,0,0
1684265124.1455963,32,0,32.1616668,0,0
1684265126.473511,32,0.0640876536311756,32.0556182,0,0
1684265129.4181848,32,0.20716380036337137,31.9196262,0,0
1684265131.8482525,32,0.3524737255538528,31.7896919,0,0
1684265134.766584,32,0.4899987497262826,31.6802005,0,0
1684265137.103803,32,0.6091507536947874,31.5898876,0,0
1684265139.5479453,32,0.6738620570776985,31.5575256,0,0
1684265142.0787852,32,0.7062903628473274,31.5586242,0,0
1684265144.4626703,32,0.6667988209723288,31.6248455,0,0
1684265147.3777244,32,0.5519668231588015,31.7606582,0,0
1684265149.7425945,32,0.4269652132838037,31.8932647,0,0
1684265152.8599536,32,0.21402835355930072,32.0971412,0,0
1684265155.3063443,32,0.043027158108918495,32.2498741,0,0
1684265158.2218244,32,0,32.3841209,0,0
1684265161.3178027,32,0,32.4478645,0,0
1684265163.9477277,32,0,32.4389991,0,0
1684265166.3541398,32,0,32.3867301,0,0
1684265169.382818,32,0,32.2839126,0,0
1684265171.7682166,32,0,32.1766471,0,0
1684265174.7661557,32,0.06246226821655279,32.0497436,0,0
1684265177.1656868,32,0.18073661171247224,31.9360828,0,0
1684265180.2845697,32,0.3575157478516129,31.7798442,0,0
1684265182.7018762,32,0.49690882209616116,31.6648063,0,0
1684265185.826395,32,0.6276157627211586,31.5740337,0,0
1684265188.2364306,32,0.6863378669046036,31.5479412,0,0
1684265191.349219,32,0.7082328213387781,31.5664806,0,0
1684265193.773923,32,0.6579071544954916,31.6427631,0,0
1684265197.0030112,32,0.500931027334776,31.8174552,0,0
1684265199.527611,32,0.33215845411376,31.9871997,0,0
1684265202.820292,32,0.08641670686214781,32.211975,0,0
1684265205.276582,32,0,32.3505363,0,0
1684265208.202416,32,0,32.455017,0,0
1684265210.6384523,32,0,32.4825706,0,0
1684265213.7816062,32,0,32.4225196,0,0
1684265216.2311747,32,0,32.3688087,0,0
1684265219.543112,32,0,32.2363929,0,0
1684265221.983186,32,0,32.13068,0,0
1684265224.9826555,32,0.12119376079301726,31.9782886,0,0
1684265227.4423273,32,0.244734109836183,31.8647651,0,0
1684265230.554907,32,0.41942540242264126,31.7165145,0,0
1684265233.0120215,32,0.552458341038115,31.6122055,0,0
1684265236.6669302,32,0.6943720303335283,31.5226478,0,0
1684265239.1363406,32,0.7261648842721122,31.5259666,0,0
1684265241.940752,32,0.709993169566421,31.5775833,0,0
1684265244.4353883,32,0.6319062795664225,31.6796932,0,0
1684265247.5784867,32,0.4311828428093875,31.8907146,0,0
1684265250.1377056,32,0.23970265735757534,32.0763282,0,0
1684265253.3404443,32,0,32.2903785,0,0
1684265255.8837957,32,0,32.4139366,0,0
1684265258.9990497,32,0,32.4984054,0,0
1684265261.5738053,32,0,32.4873886,0,0
1684265264.4217138,32,0,32.4267272,0,0
1684265266.9739103,32,0,32.3377609,0,0
1684265269.8944476,32,0,32.2167282,0,0
1684265272.4393826,32,0,32.0959548,0,0
1684265275.3592763,32,0.15065685556908287,31.9384441,0,0
1684265277.9154618,32,0.29287214995087685,31.8106937,0,0
1684265280.688083,32,0.4503045119474841,31.6799621,0,0
1684265283.250585,32,0.5911647630485386,31.57201,0,0
1684265286.4302702,32,0.7111427898153094,31.4998512,0,0
1684265288.9894605,32,0.748137649559099,31.500986,0,0
1684265291.764824,32,0.715906138869572,31.5691623,0,0
1684265294.3391185,32,0.6165980615992326,31.6922702,0,0
1684265297.4089816,32,0.4205818204684823,31.8976879,0,0
1684265299.9997125,32,0.20544141054381476,32.1047286,0,0
1684265302.9715898,32,0,32.3042449,0,0
1684265305.5753162,32,0,32.4298095,0,0
1684265308.279554,32,0,32.4890785,0,0
1684265310.8886187,32,0,32.4904785,0,0
1684265313.712176,32,0,32.4197349,0,0
1684265316.307264,32,0,32.3501548,0,0
1684265319.4206116,32,0,32.2317619,0,0
1684265322.0406482,32,0,32.1144676,0,0
1684265324.816777,32,0.10897966113237718,31.9712123,0,0
1684265327.3990297,32,0.2651051315365897,31.8284378,0,0
1684265330.3193018,32,0.437232818782202,31.6838703,0,0
1684265333.0108063,32,0.5874543914232607,31.568449,0,0
1684265336.0850472,32,0.7032985599704553,31.4988784,0,0
1684265338.824015,32,0.7397528448900688,31.5031738,0,0
1684265341.556402,32,0.7074794886622751,31.5706615,0,0
1684265344.2515688,32,0.6097409258294522,31.6932811,0,0
1684265346.9302642,32,0.44495024372580533,31.8686008,0,0
1684265349.6720743,32,0.2422279332258035,32.0658874,0,0
1684265352.5046332,32,0.02320986159915661,32.2627334,0,0
1684265355.2514327,32,0,32.4013404,0,0
1684265358.3802636,32,0,32.4739685,0,0
1684265361.5021036,32,0,32.4586448,0,0
1684265364.1323342,32,0,32.3952827,0,0
1684265367.4942822,32,0,32.2917327,0,0
1684265370.1347008,32,0,32.1628189,0,0
1684265373.4569747,32,0.09870997208259871,31.9937,0,0
1684265376.126269,32,0.24175278566571987,31.8617401,0,0
1684265379.5259223,32,0.4442775602069296,31.6906738,0,0
1684265382.2224534,32,0.5888010503787393,31.5801925,0,0
1684265385.4793682,32,0.7034454167990376,31.5132408,0,0
1684265388.1974893,32,0.745473252632637,31.5110931,0,0
1684265391.4100084,32,0.7082837847685048,31.5878829,0,0
