t,i,temp_desired,temp_tc
1680116263.2654374,25,0.13182850636805485,24.939846
1680116264.2524571,25,0.13174409129003536,24.9422531
1680116265.2350492,25,0.119987913098032,24.9670619
1680116266.2166967,25,0.11316734591403055,24.9814338
1680116267.2014081,25,0.11079230619402802,24.9867076
1680116268.191837,25,0.10123397537802697,25.0056037
1680116269.181101,25,0.09356817337802818,25.0201301
1680116270.169381,25,0.08969285934602902,25.0268249
1680116271.1515276,25,0.08662385536600102,25.0317134
1680116272.1358323,25,0.08159773424600414,25.040184
1680116273.1267853,25,0.07702549982601803,25.0474586
1680116274.1076305,25,0.06889431035402184,25.0613079
1680116275.0873768,25,0.0694134722580255,25.0579872
1680116276.0737834,25,0.06562647505804348,25.063076
1680116277.067572,25,0.05767416705804228,25.0759429
1680116278.0402882,25,0.056875496930052824,25.0746498
1680116279.022784,25,0.05206442017998125,25.0810775
1680116280.0026526,25,0.053253019674007224,25.0757637
1680116281.0293207,25,0.04857673571197928,25.0817451
1680116282.0176067,25,0.04233405755198566,25.090662
1680116283.0014508,25,0.04806272224200685,25.0762023
1680116283.9953096,25,0.0534754762420066,25.0628623
1680116284.9748888,25,0.05448539053001006,25.0585384
1680116285.9550967,25,0.049191089474014946,25.0665092
1680116286.9447727,25,0.048214921394032245,25.0658664
1680116287.9284573,25,0.051349358386036506,25.0573406
1680116288.9099982,25,0.05106131485799009,25.0557556
1680116289.9009857,25,0.05339065866599317,25.0491619
1680116290.8907118,25,0.05429122108199093,25.0455112
1680116291.8801012,25,0.051550904537994394,25.0490608
1680116292.8577313,25,0.0505248480720102,25.0492057
1680116293.84313,25,0.05223350207201116,25.0440273
1680116294.8294926,25,0.05520701229601409,25.0366382
1680116295.8127341,25,0.057929546400023124,25.0300292
1680116296.7958472,25,0.06046607040002362,25.0239963
1680116297.7754054,25,0.06771313991201701,25.0091476
1680116298.759122,25,0.06905562164001705,25.0062179
1680116299.7388322,25,0.06730153086001987,25.0093574
1680116300.718749,25,0.06174996628402056,25.0196857
1680116301.7090628,25,0.0706938218520203,25.0017299
1680116302.6887739,25,0.07040470949202163,25.002222
1680116303.6750154,25,0.07171396741202125,24.9996185
1680116304.6619918,25,0.07832117741202071,24.986927
1680116305.6540656,25,0.07874922908203298,24.9865989
1680116306.6438682,25,0.08243957674603157,24.9800052
1680116307.6240385,25,0.08407056818602522,24.9776248
1680116308.611189,25,0.08450098623402406,24.9776439
1680116309.5922015,25,0.08602334378602255,24.9755611
1680116310.5838025,25,0.08877146978602231,24.9712162
1680116311.5736523,25,0.09214078501601362,24.9658241
1680116312.5608048,25,0.09124627168801158,24.9688396
1680116313.5437212,25,0.08916538330400876,24.9740238
1680116314.522595,25,0.09007265811403335,24.9732627
1680116315.5061538,25,0.09460334635403056,24.965557
1680116316.5041873,25,0.09331621214402146,24.9693393
1680116317.4984617,25,0.09592991814402223,24.9654922
1680116318.475455,25,0.09663283299201933,24.9654464
1680116319.4649801,25,0.09169266454401911,24.9762611
1680116320.4508848,25,0.08973971418401237,24.9809188
1680116321.4351814,25,0.08750534727201251,24.9859409
1680116322.4243712,25,0.08327500162401126,24.9946136
1680116323.4110925,25,0.08756524562401158,24.9865703
1680116324.4024413,25,0.08744616817402244,24.9873085
1680116325.401828,25,0.08493583417402212,24.9926242
1680116326.3832202,25,0.0849342842540224,24.9929065
1680116327.3688169,25,0.08712096859401883,24.9889678
1680116328.3636572,25,0.08816877659401948,24.9873771
1680116329.3980267,25,0.08585022168402132,24.9923305
1680116330.3815546,25,0.08018671776402184,25.003519
1680116331.382232,25,0.09159605933401677,24.9814319
1680116332.3687265,25,0.08551167909401751,24.993843
1680116333.3542845,25,0.08302431509401724,24.9988632
1680116334.338183,25,0.07746220603801736,25.0096092
1680116335.3110132,25,0.0795584470900198,25.0052146
1680116336.2927518,25,0.07892949185801941,25.0062274
1680116337.2724357,25,0.07897529881801493,25.0059032
1680116338.2469404,25,0.07493599208001915,25.0134601
1680116339.2388692,25,0.0766197933760205,25.0097103
1680116340.23428,25,0.08323347937601946,24.9966182
1680116341.2311196,25,0.07331256312002002,25.0158367
1680116342.205568,25,0.07033675712002112,25.0209503
1680116343.1980221,25,0.06986934959002876,25.0210685
1680116344.1760507,25,0.0699726595900287,25.0200595
1680116345.1556687,25,0.06684776070200688,25.0253276
1680116346.1394172,25,0.06779251686200803,25.0225505
1680116347.129997,25,0.07249480914201162,25.0126476
1680116348.109751,25,0.06766362114201276,25.0214519
1680116349.0956836,25,0.07135201261401376,25.0135421
1680116350.0922856,25,0.06994241211001889,25.0157508
1680116351.0664868,25,0.06252196011001783,25.0294151
1680116352.0557485,25,0.06966759446202024,25.0145511
1680116353.033721,25,0.06648094670202066,25.020132
1680116354.0105402,25,0.07605660004401915,25.0009441
1680116354.9975095,25,0.07610343150401959,25.0008182
1680116355.976855,25,0.0689199027680212,25.0146102
1680116356.9548295,25,0.06782453147202172,25.0161647
1680116357.9344003,25,0.07587320491202192,25.0000648
1680116358.9673831,25,0.0694918147820186,25.0123271
1680116359.950637,25,0.06602834485402519,25.0185356
1680116360.92667,25,0.06431868485402568,25.0211105
1680116361.9107404,25,0.06643381197402577,25.016241
1680116362.889461,25,0.06922173363801712,25.0102672
1680116363.8800893,25,0.07342900563801842,25.0017814
1680116364.8598042,25,0.07086920945801914,25.0066394
1680116365.8396752,25,0.07134390731402089,25.0054779
1680116366.8349314,25,0.07488823331401949,24.9984512
1680116367.8287609,25,0.07627900931402062,24.9958362
1680116368.8111942,25,0.07594165479601839,24.9966411
1680116369.789531,25,0.07946014809201789,24.9899978
1680116370.7710936,25,0.07632757747202074,24.9964046
1680116371.8083696,25,0.07836091180401551,24.9926414
1680116372.79819,25,0.07159877987601028,25.0059356
1680116373.7811038,25,0.07256394517601468,25.003849
1680116374.7636404,25,0.07084094331200762,25.0070228
1680116375.761337,25,0.07978259931200826,24.9895572
1680116376.7501247,25,0.08068513623200561,24.9882164
1680116377.7492216,25,0.08239168023200423,24.9853878
1680116378.729548,25,0.08749257645600307,24.9761257
1680116379.7256672,25,0.08517215682400157,24.9814949
1680116380.709301,25,0.08733053882400164,24.9780559
1680116381.6961894,25,0.08484160389399817,24.9836769
1680116382.6792371,25,0.08692325850199627,24.9802894
1680116383.663904,25,0.08715853309399485,24.9805831
1680116384.6500444,25,0.0868947471040116,24.9818267
1680116385.624252,25,0.0919388199200098,24.9728088
1680116386.608129,25,0.09283033819799981,24.9721069
1680116387.578514,25,0.09441704167199023,24.9700927
1680116388.551934,25,0.09430779103198852,24.9714355
1680116389.538833,25,0.09664818141598551,24.9680137
1680116390.5141413,25,0.09510149610601057,24.9722023
1680116391.4906902,25,0.09634059946199995,24.9708538
1680116392.4823961,25,0.09469391584599944,24.9751262
1680116393.4581158,25,0.10656250141399544,24.9532299
1680116394.4526114,25,0.09921191142398712,24.9691467
1680116395.4421756,25,0.09678110142398744,24.975008
1680116396.436464,25,0.09285613169598553,24.9835071
1680116397.4321053,25,0.09266427369598515,24.9845104
1680116398.4060924,25,0.08966665883399319,24.9908599
1680116399.4022658,25,0.09295001299399153,24.984888
1680116400.387787,25,0.08836851699399176,24.9942798
1680116401.4150007,25,0.09217943342598241,24.9871864
1680116402.3958964,25,0.08910224738598779,24.9935932
1680116403.376286,25,0.08855277530998552,24.9948902
1680116404.3619537,25,0.07918010330998587,25.0131111
1680116405.3517146,25,0.07801513132598581,25.0148563
1680116406.3411875,25,0.0770318967499871,25.0161857
1680116407.3261738,25,0.07474435074998793,25.0199623
1680116408.3030639,25,0.07583059886999305,25.017126
1680116409.2845492,25,0.07338921896599526,25.0211753
1680116410.2777908,25,0.0757108845559809,25.0159053
1680116411.2664561,25,0.07277312047598136,25.020956
1680116412.2572827,25,0.07923856874598495,25.0077209
1680116413.2429397,25,0.08197233474598437,25.0021667
1680116414.22497,25,0.08373074906598406,24.998701
1680116415.2078462,25,0.0804456399779842,25.0050716
1680116416.1951323,25,0.08128550846398631,25.0032653
1680116417.1798093,25,0.07493501446398639,25.0153522
1680116418.1695397,25,0.07405203683198656,25.0164699
1680116419.1585028,25,0.07792299083198656,25.0083923
1680116420.1392279,25,0.07928022761198134,25.0054626
1680116421.1208732,25,0.08235925252198216,24.9993305
1680116422.104982,25,0.07936706687398139,25.0051136
1680116423.0970314,25,0.08295080652198208,24.9980239
1680116424.0850081,25,0.08325436693198128,24.9975147
1680116425.0696757,25,0.08694604893198112,24.9905109
1680116426.059396,25,0.08163354065998148,25.0010929
1680116427.0433197,25,0.08045730342798184,25.0033149
1680116428.0206163,25,0.08432228311798559,24.9957523
1680116429.0021503,25,0.08175639330998555,25.0008506
1680116429.9772973,25,0.08045704008198729,25.0033206
1680116430.9701238,25,0.08144336708998674,25.0012969
1680116431.962326,25,0.08169237566998652,25.0007686
1680116432.946862,25,0.08358821166998771,24.9970932
1680116433.9419246,25,0.08030309557398721,25.0035247
1680116434.9255927,25,0.08055193357398718,25.0029106
1680116435.917997,25,0.07991479402198699,25.0040264
1680116436.8991299,25,0.07928833378198244,25.0050792
1680116437.8778844,25,0.07978803387798374,25.0039253
1680116438.8681266,25,0.07757655741798472,25.0080318
1680116439.8609571,25,0.0773303018979867,25.0082015
1680116440.8437686,25,0.07848914341798632,25.005661
1680116441.8456492,25,0.08227141276198616,24.9981708
1680116442.825895,25,0.08274056469798537,24.9973373
1680116443.8318732,25,0.08756786757798296,24.9881496
1680116444.8211126,25,0.0866652955779837,24.9903411
1680116445.8092551,25,0.08419051994598274,24.9954662
1680116446.7913294,25,0.0877515719459817,24.9887924
1680116447.7680516,25,0.08588450329398732,24.9928054
1680116448.7570598,25,0.08096411529398743,25.0025444
1680116449.7335465,25,0.0849384954439866,24.9948005
1680116450.7130704,25,0.08431896125198549,24.9961872
1680116451.6997187,25,0.0849650678019841,24.9950885
1680116452.6925232,25,0.08198068580198488,25.0010166
1680116453.6899958,25,0.08910435629798462,24.9872703
1680116454.682174,25,0.08733069029798449,24.9911708
1680116455.6677458,25,0.09040670584998356,24.9855861
1680116456.6516073,25,0.09281789571999985,24.9814929
1680116457.664011,25,0.09065787371999993,24.9863586
1680116458.683197,25,0.09155281418198809,24.9851799
1680116459.6744735,25,0.09620287400598612,24.9767932
1680116460.6575465,25,0.09552902485600363,24.9789695
1680116461.6440728,25,0.08901037389600337,24.9923095
1680116462.6246629,25,0.08808438273600215,24.9943828
1680116463.6106522,25,0.09146378273600268,24.9881
1680116464.593329,25,0.0882577693600015,24.9947166
1680116465.5791552,25,0.09330419933999674,24.9852066
1680116466.5499454,25,0.088675272651996,24.9946708
1680116467.5368745,25,0.08957329665199668,24.9931488
1680116468.534102,25,0.08276658042199074,25.0065059
1680116469.519043,25,0.08393178242199027,25.0040149
1680116470.5002458,25,0.08152102257599304,25.0085067
1680116471.4758394,25,0.07617650659199464,25.0184688
1680116472.456007,25,0.08077406179199532,25.0089225
1680116473.4393897,25,0.07914016625199875,25.0117282
1680116474.4324908,25,0.07901240782,25.0115299
1680116475.4168983,25,0.0806509946840001,25.0079402
1680116476.4050908,25,0.07735724778398752,25.013977
1680116477.385106,25,0.07504721747998976,25.0178928
1680116478.3915489,25,0.07641217347998965,25.0145797
1680116479.3838825,25,0.07597971147998951,25.0148506
1680116480.3710296,25,0.07425283462999396,25.0176105
1680116481.3503313,25,0.07860655771799416,25.0085659
1680116482.336991,25,0.07683819789399506,25.0116443
1680116483.3195782,25,0.07948539665399647,25.0061092
1680116484.2962909,25,0.08038114199799795,25.0041542
1680116485.2865164,25,0.08254352148599681,24.9998359
1680116486.2763426,25,0.08702916675600567,24.9912109
1680116487.2660854,25,0.08625739613200228,24.9930248
1680116488.258499,25,0.085925780132002,24.9939308
1680116489.2488396,25,0.09224208013200187,24.9820175
1680116490.2362025,25,0.09061059026000164,24.9858379
1680116491.229414,25,0.09165256426000068,24.9843788
1680116492.2147923,25,0.09888889226000115,24.9710636
1680116493.2051432,25,0.09775769546599285,24.9743213
1680116494.1976771,25,0.09629355346599218,24.9781246
1680116495.1788764,25,0.0996076631619895,24.9725589
1680116496.1638467,25,0.10330253716198926,24.9665088
1680116497.1376648,25,0.0972049665220067,24.9795112
1680116498.1150239,25,0.0985322490459994,24.9777202
1680116499.102535,25,0.09296196747799923,24.9892826
1680116500.1049511,25,0.09035887067799804,24.9946975
1680116501.0945718,25,0.08460426067799885,25.005968
1680116502.086194,25,0.09670115667799868,24.9824752
1680116503.1203327,25,0.0923590832059996,24.9915046
1680116504.093595,25,0.08884635120599937,24.9985866
1680116505.0908368,25,0.08657453095000019,25.0030117
1680116506.0784726,25,0.08222013981000192,25.0112762
1680116507.0755196,25,0.09044629817800262,24.9950199
1680116508.0549946,25,0.08219678017800133,25.0110759
1680116509.0348241,25,0.08054947859400219,25.0138263
1680116510.0217113,25,0.077151676653985,25.0198402
1680116511.0008798,25,0.07265207389999491,25.0277633
1680116511.9916275,25,0.07857929394799595,25.0153064
1680116512.973865,25,0.08232869794799581,25.0075073
1680116513.9580204,25,0.07883364343599673,25.0139484
1680116514.9433808,25,0.0826834091699995,25.0060157
1680116515.916873,25,0.07725685916999868,25.01622
1680116516.9002938,25,0.07440544814598177,25.0211048
1680116517.9368541,25,0.07950529076199034,25.0104732
1680116518.920539,25,0.07724140128999163,25.0144329
1680116519.9022753,25,0.07423311757997467,25.0196743
1680116520.8787882,25,0.07555279914597962,25.0163993
1680116521.865451,25,0.07580799314597962,25.0152778
1680116522.8529696,25,0.0709675574659817,25.0240135
1680116523.8485446,25,0.07389783642598216,25.0174655
1680116524.8319447,25,0.06723057617598961,25.0296325
1680116525.8142743,25,0.07190974022399127,25.0195064
1680116526.811736,25,0.07714302342399217,25.0086975
1680116527.8022084,25,0.07868719659199214,25.0053901
1680116528.7940075,25,0.07462718611199365,25.0129985
1680116529.7771845,25,0.07078082018197587,25.0199069
1680116530.755979,25,0.06971502742997676,25.0212039
1680116531.7496133,25,0.08053312065997657,24.9995841
1680116532.7304623,25,0.07401417673997768,25.012144
1680116533.7165244,25,0.07312693398797833,25.0133914
1680116534.7042913,25,0.07109464198797759,25.0167846
1680116535.6914287,25,0.06776443287798367,25.0225563
1680116536.6831188,25,0.06621734818998595,25.0246791
1680116537.68466,25,0.0746471741899868,25.0075187
1680116538.6702306,25,0.07495018447798632,25.0066509
1680116539.6646087,25,0.07578124647798713,25.0047969
1680116540.6592438,25,0.07106552317797472,25.013689
1680116541.6440284,25,0.07733479917797503,25.0011062
1680116542.64289,25,0.07726048951397411,25.0012073
1680116543.6413686,25,0.0798160635139749,24.9962463
1680116544.6310177,25,0.0807311975139748,24.9946308
1680116545.627054,25,0.08081322046397273,24.9946765
1680116546.6145048,25,0.07814554246397212,25.0000114
1680116547.5978537,25,0.07584672150397405,25.0044345
1680116548.581212,25,0.07359165739197432,25.0086059
1680116549.5599122,25,0.08117760837197162,24.993679
1680116550.5362837,25,0.0828542378439709,24.9906921
1680116551.527173,25,0.08138620475397591,24.9938697
1680116552.5166872,25,0.08313739702597647,24.9907321
1680116553.501957,25,0.0848464894659727,24.9877948
1680116554.4759462,25,0.08750028959397166,24.9831504
1680116555.4509087,25,0.09248084320796245,24.9741897
1680116556.452407,25,0.08474489819996146,24.9900531
1680116557.4496958,25,0.09169255175196427,24.9770889
1680116558.442085,25,0.08709148575196367,24.9868183
1680116559.430451,25,0.08690091677596162,24.9876766
1680116560.415702,25,0.09056648392597826,24.9810905
1680116561.4195228,25,0.09046407439596194,24.9820251
1680116562.4610293,25,0.0913482290199699,24.9810504
1680116563.444199,25,0.09456242421996282,24.975584
1680116564.4209487,25,0.09315991676396099,24.9791946
1680116565.4106534,25,0.08383236876396087,24.9979324
1680116566.3964365,25,0.09252666003997627,24.9812698
1680116567.3866923,25,0.09406533376997102,24.9790191
1680116568.3791707,25,0.08940323233997326,24.9887981
1680116569.3536313,25,0.09002154621196916,24.9880256
1680116570.3472524,25,0.09101482621196959,24.986576
1680116571.3332665,25,0.09292343395596754,24.9834117
1680116572.3221502,25,0.08889368230596538,24.9917945
1680116573.303745,25,0.08913145556996459,24.9916477
1680116574.2926118,25,0.09013240969796425,24.9900379
1680116575.2814481,25,0.0921644513479767,24.9865055
1680116576.2747204,25,0.09197414134797657,24.9873905
1680116577.255494,25,0.08774203109197615,24.9960117
1680116578.2382574,25,0.0832489556119768,25.0048084
1680116579.2185228,25,0.08992265836397605,24.9917793
1680116580.200898,25,0.0874349683639773,24.9968795
1680116581.1744902,25,0.08719030790397554,24.997467
1680116582.160584,25,0.0843309367359756,25.0030651
1680116583.1404474,25,0.07857583757596383,25.0140228
1680116584.130283,25,0.0775178024399646,25.0155277
1680116585.1109126,25,0.07480767954597164,25.0201663
1680116586.096715,25,0.07329172784997261,25.0223197
1680116587.0768855,25,0.07567397784997268,25.01688
1680116588.0560763,25,0.07347058319998018,25.0204925
1680116589.0424664,25,0.07304052727998078,25.020544
1680116590.0278962,25,0.07213918515996304,25.0214996
1680116591.0156221,25,0.07595946810396359,25.0133342
1680116592.038435,25,0.07332808665597781,25.0178604
1680116593.032502,25,0.06605789465597744,25.0311546
1680116594.031855,25,0.06611425021595152,25.0298652
1680116595.0193505,25,0.06210902221595084,25.0364189
1680116596.001927,25,0.0688766346919597,25.0220298
1680116596.9909253,25,0.06926579363595989,25.0204467
1680116597.9671597,25,0.07022851563596104,25.0178089
1680116598.9480834,25,0.06912555179596681,25.019268
1680116599.9410055,25,0.06543869829196845,25.0256328
1680116600.9293964,25,0.07054173029196834,25.0148334
1680116601.9247303,25,0.07235019963597003,25.0107917
1680116602.908405,25,0.0680083736359689,25.0187263
1680116603.909621,25,0.07225767563596036,25.00984
1680116604.893543,25,0.0715505805959613,25.010828
1680116605.8896558,25,0.07728297659596145,24.9993877
1680116606.8796043,25,0.07500825496596293,25.0037879
1680116607.865246,25,0.07288140896596206,25.0077323
1680116608.8394983,25,0.0727054359579632,25.0077781
1680116609.8157177,25,0.07282908483396526,25.0072498
1680116610.7856684,25,0.0721151994579674,25.0083541
1680116611.7673912,25,0.08187995991797672,24.9892482
1680116612.7511878,25,0.07717078802397476,24.9987163
1680116613.7379763,25,0.08374347002397502,24.9861259
1680116614.7248073,25,0.08301737554397405,24.9880485
1680116615.7013085,25,0.08447047349797071,24.9856967
1680116616.6856587,25,0.08139275092196964,24.9921607
1680116617.6737094,25,0.0789707529219687,24.9971199
1680116618.6576657,25,0.08100097005796937,24.9933223
1680116619.6683688,25,0.08166118005796837,24.9923095
1680116620.6429517,25,0.08154898712797468,24.9928169
1680116621.6264799,25,0.08154754750197273,24.9930877
1680116622.6100087,25,0.08161020274997328,24.9932289
1680116623.5999784,25,0.08528843674997263,24.9864158
1680116624.5890095,25,0.08241363262197149,24.9924621
1680116625.5781143,25,0.08291401812196958,24.991785
1680116626.5617998,25,0.08296764784996932,24.9919929
1680116627.558965,25,0.08508168984996879,24.9882354
1680116628.5406184,25,0.08100044482596867,24.9965343
1680116629.5253751,25,0.08279053718597452,24.9932212
1680116630.5192673,25,0.08007121257797531,24.9987106
1680116631.5163114,25,0.07963976457797474,24.9995899
1680116632.5078344,25,0.07810668657797544,25.0025539
1680116633.4879985,25,0.08041061574797441,24.9980239
1680116634.5244818,25,0.08452760928197825,24.9901943
1680116635.5100534,25,0.08690422884997642,24.9859924
1680116636.5068326,25,0.08589899284997654,24.9884643
1680116637.5036824,25,0.0852519548299744,24.9901466
1680116638.4891458,25,0.08942064222197244,24.9824981
1680116639.469399,25,0.08582403436597165,24.9900817
1680116640.4509766,25,0.08415877236597222,24.9936656
1680116641.4128344,25,0.08332609662197062,24.9955024
1680116642.3994176,25,0.08238278302197226,24.997488
1680116643.386009,25,0.07969750711797333,25.0027503
1680116644.377764,25,0.08177549939797148,24.9986476
1680116645.3613534,25,0.08172813539797198,24.9987907
1680116646.3547328,25,0.08113143650197294,24.9999847
1680116647.3387315,25,0.07958735658597423,25.0029582
1680116648.3165345,25,0.08183714858597366,24.9985179
