t,i,x,y,r,theta,xK,tc,therm,trueGateDC,trueGateI,x2,y2,r2,theta2
1713547170.493074, 3.2, -9.722664e-07, 3.941064e-07, 1.093563e-06, 159.8083, 0, 0, 0, +3.000082E+00, +1.317969E-10, 0.0, -2.3842e-07, -0.00283171, -90.0
1713547176.9682581, -3.2, -8.260347e-07, 2.844818e-07, 8.86222e-07, 158.3138, 0, 0, 0, +3.000082E+00, +1.317969E-10, 0.0, 0.0, -0.00283195, 0.0
1713547183.423653, 3.2, -1.045382e-06, 3.941064e-07, 1.070317e-06, 158.6614, 0, 0, 0, +3.000082E+00, +1.317969E-10, 0.0, 0.0, -0.00283195, 0.0
1713547189.9025207, -3.2, -8.625927e-07, 3.210233e-07, 9.203924e-07, 157.4848, 0, 0, 0, +3.000082E+00, +1.317969E-10, 0.0, 0.0, -0.00283195, 0.0
1713547212.5381706, 3.2, -1.045382e-06, 3.575649e-07, 1.083073e-06, 158.6614, 0, 0, 0, +4.000182E+00, +2.203412E-10, 0.0, -2.3842e-07, -0.00283171, -90.0
1713547219.0235462, -3.2, -8.260347e-07, 3.210233e-07, 9.337659e-07, 157.4848, 0, 0, 0, +4.000182E+00, +2.203412E-10, 0.0, 0.0, -0.00283171, 0.0
1713547225.515595, 3.2, -1.008824e-06, 3.575649e-07, 1.070317e-06, 161.1171, 0, 0, 0, +4.000182E+00, +2.203412E-10, 0.0, 0.0, -0.00283171, 90.0
1713547231.9913106, -3.2, -8.625927e-07, 3.210233e-07, 9.15234e-07, 158.7623, 0, 0, 0, +4.000182E+00, +2.203412E-10, -4.76841e-07, 0.0, -0.00283171, 180.0
1713547254.6241333, 3.2, -9.357085e-07, 3.575649e-07, 1.023894e-06, 160.3519, 0, 0, 0, +5.000171E+00, +2.720804E-10, -2.3842e-07, 0.0, -0.00283171, 180.0
1713547261.0946069, -3.2, -8.991506e-07, 3.941064e-07, 8.522497e-07, 155.6336, 0, 0, 0, +5.000171E+00, +2.720804E-10, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1713547267.5707831, 3.2, -8.991506e-07, 3.941064e-07, 9.676386e-07, 159.5867, 0, 0, 0, +5.000171E+00, +2.720804E-10, -2.3842e-07, 0.0, -0.00283171, 180.0
1713547274.0663717, -3.2, -8.260347e-07, 3.575649e-07, 8.823795e-07, 154.5967, 0, 0, 0, +5.000171E+00, +2.720804E-10, 0.0, 0.0, -0.00283171, 90.0
1713547296.6952865, 3.2, -1.045382e-06, 4.30648e-07, 1.096897e-06, 158.6614, 0, 0, 0, +6.000263E+00, +3.190932E-10, 0.0, -2.3842e-07, -0.00283171, -45.0
1713547303.1608057, -3.2, -8.991506e-07, 3.210233e-07, 9.203924e-07, 159.5867, 0, 0, 0, +6.000263E+00, +3.190932E-10, 0.0, 0.0, -0.00283195, 0.0
1713547309.6559856, 3.2, -2.580815e-06, -2.271e-07, 1.27676e-06, 163.4738, 0, 0, 0, +6.000263E+00, +3.190932E-10, 0.0, 0.0, -0.00283171, 0.0
1713547316.1379557, -3.2, -8.260347e-07, 2.844818e-07, 9.547397e-07, 157.4848, 0, 0, 0, +6.000263E+00, +3.190932E-10, -2.3842e-07, 0.0, -0.00283171, 135.0
1713547338.8102102, 3.2, -1.008824e-06, 4.30648e-07, 1.070317e-06, 156.8833, 0, 0, 0, +7.000179E+00, +3.780224E-10, -2.3842e-07, 0.0, -0.00283171, 180.0
1713547345.312323, -3.2, -8.625927e-07, 2.844818e-07, 9.676386e-07, 159.5867, 0, 0, 0, +7.000179E+00, +3.780224E-10, 0.0, 0.0, -0.00283171, 90.0
1713547351.787748, 3.2, -9.722664e-07, 3.575649e-07, 1.023894e-06, 157.1599, 0, 0, 0, +7.000179E+00, +3.780224E-10, 0.0, 0.0, -0.00283195, 0.0
1713547358.2633214, -3.2, -7.163611e-07, 4.30648e-07, 7.370981e-07, 143.5497, 0, 0, 0, +7.000179E+00, +3.780224E-10, 2.3842e-07, 0.0, -0.00283171, 0.0
1713547380.92213, 3.2, -1.045382e-06, 3.941064e-07, 1.070317e-06, 158.6614, 0, 0, 0, +7.999944E+00, +4.192027E-10, 0.0, 0.0, -0.00283171, 0.0
1713547387.4176686, -3.2, -8.625927e-07, 3.210233e-07, 9.082929e-07, 157.4848, 0, 0, 0, +7.999944E+00, +4.192027E-10, -4.76841e-07, 0.0, -0.00283171, 180.0
1713547393.942973, 3.2, -1.045382e-06, 3.575649e-07, 1.130611e-06, 160.4838, 0, 0, 0, +7.999944E+00, +4.192027E-10, 0.0, 0.0, -0.00283195, 0.0
1713547400.4252913, -3.2, -8.991506e-07, 3.210233e-07, 9.547397e-07, 159.5867, 0, 0, 0, +7.999944E+00, +4.192027E-10, 0.0, 0.0, -0.00283171, 90.0
1713547423.1070888, 3.2, -1.08194e-06, 3.941064e-07, 1.151484e-06, 161.7121, 0, 0, 0, +8.999955E+00, +4.479129E-10, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1713547429.5693817, -3.2, -8.991506e-07, 3.210233e-07, 9.337659e-07, 160.3519, 0, 0, 0, +8.999955E+00, +4.479129E-10, 0.0, 0.0, -0.00283195, 0.0
1713547436.0650518, 3.2, -9.357085e-07, 3.210233e-07, 1.035932e-06, 157.1599, 0, 0, 0, +8.999955E+00, +4.479129E-10, 0.0, 0.0, -0.00283171, 90.0
1713547442.5307968, -3.2, -8.260347e-07, 3.941064e-07, 8.67378e-07, 153.4716, 0, 0, 0, +8.999955E+00, +4.479129E-10, 0.0, 0.0, -0.00283171, 45.0
1713547465.1494422, 3.2, -1.045382e-06, 3.941064e-07, 1.139494e-06, 156.8833, 0, 0, 0, +9.999984E+00, +5.020651E-10, 0.0, 0.0, -0.00283171, 90.0
1713547471.5947537, -3.2, -8.991506e-07, 2.844818e-07, 8.86222e-07, 160.3519, 0, 0, 0, +9.999984E+00, +5.020651E-10, 0.0, 0.0, -0.00283195, 0.0
1713547478.0799646, 3.2, -1.08194e-06, 3.941064e-07, 1.104842e-06, 159.3437, 0, 0, 0, +9.999984E+00, +5.020651E-10, 0.0, 2.3842e-07, -0.00283171, 90.0
1713547484.5859945, -3.2, -8.625927e-07, 3.210233e-07, 9.547397e-07, 160.3519, 0, 0, 0, +9.999984E+00, +5.020651E-10, 0.0, 0.0, -0.00283195, 0.0
1713547507.2342386, 3.2, -1.045382e-06, 3.941064e-07, 1.117204e-06, 158.2958, 0, 0, 0, +1.100002E+01, +6.478296E-10, 0.0, -2.3842e-07, -0.00283171, -45.0
1713547513.699476, -3.2, -9.357085e-07, 3.575649e-07, 9.430809e-07, 159.5867, 0, 0, 0, +1.100002E+01, +6.478296E-10, 0.0, 0.0, -0.00283171, 90.0
1713547520.2017403, 3.2, -1.045382e-06, 3.941064e-07, 1.104842e-06, 162.2718, 0, 0, 0, +1.100002E+01, +6.478296E-10, 0.0, 0.0, -0.00283195, 0.0
1713547526.6875992, -3.2, -8.625927e-07, 3.210233e-07, 9.483596e-07, 158.3138, 0, 0, 0, +1.100002E+01, +6.478296E-10, 0.0, 0.0, -0.00283195, 0.0
1713547549.3323507, 3.2, -1.008824e-06, 3.210233e-07, 1.139494e-06, 161.1171, 0, 0, 0, +1.200011E+01, +6.221864E-10, 0.0, -2.3842e-07, -0.00283171, -90.0
1713547555.8080986, -3.2, -8.991506e-07, 3.210233e-07, 9.547397e-07, 157.4848, 0, 0, 0, +1.200011E+01, +6.221864E-10, 0.0, -2.3842e-07, -0.00283171, -90.0
1713547562.307057, 3.2, -1.08194e-06, 3.941064e-07, 1.130611e-06, 158.2958, 0, 0, 0, +1.200011E+01, +6.221864E-10, 0.0, -2.3842e-07, -0.00283171, -90.0
1713547568.8024042, -3.2, -8.991506e-07, 3.210233e-07, 9.430809e-07, 157.4848, 0, 0, 0, +1.200011E+01, +6.221864E-10, -2.3842e-07, 0.0, -0.00283171, 180.0
1713547591.458094, 3.2, -1.008824e-06, 3.941064e-07, 1.117204e-06, 159.3437, 0, 0, 0, +1.299976E+01, +8.045554E-10, 0.0, 0.0, -0.00283171, 0.0
1713547597.9266293, -3.2, -8.625927e-07, 2.844818e-07, 9.430809e-07, 160.3519, 0, 0, 0, +1.299976E+01, +8.045554E-10, 0.0, -2.3842e-07, -0.00283171, -45.0
1713547604.412308, 3.2, -1.118498e-06, 4.30648e-07, 1.117204e-06, 159.3437, 0, 0, 0, +1.299976E+01, +8.045554E-10, 0.0, 0.0, -0.00283195, 0.0
1713547610.8741632, -3.2, -9.357085e-07, 3.210233e-07, 9.676386e-07, 158.3138, 0, 0, 0, +1.299976E+01, +8.045554E-10, 0.0, 0.0, -0.00283171, 0.0
1713547633.5465202, 3.2, -1.045382e-06, 3.575649e-07, 1.104842e-06, 159.3437, 0, 0, 0, +1.399974E+01, +8.136563E-10, -2.3842e-07, 0.0, -0.00283171, 180.0
1713547640.0352829, -3.2, -8.991506e-07, 3.210233e-07, 9.203924e-07, 160.3519, 0, 0, 0, +1.399974E+01, +8.136563E-10, -2.3842e-07, 0.0, -0.00283171, 180.0
1713547646.5140615, 3.2, -1.045382e-06, 3.941064e-07, 1.083073e-06, 161.1171, 0, 0, 0, +1.399974E+01, +8.136563E-10, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1713547652.9995866, -3.2, -9.357085e-07, 2.844818e-07, 9.547397e-07, 160.3519, 0, 0, 0, +1.399974E+01, +8.136563E-10, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1713547675.6252682, 3.2, -1.045382e-06, 3.210233e-07, 1.104842e-06, 157.6106, 0, 0, 0, +1.499980E+01, +9.511737E-10, 0.0, 0.0, -0.00283195, 0.0
1713547682.123842, -3.2, -8.991506e-07, 3.575649e-07, 8.975191e-07, 165.159, 0, 0, 0, +1.499980E+01, +9.511737E-10, 0.0, 0.0, -0.00283195, 0.0
1713547688.5791972, 3.2, -1.045382e-06, 3.941064e-07, 1.139494e-06, 159.9854, 0, 0, 0, +1.499980E+01, +9.511737E-10, 0.0, 0.0, -0.00283171, 90.0
1713547695.056346, -3.2, -8.625927e-07, 3.210233e-07, 9.337659e-07, 163.0892, 0, 0, 0, +1.499980E+01, +9.511737E-10, 0.0, -2.3842e-07, -0.00283171, -90.0
1713547717.7134702, 3.2, -1.08194e-06, 3.941064e-07, 1.151484e-06, 162.9289, 0, 0, 0, +1.599982E+01, +1.035497E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1713547724.1894615, -3.2, -8.991506e-07, 2.844818e-07, 9.547397e-07, 160.3519, 0, 0, 0, +1.599982E+01, +1.035497E-09, 0.0, 0.0, -0.00283195, 0.0
1713547730.6609678, 3.2, -1.08194e-06, 3.575649e-07, 1.139494e-06, 161.1171, 0, 0, 0, +1.599982E+01, +1.035497E-09, 0.0, 0.0, -0.00283195, 0.0
1713547737.116339, -3.2, -8.625927e-07, 3.210233e-07, 9.676386e-07, 157.4848, 0, 0, 0, +1.599982E+01, +1.035497E-09, 0.0, 0.0, -0.00283171, 45.0
1713547759.7819552, 3.2, -8.991506e-07, 3.941064e-07, 1.093563e-06, 160.4838, 0, 0, 0, +1.699990E+01, +1.153304E-09, 0.0, 2.3842e-07, -0.00283171, 90.0
1713547766.2607465, -3.2, -8.991506e-07, 3.210233e-07, 9.676386e-07, 162.4432, 0, 0, 0, +1.699990E+01, +1.153304E-09, 0.0, 0.0, -0.00283195, 0.0
1713547772.7461267, 3.2, -9.722664e-07, 3.575649e-07, 1.05867e-06, 159.8083, 0, 0, 0, +1.699990E+01, +1.153304E-09, 0.0, 0.0, -0.00283195, 0.0
1713547779.2414606, -3.2, -7.894769e-07, 3.941064e-07, 8.176143e-07, 149.8976, 0, 0, 0, +1.699990E+01, +1.153304E-09, -2.3842e-07, 0.0, -0.00283171, 135.0
1713547801.900481, 3.2, -1.008824e-06, 3.575649e-07, 1.117204e-06, 159.9854, 0, 0, 0, +1.799993E+01, +1.246526E-09, 0.0, 0.0, -0.00283195, 0.0
1713547808.3561578, -3.2, -8.991506e-07, 3.210233e-07, 9.337659e-07, 162.4432, 0, 0, 0, +1.799993E+01, +1.246526E-09, 0.0, 0.0, -0.00283171, 90.0
1713547814.8344083, 3.2, -1.045382e-06, 3.941064e-07, 1.117204e-06, 159.9854, 0, 0, 0, +1.799993E+01, +1.246526E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1713547821.3333547, -3.2, -9.357085e-07, 2.844818e-07, 9.203924e-07, 159.5867, 0, 0, 0, +1.799993E+01, +1.246526E-09, 0.0, 0.0, -0.00283195, 0.0
1713547843.9982393, 3.2, -9.357085e-07, 3.941064e-07, 1.151484e-06, 163.4738, 0, 0, 0, +1.899975E+01, +1.340500E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1713547850.4743767, -3.2, -8.991506e-07, 3.210233e-07, 9.892453e-07, 160.3519, 0, 0, 0, +1.899975E+01, +1.340500E-09, 0.0, 0.0, -0.00283195, 0.0
1713547856.953214, 3.2, -1.008824e-06, 3.210233e-07, 1.05867e-06, 161.7278, 0, 0, 0, +1.899975E+01, +1.340500E-09, 0.0, 0.0, -0.00283171, 90.0
1713547863.4292424, -3.2, -8.625927e-07, 3.575649e-07, 9.001033e-07, 157.4848, 0, 0, 0, +1.899975E+01, +1.340500E-09, 0.0, 0.0, -0.00283171, 0.0
1713547886.054328, 3.2, -1.008824e-06, 3.941064e-07, 1.104842e-06, 160.4838, 0, 0, 0, +1.999967E+01, +1.493102E-09, 0.0, 0.0, -0.00283195, 0.0
1713547892.512946, -3.2, -9.357085e-07, 2.844818e-07, 9.676386e-07, 159.5867, 0, 0, 0, +1.999967E+01, +1.493102E-09, 0.0, 0.0, -0.00283195, 0.0
1713547898.9683437, 3.2, -1.045382e-06, 9.787713e-07, 1.226095e-06, 157.6106, 0, 0, 0, +1.999967E+01, +1.493102E-09, 0.0, 2.3842e-07, -0.00283171, 63.438
1713547905.4903197, -3.2, -8.260347e-07, 3.941064e-07, 9.082929e-07, 160.3519, 0, 0, 0, +1.999967E+01, +1.493102E-09, 0.0, 0.0, -0.00283171, 90.0
1713547928.1026917, 3.2, -9.722664e-07, 3.210233e-07, 1.035932e-06, 157.1599, 0, 0, 0, +2.099981E+01, +1.685730E-09, 0.0, 0.0, -0.00283171, 90.0
1713547934.5778947, -3.2, -8.991506e-07, 3.210233e-07, 8.86222e-07, 153.4716, 0, 0, 0, +2.099981E+01, +1.685730E-09, -2.3842e-07, 2.3842e-07, -0.00283171, 116.562
1713547941.0500197, 3.2, -1.08194e-06, 3.941064e-07, 1.117204e-06, 158.2958, 0, 0, 0, +2.099981E+01, +1.685730E-09, 0.0, 0.0, -0.00283171, 0.0
1713547947.5160978, -3.2, -8.991506e-07, 2.844818e-07, 9.001033e-07, 158.7623, 0, 0, 0, +2.099981E+01, +1.685730E-09, 0.0, 0.0, -0.00283171, 0.0
1713547970.1610904, 3.2, -1.045382e-06, 3.941064e-07, 1.151484e-06, 157.6106, 0, 0, 0, +2.200417E+01, +1.901283E-09, -2.3842e-07, 0.0, -0.00283171, 135.0
1713547976.6665673, -3.2, -9.357085e-07, 3.210233e-07, 9.082929e-07, 159.0865, 0, 0, 0, +2.200417E+01, +1.901283E-09, 0.0, 0.0, -0.00283171, 90.0
1713547983.1657732, 3.2, -1.118498e-06, 3.941064e-07, 1.198539e-06, 159.9854, 0, 0, 0, +2.200417E+01, +1.901283E-09, 0.0, 0.0, -0.00283195, 0.0
1713547989.6307993, -3.2, -8.625927e-07, 2.479402e-07, 9.082929e-07, 162.4432, 0, 0, 0, +2.200417E+01, +1.901283E-09, 0.0, 0.0, -0.00283171, 0.0
1713548012.2696443, 3.2, -1.008824e-06, 3.575649e-07, 1.023894e-06, 162.3481, 0, 0, 0, +2.300206E+01, +2.008534E-09, 0.0, 0.0, -0.00283171, 90.0
1713548018.725617, -3.2, -7.529189e-07, 3.941064e-07, 8.176143e-07, 146.198, 0, 0, 0, +2.300206E+01, +2.008534E-09, 0.0, -4.76841e-07, -0.00283171, -90.0
1713548025.2302046, 3.2, -7.894769e-07, 3.941064e-07, 9.641182e-07, 155.445, 0, 0, 0, +2.300206E+01, +2.008534E-09, 0.0, 0.0, -0.00283195, 0.0
1713548031.6925836, -3.2, -7.163611e-07, 3.941064e-07, 7.857813e-07, 147.6462, 0, 0, 0, +2.300206E+01, +2.008534E-09, 0.0, 0.0, -0.00283195, 0.0
1713548054.3658853, 3.2, -1.08194e-06, 3.575649e-07, 1.104842e-06, 161.1171, 0, 0, 0, +2.400088E+01, +2.203572E-09, 0.0, 0.0, -0.00283171, 0.0
1713548060.8536086, -3.2, -8.991506e-07, 3.210233e-07, 8.86222e-07, 162.4432, 0, 0, 0, +2.400088E+01, +2.203572E-09, 0.0, -2.3842e-07, -0.00283171, -45.0
1713548067.342294, 3.2, -1.045382e-06, 3.575649e-07, 1.151484e-06, 161.1171, 0, 0, 0, +2.400088E+01, +2.203572E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1713548073.8278031, -3.2, -8.991506e-07, 2.844818e-07, 9.680004e-07, 160.3519, 0, 0, 0, +2.400088E+01, +2.203572E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1713548096.483442, 3.2, -1.155056e-06, 3.941064e-07, 1.093563e-06, 159.9854, 0, 0, 0, +2.500276E+01, +2.363665E-09, 0.0, 0.0, -0.00283195, 0.0
1713548102.9386163, -3.2, -8.991506e-07, 3.210233e-07, 9.547397e-07, 160.3519, 0, 0, 0, +2.500276E+01, +2.363665E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1713548109.4277883, 3.2, -1.08194e-06, 3.575649e-07, 1.104842e-06, 161.7121, 0, 0, 0, +2.500276E+01, +2.363665E-09, 0.0, 0.0, -0.00283171, 45.0
1713548115.899509, -3.2, -8.991506e-07, 3.210233e-07, 9.430809e-07, 159.5867, 0, 0, 0, +2.500276E+01, +2.363665E-09, 0.0, 0.0, -0.00283195, 0.0
1713548138.5289242, 3.2, -1.08194e-06, 3.575649e-07, 1.104842e-06, 161.7121, 0, 0, 0, +2.600124E+01, +2.618087E-09, 0.0, 0.0, -0.00283171, 90.0
1713548145.020494, -3.2, -8.625927e-07, 2.844818e-07, 8.736494e-07, 158.3138, 0, 0, 0, +2.600124E+01, +2.618087E-09, -2.3842e-07, 0.0, -0.00283171, 135.0
1713548151.5263934, 3.2, -1.118498e-06, 4.30648e-07, 1.139494e-06, 161.1171, 0, 0, 0, +2.600124E+01, +2.618087E-09, 0.0, 0.0, -0.00283195, 0.0
1713548157.9949114, -3.2, -8.991506e-07, 3.575649e-07, 9.676386e-07, 160.3519, 0, 0, 0, +2.600124E+01, +2.618087E-09, -2.3842e-07, 0.0, -0.00283171, 135.0
1713548180.6702862, 3.2, -1.045382e-06, 3.575649e-07, 1.083073e-06, 159.9854, 0, 0, 0, +2.700280E+01, +2.866524E-09, 0.0, 0.0, -0.00283171, 45.0
1713548187.1263528, -3.2, -8.991506e-07, 2.844818e-07, 9.32709e-07, 159.5867, 0, 0, 0, +2.700280E+01, +2.866524E-09, 0.0, 0.0, -0.00283195, 0.0
1713548193.5847511, 3.2, -1.008824e-06, 2.844818e-07, 1.05867e-06, 163.6907, 0, 0, 0, +2.700280E+01, +2.866524E-09, 0.0, 0.0, -0.00283195, 0.0
1713548200.059983, -3.2, -7.529189e-07, 3.575649e-07, 8.498276e-07, 149.8976, 0, 0, 0, +2.700280E+01, +2.866524E-09, 0.0, 0.0, -0.00283171, 0.0
1713548222.7255886, 3.2, -9.722664e-07, 3.210233e-07, 1.023894e-06, 254.1014, 0, 0, 0, +2.800179E+01, +2.983682E-09, 0.0, 0.0, -0.00283171, 90.0
1713548229.2139452, -3.2, -8.991506e-07, 3.210233e-07, 9.082929e-07, 156.5937, 0, 0, 0, +2.800179E+01, +2.983682E-09, 0.0, 0.0, -0.00283195, 0.0
1713548235.6721554, 3.2, -9.357085e-07, 2.844818e-07, 1.023894e-06, 162.3481, 0, 0, 0, +2.800179E+01, +2.983682E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1713548242.1584296, -3.2, -6.798031e-07, 3.941064e-07, 7.234565e-07, 147.6462, 0, 0, 0, +2.800179E+01, +2.983682E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1713548264.8268611, 3.2, -1.08194e-06, 3.941064e-07, 1.117204e-06, 157.6106, 0, 0, 0, +2.900042E+01, +3.276914E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1713548271.303083, -3.2, -8.625927e-07, 3.210233e-07, 9.430809e-07, 161.7475, 0, 0, 0, +2.900042E+01, +3.276914E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1713548277.801942, 3.2, -1.045382e-06, 3.941064e-07, 1.083073e-06, 161.1171, 0, 0, 0, +2.900042E+01, +3.276914E-09, 0.0, 0.0, -0.00283195, 0.0
1713548284.2570248, -3.2, -8.625927e-07, 3.210233e-07, 9.337659e-07, 159.0865, 0, 0, 0, +2.900042E+01, +3.276914E-09, 0.0, 0.0, -0.00283195, 0.0
1713548306.9524038, 3.2, -9.357085e-07, 3.575649e-07, 9.892453e-07, 163.6907, 0, 0, 0, +3.000207E+01, +3.434801E-09, 0.0, 0.0, -0.00283171, 90.0
1713548313.4312193, -3.2, -7.894769e-07, 3.575649e-07, 7.707808e-07, 154.5967, 0, 0, 0, +3.000207E+01, +3.434801E-09, 0.0, 0.0, -0.00283171, 90.0
1713548319.9062088, 3.2, -1.008824e-06, 3.941064e-07, 1.049105e-06, 158.6614, 0, 0, 0, +3.000207E+01, +3.434801E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1713548326.40543, -3.2, -8.260347e-07, 3.575649e-07, 9.082929e-07, 159.5867, 0, 0, 0, +3.000207E+01, +3.434801E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1713548349.0618148, 3.2, -1.08194e-06, 3.575649e-07, 1.093563e-06, 163.4738, 0, 0, 0, +3.100057E+01, +3.715114E-09, 0.0, 0.0, -0.00283195, 0.0
1713548355.5297368, -3.2, -8.991506e-07, 2.844818e-07, 9.547397e-07, 161.7475, 0, 0, 0, +3.100057E+01, +3.715114E-09, 0.0, 0.0, -0.00283195, 0.0
1713548362.0250723, 3.2, -1.045382e-06, 3.575649e-07, 1.117204e-06, 161.7121, 0, 0, 0, +3.100057E+01, +3.715114E-09, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1713548368.494104, -3.2, -9.722664e-07, 3.210233e-07, 9.779981e-07, 157.4848, 0, 0, 0, +3.100057E+01, +3.715114E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1713548391.1695228, 3.2, -1.045382e-06, 3.575649e-07, 1.104842e-06, 161.1171, 0, 0, 0, +3.200272E+01, +3.899497E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1713548397.6650574, -3.2, -8.625927e-07, 2.844818e-07, 9.082929e-07, 159.5867, 0, 0, 0, +3.200272E+01, +3.899497E-09, 0.0, 0.0, -0.00283171, 45.0
1713548404.1540878, 3.2, -1.045382e-06, 3.575649e-07, 1.139494e-06, 160.4838, 0, 0, 0, +3.200272E+01, +3.899497E-09, 0.0, 0.0, -0.00283195, 0.0
1713548410.6524184, -3.2, -9.357085e-07, 2.844818e-07, 9.082929e-07, 159.5867, 0, 0, 0, +3.200272E+01, +3.899497E-09, 0.0, 0.0, -0.00283195, 0.0
1713548433.3249035, 3.2, -1.08194e-06, 3.941064e-07, 1.128561e-06, 161.7121, 0, 0, 0, +3.300169E+01, +4.151956E-09, 0.0, 0.0, -0.00283195, 0.0
1713548439.8167849, -3.2, -8.991506e-07, 2.844818e-07, 9.203924e-07, 157.8719, 0, 0, 0, +3.300169E+01, +4.151956E-09, 0.0, 0.0, -0.00283171, 0.0
1713548446.3121421, 3.2, -1.008824e-06, 3.941064e-07, 1.083073e-06, 158.6614, 0, 0, 0, +3.300169E+01, +4.151956E-09, 0.0, 0.0, -0.00283171, 90.0
1713548452.7974036, -3.2, -7.894769e-07, 2.844818e-07, 9.779981e-07, 162.4432, 0, 0, 0, +3.300169E+01, +4.151956E-09, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1713548475.4363904, 3.2, -1.228172e-06, 5.402727e-07, 1.178499e-06, 159.9854, 0, 0, 0, +3.400061E+01, +4.423376E-09, -2.3842e-07, 0.0, -0.00283171, 135.0
1713548481.9226654, -3.2, -8.991506e-07, 2.844818e-07, 9.203924e-07, 160.9966, 0, 0, 0, +3.400061E+01, +4.423376E-09, 0.0, 0.0, -0.00283195, 0.0
1713548488.3805065, 3.2, -1.045382e-06, 3.210233e-07, 1.1859e-06, 159.9854, 0, 0, 0, +3.400061E+01, +4.423376E-09, 0.0, 0.0, -0.00283195, 0.0
1713548494.8592799, -3.2, -8.260347e-07, 2.479402e-07, 8.736494e-07, 160.3519, 0, 0, 0, +3.400061E+01, +4.423376E-09, 0.0, 0.0, -0.00283195, 0.0
1713548517.5017745, 3.2, -1.008824e-06, 4.30648e-07, 1.117204e-06, 159.9854, 0, 0, 0, +3.500254E+01, +4.644055E-09, 0.0, 0.0, -0.00283195, 0.0
1713548523.970196, -3.2, -8.991506e-07, 2.844818e-07, 9.082929e-07, 158.7623, 0, 0, 0, +3.500254E+01, +4.644055E-09, 0.0, 0.0, -0.00283195, 0.0
