t,i,x,y,r,theta,xK,tc,therm,trueGateDC,trueGateI,x2,y2,r2,theta2
1707417271.8538177, -3.2, -2.52946e-07, 5.738173e-09, 2.756333e-07, 177.2085, 0, 0, 0, +4.999999E-01, +4.095621E-10, 0.0, 0.0, -0.00283195, 0.0
1707417278.327483, 3.2, -2.236996e-07, 5.738173e-09, 2.246238e-07, 174.8009, 0, 0, 0, +4.999999E-01, +4.095621E-10, -2.3842e-07, 0.0, -0.00283171, 135.0
1707417284.811512, -3.2, -2.602575e-07, 1.304649e-08, 2.751901e-07, 177.1302, 0, 0, 0, +4.999999E-01, +4.095621E-10, 0.0, 0.0, -0.00283195, 0.0
1707417291.287928, 3.2, -2.456344e-07, 3.497142e-08, 2.383919e-07, 176.8666, 0, 0, 0, +4.999999E-01, +4.095621E-10, 0.0, 0.0, -0.00283171, 0.0
1707417297.7668016, -3.2, -2.748807e-07, 1.304649e-08, 2.756333e-07, 177.2826, 0, 0, 0, +4.999999E-01, +4.095621E-10, 0.0, 0.0, -0.00283171, 0.0
1707417304.2494707, 3.2, -2.456344e-07, 2.03548e-08, 2.459806e-07, 175.1183, 0, 0, 0, +4.999999E-01, +4.095621E-10, 0.0, 0.0, -0.00283195, 0.0
1707417310.741313, -3.2, -2.821923e-07, 2.03548e-08, 2.824937e-07, 175.9782, 0, 0, 0, +4.999999E-01, +4.095621E-10, 0.0, 0.0, -0.00283171, 0.0
1707417333.4097786, 3.2, 2.588649e-07, 2.03548e-08, 2.73799e-07, 2.660157, 0, 0, 0, +9.999943E-01, +8.436995E-10, 0.0, 0.0, -0.00283195, 0.0
1707417339.8649812, -3.2, 2.22307e-07, 1.304649e-08, 2.299889e-07, 3.25194, 0, 0, 0, +9.999943E-01, +8.436995E-10, -2.3842e-07, 0.0, -0.00283171, 180.0
1707417346.3267472, 3.2, 2.661765e-07, 2.03548e-08, 2.669536e-07, 1.234978, 0, 0, 0, +9.999943E-01, +8.436995E-10, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1707417352.782483, -3.2, 2.149954e-07, 2.03548e-08, 1.941307e-07, 3.594539, 0, 0, 0, +9.999943E-01, +8.436995E-10, -2.3842e-07, 0.0, -0.00283171, 135.0
1707417359.2919466, 3.2, 2.22307e-07, 2.03548e-08, 2.518914e-07, 6.659497, 0, 0, 0, +9.999943E-01, +8.436995E-10, 0.0, 0.0, -0.00283171, 45.0
1707417365.7837374, -3.2, 1.85749e-07, 2.766311e-08, 1.877976e-07, 3.866007, 0, 0, 0, +9.999943E-01, +8.436995E-10, -2.3842e-07, 0.0, -0.00283171, 180.0
1707417372.2898452, 3.2, 2.076838e-07, 1.304649e-08, 2.240215e-07, 5.065807, 0, 0, 0, +9.999943E-01, +8.436995E-10, 0.0, -2.3842e-07, -0.00283171, -90.0
1707417378.767607, -3.2, 1.85749e-07, 2.766311e-08, 1.65074e-07, 4.765311, 0, 0, 0, +9.999943E-01, +8.436995E-10, 0.0, 0.0, -0.00283195, 0.0
1707417385.265689, 3.2, 2.149954e-07, 5.738173e-09, 2.299889e-07, 1.478587, 0, 0, 0, +9.999943E-01, +8.436995E-10, 0.0, -2.3842e-07, -0.00283171, -45.0
1707417391.763344, -3.2, 1.638143e-07, 2.03548e-08, 1.566079e-07, 4.765311, 0, 0, 0, +9.999943E-01, +8.436995E-10, 0.0, 0.0, -0.00283171, 90.0
1707417414.4534924, 3.2, 3.220579e-08, 1.304649e-08, 2.810574e-08, 39.27121, 0, 0, 0, +1.499964E+00, +1.254956E-09, 0.0, 2.3842e-07, -0.00283171, 90.0
1707417420.9091246, -3.2, -4.352126e-09, 2.03548e-08, 1.750008e-08, 131.7971, 0, 0, 0, +1.499964E+00, +1.254956E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1707417427.4181294, 3.2, 1.027104e-08, 2.03548e-08, 2.810574e-08, 39.27121, 0, 0, 0, +1.499964E+00, +1.254956E-09, 0.0, 0.0, -0.00283195, 0.0
1707417433.8792925, -3.2, -4.352126e-09, 2.03548e-08, 2.302765e-08, 119.8136, 0, 0, 0, +1.499964E+00, +1.254956E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1707417440.3721395, 3.2, 1.027104e-08, 2.766311e-08, 3.215648e-08, 49.1793, 0, 0, 0, +1.499964E+00, +1.254956E-09, 0.0, 0.0, -0.00283171, 90.0
1707417446.8408694, -3.2, -1.897529e-08, 2.03548e-08, 3.002149e-08, 131.7971, 0, 0, 0, +1.499964E+00, +1.254956E-09, 0.0, 0.0, -0.00283195, 0.0
1707417453.3196378, 3.2, 3.220579e-08, 2.03548e-08, 4.861236e-08, 358.0797, 0, 0, 0, +1.499964E+00, +1.254956E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1707417459.8184855, -3.2, -1.897529e-08, 2.03548e-08, 4.352131e-08, 142.2482, 0, 0, 0, +1.499964E+00, +1.254956E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1707417466.3071077, 3.2, -4.352126e-09, 2.03548e-08, 2.081487e-08, 102.0689, 0, 0, 0, +1.499964E+00, +1.254956E-09, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1707417472.7880223, -3.2, -4.822163e-08, 2.766311e-08, 4.995534e-08, 164.8609, 0, 0, 0, +1.499964E+00, +1.254956E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1707417495.442297, 3.2, -1.944533e-07, 1.304649e-08, 1.882454e-07, 176.0121, 0, 0, 0, +1.999967E+00, +1.969114E-09, 0.0, 0.0, -0.00283195, 0.0
1707417501.946414, -3.2, -2.456344e-07, 2.03548e-08, 2.386796e-07, 173.379, 0, 0, 0, +1.999967E+00, +1.969114E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1707417508.4200146, 3.2, -2.017649e-07, 2.03548e-08, 2.094831e-07, 174.4394, 0, 0, 0, +1.999967E+00, +1.969114E-09, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1707417514.8902142, -3.2, -2.456344e-07, 1.304649e-08, 2.464763e-07, 178.7004, 0, 0, 0, +1.999967E+00, +1.969114E-09, 0.0, 0.0, -0.00283195, 0.0
1707417521.3766384, 3.2, -1.944533e-07, 1.304649e-08, 2.11981e-07, 176.4293, 0, 0, 0, +1.999967E+00, +1.969114E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1707417527.892407, -3.2, -2.456344e-07, 5.738173e-09, 2.605843e-07, 175.528, 0, 0, 0, +1.999967E+00, +1.969114E-09, -4.76841e-07, 0.0, -0.00283171, 180.0
1707417534.3604188, 3.2, -1.944533e-07, 2.766311e-08, 2.108986e-07, 174.8009, 0, 0, 0, +1.999967E+00, +1.969114E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1707417540.8294094, -3.2, -2.52946e-07, 1.304649e-08, 2.532822e-07, 177.0474, 0, 0, 0, +1.999967E+00, +1.969114E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1707417547.3182273, 3.2, -2.236996e-07, 1.304649e-08, 2.246238e-07, 174.6262, 0, 0, 0, +1.999967E+00, +1.969114E-09, 0.0, 0.0, -0.00283171, 45.0
1707417553.7867298, -3.2, -2.675691e-07, 1.304649e-08, 2.605843e-07, 175.528, 0, 0, 0, +1.999967E+00, +1.969114E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1707417576.4526122, 3.2, 2.588649e-07, 2.03548e-08, 2.591935e-07, 359.662, 0, 0, 0, +2.499993E+00, +2.657528E-09, 0.0, 0.0, -0.00283195, 0.0
1707417582.9278386, -3.2, 2.296185e-07, 2.03548e-08, 2.312789e-07, 7.331871, 0, 0, 0, +2.499993E+00, +2.657528E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1707417589.4099183, 3.2, 2.661765e-07, 2.03548e-08, 2.742445e-07, 4.256484, 0, 0, 0, +2.499993E+00, +2.657528E-09, 0.0, 0.0, -0.00283195, 0.0
1707417595.8657572, -3.2, 2.22307e-07, 1.304649e-08, 2.232369e-07, 3.358654, 0, 0, 0, +2.499993E+00, +2.657528E-09, 0.0, 0.0, -0.00283171, 0.0
1707417602.3342984, 3.2, 2.73488e-07, 5.738173e-09, 2.591935e-07, 4.495972, 0, 0, 0, +2.499993E+00, +2.657528E-09, 0.0, 0.0, -0.00283171, 45.0
1707417608.8131886, -3.2, 2.076838e-07, 1.304649e-08, 2.150719e-07, 5.408386, 0, 0, 0, +2.499993E+00, +2.657528E-09, 0.0, 0.0, -0.00283171, 90.0
1707417615.2918422, 3.2, 2.442417e-07, 1.304649e-08, 2.596639e-07, 4.626091, 0, 0, 0, +2.499993E+00, +2.657528E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1707417621.789941, -3.2, 2.296185e-07, 5.738173e-09, 2.296902e-07, 3.358654, 0, 0, 0, +2.499993E+00, +2.657528E-09, 0.0, 0.0, -0.00283171, 90.0
1707417628.2693942, 3.2, 2.807996e-07, 2.03548e-08, 2.66496e-07, 4.372958, 0, 0, 0, +2.499993E+00, +2.657528E-09, -2.3842e-07, 0.0, -0.00283171, 135.0
1707417634.7680435, -3.2, 2.22307e-07, 1.304649e-08, 2.299889e-07, 3.151792, 0, 0, 0, +2.499993E+00, +2.657528E-09, 0.0, 0.0, -0.00283171, 45.0
1707417657.4037404, 3.2, 6.87637e-08, 5.738173e-09, 7.718588e-08, 14.97926, 0, 0, 0, +2.999962E+00, +3.493517E-09, 0.0, 0.0, -0.00283171, 45.0
1707417663.882502, -3.2, 3.220579e-08, 1.304649e-08, 3.215648e-08, 22.05275, 0, 0, 0, +2.999962E+00, +3.493517E-09, 0.0, 0.0, -0.00283171, 0.0
1707417670.361104, 3.2, 6.87637e-08, 2.03548e-08, 6.999041e-08, 4.770149, 0, 0, 0, +2.999962E+00, +3.493517E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1707417676.8165016, -3.2, 4.682895e-08, 1.304649e-08, 6.282177e-08, 10.74299, 0, 0, 0, +2.999962E+00, +3.493517E-09, 0.0, 0.0, -0.00283195, 0.0
1707417683.279149, 3.2, 1.199448e-07, 2.03548e-08, 1.216597e-07, 15.36617, 0, 0, 0, +2.999962E+00, +3.493517E-09, 0.0, 0.0, -0.00283171, 90.0
1707417689.7525952, -3.2, 8.338687e-08, 1.304649e-08, 8.440131e-08, 8.892252, 0, 0, 0, +2.999962E+00, +3.493517E-09, 0.0, 0.0, -0.00283171, 90.0
1707417696.2160928, 3.2, 9.801004e-08, 1.304649e-08, 1.144577e-07, 7.061417, 0, 0, 0, +2.999962E+00, +3.493517E-09, 0.0, 0.0, -0.00283195, 0.0
1707417702.6849468, -3.2, 4.682895e-08, 2.766311e-08, 4.445155e-08, 10.1025, 0, 0, 0, +2.999962E+00, +3.493517E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1707417709.187018, 3.2, 7.60753e-08, 1.304649e-08, 8.785567e-08, 7.582281, 0, 0, 0, +2.999962E+00, +3.493517E-09, 0.0, 0.0, -0.00283171, 90.0
1707417715.6658854, -3.2, 6.145213e-08, 5.738173e-09, 7.411946e-08, 21.91454, 0, 0, 0, +2.999962E+00, +3.493517E-09, 0.0, 0.0, -0.00283195, 0.0
1707417738.3207777, 3.2, 1.711259e-07, 1.304649e-08, 1.723322e-07, 4.553534, 0, 0, 0, +3.500023E+00, +4.250306E-09, 0.0, 0.0, -0.00283195, 0.0
1707417744.809378, -3.2, 1.199448e-07, 2.03548e-08, 1.061266e-07, 10.24379, 0, 0, 0, +3.500023E+00, +4.250306E-09, 0.0, 0.0, -0.00283171, 0.0
1707417751.2783148, 3.2, 1.418795e-07, 2.03548e-08, 1.661336e-07, 12.05073, 0, 0, 0, +3.500023E+00, +4.250306E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1707417757.7469664, -3.2, 1.34568e-07, 2.766311e-08, 1.279234e-07, 6.2077, 0, 0, 0, +3.500023E+00, +4.250306E-09, 0.0, 0.0, -0.00283171, 0.0
1707417764.2586393, 3.2, 1.711259e-07, 2.03548e-08, 1.639147e-07, 6.783252, 0, 0, 0, +3.500023E+00, +4.250306E-09, 0.0, 0.0, -0.00283171, 90.0
1707417770.7543526, -3.2, 1.126332e-07, 3.497142e-08, 1.159805e-07, 12.98715, 0, 0, 0, +3.500023E+00, +4.250306E-09, 0.0, 0.0, -0.00283195, 0.0
1707417777.2537513, 3.2, 1.34568e-07, 1.304649e-08, 1.505733e-07, 4.997695, 0, 0, 0, +3.500023E+00, +4.250306E-09, 0.0, 0.0, -0.00283195, 0.0
1707417783.7179766, -3.2, 1.126332e-07, 2.03548e-08, 1.230935e-07, 17.24901, 0, 0, 0, +3.500023E+00, +4.250306E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1707417790.2305984, 3.2, 1.638143e-07, 1.304649e-08, 1.505733e-07, 4.997695, 0, 0, 0, +3.500023E+00, +4.250306E-09, 0.0, 2.3842e-07, -0.00283171, 90.0
1707417796.6999013, -3.2, 1.126332e-07, 2.03548e-08, 1.072705e-07, 7.061417, 0, 0, 0, +3.500023E+00, +4.250306E-09, 0.0, 0.0, -0.00283171, 0.0
1707417819.3486872, 3.2, -1.578954e-07, 1.304649e-08, 1.737152e-07, 176.0121, 0, 0, 0, +4.000048E+00, +5.022132E-09, 0.0, 0.0, -0.00283195, 0.0
1707417825.8316967, -3.2, -2.383228e-07, 2.03548e-08, 2.319062e-07, 174.9646, 0, 0, 0, +4.000048E+00, +5.022132E-09, 0.0, 0.0, -0.00283171, 45.0
1707417832.3364036, 3.2, -2.16388e-07, 2.03548e-08, 2.10065e-07, 172.4629, 0, 0, 0, +4.000048E+00, +5.022132E-09, 0.0, 0.0, -0.00283171, 0.0
1707417838.8098176, -3.2, -2.52946e-07, 2.03548e-08, 2.544541e-07, 175.528, 0, 0, 0, +4.000048E+00, +5.022132E-09, -2.3842e-07, 0.0, -0.00283171, 135.0
1707417845.324506, 3.2, -2.090764e-07, 2.03548e-08, 2.02789e-07, 174.4394, 0, 0, 0, +4.000048E+00, +5.022132E-09, 0.0, 2.3842e-07, -0.00283171, 63.438
1707417851.815991, -3.2, -2.456344e-07, 5.738173e-09, 2.457014e-07, 175.1183, 0, 0, 0, +4.000048E+00, +5.022132E-09, 0.0, 0.0, -0.00283171, 45.0
1707417858.313803, 3.2, -2.090764e-07, 2.03548e-08, 1.955157e-07, 176.3003, 0, 0, 0, +4.000048E+00, +5.022132E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1707417864.7965057, -3.2, -2.383228e-07, 2.03548e-08, 2.459806e-07, 175.3992, 0, 0, 0, +4.000048E+00, +5.022132E-09, 0.0, 0.0, -0.00283195, 0.0
1707417871.275496, 3.2, -2.16388e-07, 3.497142e-08, 2.191958e-07, 172.9505, 0, 0, 0, +4.000048E+00, +5.022132E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1707417877.7707279, -3.2, -2.821923e-07, 3.497142e-08, 2.683423e-07, 177.2826, 0, 0, 0, +4.000048E+00, +5.022132E-09, 0.0, -2.3842e-07, -0.00283171, -45.0
1707417900.4163382, 3.2, 2.076838e-07, 2.766311e-08, 2.09518e-07, 7.331871, 0, 0, 0, +4.500000E+00, +5.976232E-09, 0.0, 0.0, -0.00283171, 0.0
1707417906.8921773, -3.2, 1.711259e-07, 5.738173e-09, 1.723322e-07, 7.083001, 0, 0, 0, +4.500000E+00, +5.976232E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1707417913.3714647, 3.2, 2.076838e-07, 2.03548e-08, 2.014034e-07, 3.594539, 0, 0, 0, +4.500000E+00, +5.976232E-09, 0.0, 0.0, -0.00283171, 0.0
1707417919.8539646, -3.2, 1.34568e-07, 1.304649e-08, 1.373819e-07, 10.02395, 0, 0, 0, +4.500000E+00, +5.976232E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1707417926.3442903, 3.2, 1.930606e-07, 2.03548e-08, 1.962024e-07, 5.800489, 0, 0, 0, +4.500000E+00, +5.976232E-09, 0.0, 0.0, -0.00283195, 0.0
1707417932.8266096, -3.2, 1.491911e-07, 1.304649e-08, 1.351989e-07, 5.53757, 0, 0, 0, +4.500000E+00, +5.976232E-09, 0.0, 0.0, -0.00283195, 0.0
1707417939.2988365, 3.2, 1.85749e-07, 2.03548e-08, 1.86861e-07, 10.6624, 0, 0, 0, +4.500000E+00, +5.976232E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1707417945.7773383, -3.2, 1.418795e-07, 2.03548e-08, 1.433322e-07, 8.164248, 0, 0, 0, +4.500000E+00, +5.976232E-09, -4.76841e-07, 0.0, -0.00283171, 180.0
1707417952.2738407, 3.2, 1.784375e-07, 2.03548e-08, 1.80569e-07, 6.253647, 0, 0, 0, +4.500000E+00, +5.976232E-09, 0.0, -2.3842e-07, -0.00283171, -45.0
1707417958.7634175, -3.2, 9.801004e-08, 2.03548e-08, 9.042329e-08, 8.892252, 0, 0, 0, +4.500000E+00, +5.976232E-09, 0.0, 0.0, -0.00283195, 0.0
1707417981.3974369, 3.2, 2.807996e-07, 2.03548e-08, 2.73799e-07, 4.256484, 0, 0, 0, +5.000083E+00, +6.810802E-09, -2.3842e-07, 0.0, -0.00283171, 135.0
1707417987.9087534, -3.2, 2.369301e-07, 2.766311e-08, 2.66496e-07, 4.146043, 0, 0, 0, +5.000083E+00, +6.810802E-09, -2.3842e-07, 0.0, -0.00283171, 135.0
1707417994.3848453, 3.2, 3.319807e-07, 1.304649e-08, 3.253066e-07, 3.508594, 0, 0, 0, +5.000083E+00, +6.810802E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1707418000.8738825, -3.2, 2.73488e-07, 2.03548e-08, 2.961232e-07, 8.348451, 0, 0, 0, +5.000083E+00, +6.810802E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1707418007.3554244, 3.2, 3.173575e-07, 1.304649e-08, 3.326041e-07, 3.508594, 0, 0, 0, +5.000083E+00, +6.810802E-09, 0.0, 0.0, -0.00283171, 90.0
1707418013.8311677, -3.2, 2.807996e-07, 2.03548e-08, 2.815364e-07, 4.146043, 0, 0, 0, +5.000083E+00, +6.810802E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1707418020.3135338, 3.2, 3.027344e-07, 2.766311e-08, 3.192786e-07, 5.098577, 0, 0, 0, +5.000083E+00, +6.810802E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1707418026.7789414, -3.2, 2.515533e-07, 5.738173e-09, 2.523755e-07, 6.099657, 0, 0, 0, +5.000083E+00, +6.810802E-09, -2.3842e-07, 0.0, -0.00283171, 135.0
1707418033.248131, 3.2, 2.73488e-07, 1.304649e-08, 2.82159e-07, 4.256484, 0, 0, 0, +5.000083E+00, +6.810802E-09, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1707418039.7586365, -3.2, 2.296185e-07, 1.304649e-08, 2.305189e-07, 4.626091, 0, 0, 0, +5.000083E+00, +6.810802E-09, 0.0, 0.0, -0.00283171, 0.0
1707418062.4012804, 3.2, 1.34568e-07, 2.766311e-08, 1.433322e-07, 8.164248, 0, 0, 0, +5.500038E+00, +7.618572E-09, 0.0, -4.76841e-07, -0.00283171, -90.0
1707418068.8872766, -3.2, 1.126332e-07, 5.738173e-09, 1.001014e-07, 12.6489, 0, 0, 0, +5.500038E+00, +7.618572E-09, 0.0, 0.0, -0.00283171, 90.0
1707418075.3457484, 3.2, 9.069846e-08, 2.03548e-08, 1.088939e-07, 16.96175, 0, 0, 0, +5.500038E+00, +7.618572E-09, 0.0, 0.0, -0.00283195, 0.0
1707418081.8222005, -3.2, 3.951737e-08, 2.766311e-08, 4.445155e-08, 15.56777, 0, 0, 0, +5.500038E+00, +7.618572E-09, 0.0, 0.0, -0.00283171, 45.0
1707418088.2802892, 3.2, 8.338687e-08, 2.03548e-08, 1.001014e-07, 359.0822, 0, 0, 0, +5.500038E+00, +7.618572E-09, 0.0, 0.0, -0.00283171, 90.0
1707418094.7553415, -3.2, 7.60753e-08, 1.304649e-08, 4.861236e-08, 34.99294, 0, 0, 0, +5.500038E+00, +7.618572E-09, -2.3842e-07, 0.0, -0.00283171, 135.0
1707418101.2711778, 3.2, 9.801004e-08, 2.766311e-08, 9.295444e-08, 12.6489, 0, 0, 0, +5.500038E+00, +7.618572E-09, 0.0, 0.0, -0.00283171, 0.0
1707418107.759673, -3.2, 3.220579e-08, 3.497142e-08, 5.438932e-08, 27.2523, 0, 0, 0, +5.500038E+00, +7.618572E-09, 0.0, 0.0, -0.00283171, 0.0
1707418114.2481282, 3.2, 6.87637e-08, 2.03548e-08, 1.061266e-07, 7.582281, 0, 0, 0, +5.500038E+00, +7.618572E-09, -2.3842e-07, 0.0, -0.00283171, 135.0
1707418120.7216525, -3.2, 7.60753e-08, 2.03548e-08, 8.440131e-08, 10.74299, 0, 0, 0, +5.500038E+00, +7.618572E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1707418143.3626719, 3.2, 2.661765e-07, 3.497142e-08, 2.596639e-07, 4.495972, 0, 0, 0, +6.000113E+00, +8.439575E-09, 0.0, 0.0, -0.00283171, 0.0
1707418149.828277, -3.2, 2.076838e-07, 2.03548e-08, 2.007965e-07, 3.725341, 0, 0, 0, +6.000113E+00, +8.439575E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1707418156.3069155, 3.2, 2.369301e-07, 2.766311e-08, 2.518914e-07, 6.275553, 0, 0, 0, +6.000113E+00, +8.439575E-09, 0.0, 0.0, -0.00283195, 0.0
1707418162.7860894, -3.2, 1.930606e-07, 2.03548e-08, 2.022728e-07, 7.860485, 0, 0, 0, +6.000113E+00, +8.439575E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1707418169.2741468, 3.2, 2.296185e-07, 2.766311e-08, 2.378029e-07, 6.659497, 0, 0, 0, +6.000113E+00, +8.439575E-09, 0.0, 0.0, -0.00283171, 0.0
1707418175.773784, -3.2, 2.076838e-07, 2.766311e-08, 1.86861e-07, 6.253647, 0, 0, 0, +6.000113E+00, +8.439575E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1707418182.2722242, 3.2, 2.22307e-07, 1.304649e-08, 2.305189e-07, 7.093226, 0, 0, 0, +6.000113E+00, +8.439575E-09, 0.0, -2.3842e-07, -0.00283171, -45.0
1707418188.7875626, -3.2, 1.711259e-07, 2.03548e-08, 1.86861e-07, 4.181749, 0, 0, 0, +6.000113E+00, +8.439575E-09, 0.0, 0.0, -0.00283171, 90.0
1707418195.2693217, 3.2, 2.076838e-07, 1.304649e-08, 2.167677e-07, 5.800489, 0, 0, 0, +6.000113E+00, +8.439575E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1707418201.7588534, -3.2, 1.85749e-07, 2.03548e-08, 1.570455e-07, 9.182629, 0, 0, 0, +6.000113E+00, +8.439575E-09, 0.0, 0.0, -0.00283195, 0.0
1707418224.4115512, 3.2, 1.85749e-07, 1.304649e-08, 1.80569e-07, 5.800489, 0, 0, 0, +6.500085E+00, +9.290732E-09, -4.76841e-07, 0.0, -0.00283171, 153.438
1707418230.9088159, -3.2, 1.491911e-07, 2.03548e-08, 1.445512e-07, 7.769144, 0, 0, 0, +6.500085E+00, +9.290732E-09, 0.0, 0.0, -0.00283171, 45.0
1707418237.391962, 3.2, 1.930606e-07, 2.03548e-08, 1.962024e-07, 6.018581, 0, 0, 0, +6.500085E+00, +9.290732E-09, 0.0, 0.0, -0.00283171, 90.0
1707418243.8873336, -3.2, 1.565027e-07, 1.304649e-08, 1.517341e-07, 4.997695, 0, 0, 0, +6.500085E+00, +9.290732E-09, -2.3842e-07, 0.0, -0.00283171, 135.0
1707418250.3653018, 3.2, 2.003722e-07, 2.766311e-08, 2.004544e-07, 1.769423, 0, 0, 0, +6.500085E+00, +9.290732E-09, -2.3842e-07, 0.0, -0.00283171, 135.0
1707418256.8343968, -3.2, 1.418795e-07, 1.304649e-08, 1.360987e-07, 5.253839, 0, 0, 0, +6.500085E+00, +9.290732E-09, 0.0, 0.0, -0.00283171, 90.0
1707418263.31964, 3.2, 1.638143e-07, 5.738173e-09, 1.716225e-07, 8.812394, 0, 0, 0, +6.500085E+00, +9.290732E-09, 0.0, 0.0, -0.00283171, 45.0
1707418269.8019183, -3.2, 1.34568e-07, 3.497142e-08, 1.319742e-07, 9.087543, 0, 0, 0, +6.500085E+00, +9.290732E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1707418276.283742, 3.2, 1.491911e-07, 2.766311e-08, 1.723322e-07, 6.507739, 0, 0, 0, +6.500085E+00, +9.290732E-09, 0.0, 0.0, -0.00283171, 90.0
1707418282.799685, -3.2, 1.199448e-07, 3.497142e-08, 1.279234e-07, 15.36617, 0, 0, 0, +6.500085E+00, +9.290732E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1707418305.438373, 3.2, -1.166371e-08, 2.03548e-08, 2.345975e-08, 102.0689, 0, 0, 0, +7.000030E+00, +1.023080E-08, 0.0, 0.0, -0.00283195, 0.0
1707418311.9337263, -3.2, -4.091004e-08, 1.304649e-08, 5.914605e-08, 150.9052, 0, 0, 0, +7.000030E+00, +1.023080E-08, -2.3842e-07, 0.0, -0.00283171, 180.0
