t,i,x,y,r,theta,xK,tc,therm,trueGateDC,trueGateI,x2,y2,r2,theta2
1712775643.527546, 3.2, 0.000111432, 5.738174e-07, 0.0001121646, 0.295041, 0, 0, 0, +7.210643E-05, -5.907706E-11, 2.3842e-07, 0.0, -0.00283171, 0.0
1712775650.0128093, -3.2, 0.000111432, 1.304649e-06, 0.0001114506, 0.6707895, 0, 0, 0, +7.210643E-05, -5.907706E-11, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1712775656.5113473, 3.2, 0.0001099697, 1.304649e-06, 0.0001114335, 0.6707895, 0, 0, 0, +7.210643E-05, -5.907706E-11, -4.76841e-07, -2.3842e-07, -0.00283171, -153.438
1712775663.0404046, -3.2, 0.0001099697, 1.304649e-06, 0.0001107196, 1.04648, 0, 0, 0, +7.210643E-05, -5.907706E-11, -2.3842e-07, 0.0, -0.00283171, 180.0
1712775669.5387294, 3.2, 0.0001099697, 1.304649e-06, 0.0001107196, 0.6752196, 0, 0, 0, +7.210643E-05, -5.907706E-11, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1712775676.0250857, -3.2, 0.000111432, 2.03548e-06, 0.0001114506, 0.6707895, 0, 0, 0, +7.210643E-05, -5.907706E-11, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1712775682.5198848, 3.2, 0.0001121632, 1.304649e-06, 0.0001114397, 1.04648, 0, 0, 0, +7.210643E-05, -5.907706E-11, 0.0, -2.3842e-07, -0.00283171, -90.0
1712775689.0022206, -3.2, 0.0001107009, 1.304649e-06, 0.0001107023, 0.2969897, 0, 0, 0, +7.210643E-05, -5.907706E-11, 0.0, 0.0, -0.00283195, 0.0
1712775695.4674156, 3.2, 0.0001099697, 5.738174e-07, 0.0001099774, 0.2989643, 0, 0, 0, +7.210643E-05, -5.907706E-11, -2.3842e-07, 0.0, -0.00283171, 180.0
1712775701.9329386, -3.2, 0.0001121632, 2.03548e-06, 0.0001099885, 1.053391, 0, 0, 0, +7.210643E-05, -5.907706E-11, 0.0, 0.0, -0.00283171, 0.0
1712775724.5918658, 3.2, 0.0001107009, 1.304649e-06, 0.0001114397, 0.6752196, 0, 0, 0, +5.000494E-01, +2.309717E-11, 0.0, 0.0, -0.00283195, 0.0
