t,i,x,y,r,theta,xK,tc,therm,trueGateDC,trueGateI,x2,y2,r2,theta2
1709842089.4873908, -3.2, 5.414054e-07, -8.878449e-08, 5.444378e-07, 350.687, 0, 0, 0, +4.999879E-01, +1.979680E-10, 0.0, 0.0, -0.00283171, 0.0
1709842095.981317, 3.2, 5.414054e-07, -1.570137e-08, 6.147218e-07, 13.54851, 0, 0, 0, +4.999879E-01, +1.979680E-10, 0.0, 0.0, -0.00283195, 0.0
1709842102.4469023, -3.2, 5.414054e-07, -1.570137e-08, 6.171945e-07, 351.7789, 0, 0, 0, +4.999879E-01, +1.979680E-10, 0.0, 0.0, -0.00283171, 0.0
1709842125.1064856, 3.2, 5.414054e-07, -8.878449e-08, 5.416331e-07, 358.3388, 0, 0, 0, +9.999813E-01, +5.848812E-10, 0.0, 0.0, -0.00283195, 0.0
1709842131.5981627, -3.2, 5.414054e-07, 5.738174e-08, 5.416331e-07, 358.0797, 0, 0, 0, +9.999813E-01, +5.848812E-10, -2.3842e-07, 0.0, -0.00283171, 180.0
1709842138.0965848, 3.2, 5.414054e-07, -8.878449e-08, 5.416331e-07, 358.3388, 0, 0, 0, +9.999813E-01, +5.848812E-10, 0.0, 0.0, -0.00283171, 90.0
1709842144.559661, -3.2, 6.145212e-07, -1.570137e-08, 5.416331e-07, 350.687, 0, 0, 0, +9.999813E-01, +5.848812E-10, -2.3842e-07, 0.0, -0.00283171, 180.0
1709842151.0374386, 3.2, 5.414054e-07, -1.570137e-08, 5.416331e-07, 350.687, 0, 0, 0, +9.999813E-01, +5.848812E-10, 0.0, 0.0, -0.00283195, 0.0
1709842157.5243535, -3.2, 6.145212e-07, -8.878449e-08, 6.147218e-07, 358.3388, 0, 0, 0, +9.999813E-01, +5.848812E-10, -2.3842e-07, 0.0, -0.00283171, 180.0
1709842164.0227084, 3.2, 4.682896e-07, -1.570137e-08, 6.209018e-07, 349.2645, 0, 0, 0, +9.999813E-01, +5.848812E-10, -2.3842e-07, 0.0, -0.00283171, 135.0
1709842170.5186172, -3.2, 5.414054e-07, -1.570137e-08, 5.416331e-07, 358.3388, 0, 0, 0, +9.999813E-01, +5.848812E-10, 0.0, 0.0, -0.00283195, 0.0
1709842177.0317292, 3.2, 5.414054e-07, -1.570137e-08, 6.171945e-07, 350.687, 0, 0, 0, +9.999813E-01, +5.848812E-10, 0.0, 0.0, -0.00283171, 45.0
1709842183.5291374, -3.2, 4.682896e-07, 5.738174e-08, 5.416331e-07, 358.3388, 0, 0, 0, +9.999813E-01, +5.848812E-10, 0.0, 0.0, -0.00283195, 0.0
1709842206.1928847, 3.2, 6.145212e-07, -1.570137e-08, 6.209018e-07, 5.3346, 0, 0, 0, +1.499953E+00, +9.873825E-10, 0.0, 0.0, -0.00283195, 0.0
1709842212.6895409, -3.2, 6.145212e-07, -1.570137e-08, 5.48637e-07, 358.5364, 0, 0, 0, +1.499953E+00, +9.873825E-10, 0.0, 0.0, -0.00283195, 0.0
1709842219.1655238, 3.2, 5.414054e-07, -1.570137e-08, 6.147218e-07, 5.3346, 0, 0, 0, +1.499953E+00, +9.873825E-10, 0.0, 0.0, -0.00283195, 0.0
1709842225.6422458, -3.2, 6.145212e-07, -8.878449e-08, 5.416331e-07, 358.5364, 0, 0, 0, +1.499953E+00, +9.873825E-10, 0.0, -2.3842e-07, -0.00283171, -45.0
1709842232.1034849, 3.2, 4.682896e-07, -8.878449e-08, 5.444378e-07, 358.3388, 0, 0, 0, +1.499953E+00, +9.873825E-10, 0.0, 0.0, -0.00283171, 0.0
1709842238.612019, -3.2, 6.145212e-07, 5.738174e-08, 6.147218e-07, 351.7789, 0, 0, 0, +1.499953E+00, +9.873825E-10, 0.0, -2.3842e-07, -0.00283171, -45.0
1709842245.1071687, 3.2, 5.414054e-07, -1.570137e-08, 5.416331e-07, 350.687, 0, 0, 0, +1.499953E+00, +9.873825E-10, 0.0, 0.0, -0.00283171, 0.0
1709842251.6060846, -3.2, 4.682896e-07, -1.570137e-08, 5.48637e-07, 358.5364, 0, 0, 0, +1.499953E+00, +9.873825E-10, 0.0, -2.3842e-07, -0.00283171, -45.0
1709842258.0954092, 3.2, 4.682896e-07, -1.570137e-08, 4.766317e-07, 358.3388, 0, 0, 0, +1.499953E+00, +9.873825E-10, 0.0, 0.0, -0.00283171, 0.0
1709842264.5809586, -3.2, 5.414054e-07, -1.570137e-08, 5.48637e-07, 15.56777, 0, 0, 0, +1.499953E+00, +9.873825E-10, 0.0, 0.0, -0.00283171, 90.0
1709842287.2625713, 3.2, 5.414054e-07, -1.570137e-08, 5.416331e-07, 6.05, 0, 0, 0, +1.999961E+00, +1.435891E-09, 0.0, 0.0, -0.00283171, 0.0
1709842293.7754307, -3.2, 5.414054e-07, -1.570137e-08, 5.416331e-07, 358.3388, 0, 0, 0, +1.999961E+00, +1.435891E-09, 0.0, 0.0, -0.00283171, 0.0
1709842300.2502062, 3.2, 5.414054e-07, -1.570137e-08, 6.209018e-07, 358.5364, 0, 0, 0, +1.999961E+00, +1.435891E-09, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1709842306.7181833, -3.2, 4.682896e-07, -1.570137e-08, 5.416331e-07, 358.3388, 0, 0, 0, +1.999961E+00, +1.435891E-09, 0.0, 0.0, -0.00283195, 0.0
1709842313.2005131, 3.2, 6.145212e-07, -8.878449e-08, 5.444378e-07, 358.3388, 0, 0, 0, +1.999961E+00, +1.435891E-09, 0.0, -2.3842e-07, -0.00283171, -45.0
1709842319.6822944, -3.2, 6.145212e-07, -8.878449e-08, 6.171945e-07, 358.3388, 0, 0, 0, +1.999961E+00, +1.435891E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1709842326.1915233, 3.2, 5.414054e-07, -8.878449e-08, 5.416331e-07, 350.687, 0, 0, 0, +1.999961E+00, +1.435891E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1709842332.672551, -3.2, 4.682896e-07, -8.878449e-08, 5.444378e-07, 358.3388, 0, 0, 0, +1.999961E+00, +1.435891E-09, 0.0, 0.0, -0.00283195, 0.0
1709842339.1650906, 3.2, 5.414054e-07, -8.878449e-08, 6.147218e-07, 358.3388, 0, 0, 0, +1.999961E+00, +1.435891E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1709842345.6614435, -3.2, 6.145212e-07, -1.570137e-08, 5.48637e-07, 358.5364, 0, 0, 0, +1.999961E+00, +1.435891E-09, 0.0, 0.0, -0.00283171, 90.0
1709842368.3447375, 3.2, 5.414054e-07, -1.570137e-08, 5.48637e-07, 5.3346, 0, 0, 0, +2.499883E+00, +1.927742E-09, 0.0, 0.0, -0.00283171, 0.0
1709842374.8227334, -3.2, 5.414054e-07, -8.878449e-08, 6.147218e-07, 11.98611, 0, 0, 0, +2.499883E+00, +1.927742E-09, -2.3842e-07, 0.0, -0.00283171, 135.0
1709842381.3308544, 3.2, 5.414054e-07, -1.570137e-08, 5.416331e-07, 350.687, 0, 0, 0, +2.499883E+00, +1.927742E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1709842387.8496249, -3.2, 5.414054e-07, -1.570137e-08, 5.416331e-07, 349.2645, 0, 0, 0, +2.499883E+00, +1.927742E-09, 0.0, 0.0, -0.00283195, 0.0
1709842394.3115258, 3.2, 4.682896e-07, -1.570137e-08, 5.48637e-07, 358.0797, 0, 0, 0, +2.499883E+00, +1.927742E-09, 0.0, 0.0, -0.00283195, 0.0
1709842400.8271172, -3.2, 6.145212e-07, 5.738174e-08, 5.48637e-07, 350.687, 0, 0, 0, +2.499883E+00, +1.927742E-09, 0.0, -2.3842e-07, -0.00283171, -45.0
1709842407.3240185, 3.2, 5.414054e-07, -1.570137e-08, 5.48637e-07, 358.3388, 0, 0, 0, +2.499883E+00, +1.927742E-09, -2.3842e-07, 0.0, -0.00283171, 135.0
1709842413.8232124, -3.2, 5.414054e-07, -1.570137e-08, 5.416331e-07, 358.3388, 0, 0, 0, +2.499883E+00, +1.927742E-09, 0.0, 0.0, -0.00283171, 0.0
1709842420.3263655, 3.2, 4.682896e-07, -8.878449e-08, 5.416331e-07, 358.3388, 0, 0, 0, +2.499883E+00, +1.927742E-09, 0.0, 0.0, -0.00283195, 0.0
1709842426.838023, -3.2, 6.145212e-07, 5.738174e-08, 5.416331e-07, 350.687, 0, 0, 0, +2.499883E+00, +1.927742E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1709842449.5381293, 3.2, 5.414054e-07, -1.570137e-08, 5.48637e-07, 350.687, 0, 0, 0, +2.999866E+00, +2.419995E-09, 0.0, 0.0, -0.00283171, 45.0
1709842456.0497901, -3.2, 5.414054e-07, 5.738174e-08, 6.147218e-07, 6.985898, 0, 0, 0, +2.999866E+00, +2.419995E-09, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1709842462.5357032, 3.2, 5.414054e-07, 5.738174e-08, 4.685527e-07, 358.3388, 0, 0, 0, +2.999866E+00, +2.419995E-09, 0.0, 0.0, -0.00283171, 90.0
1709842469.0241077, -3.2, 5.414054e-07, -8.878449e-08, 5.48637e-07, 358.0797, 0, 0, 0, +2.999866E+00, +2.419995E-09, 0.0, 0.0, -0.00283171, 0.0
1709842475.5258074, 3.2, 5.414054e-07, 5.738174e-08, 5.416331e-07, 350.687, 0, 0, 0, +2.999866E+00, +2.419995E-09, 0.0, 0.0, -0.00283195, 0.0
1709842482.0069547, -3.2, 5.414054e-07, -1.570137e-08, 5.416331e-07, 5.3346, 0, 0, 0, +2.999866E+00, +2.419995E-09, 0.0, 0.0, -0.00283195, 0.0
1709842488.5107005, 3.2, 4.682896e-07, 5.738174e-08, 5.416331e-07, 5.3346, 0, 0, 0, +2.999866E+00, +2.419995E-09, 0.0, 0.0, -0.00283171, 0.0
1709842494.99809, -3.2, 5.414054e-07, -1.570137e-08, 6.209018e-07, 6.05, 0, 0, 0, +2.999866E+00, +2.419995E-09, 0.0, 0.0, -0.00283195, 0.0
1709842501.494449, 3.2, 5.414054e-07, 5.738174e-08, 5.444378e-07, 350.687, 0, 0, 0, +2.999866E+00, +2.419995E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1709842507.9737518, -3.2, 5.414054e-07, -1.570137e-08, 5.650849e-07, 358.3388, 0, 0, 0, +2.999866E+00, +2.419995E-09, 0.0, 0.0, -0.00283195, 0.0
1709842530.6330893, 3.2, 5.414054e-07, 5.738174e-08, 4.954758e-07, 5.3346, 0, 0, 0, +3.499932E+00, +2.958253E-09, -4.76841e-07, 0.0, -0.00283171, 180.0
1709842537.1255405, -3.2, 5.414054e-07, -1.570137e-08, 6.147218e-07, 6.05, 0, 0, 0, +3.499932E+00, +2.958253E-09, 0.0, 0.0, -0.00283195, 0.0
1709842543.5997257, 3.2, 5.414054e-07, -1.570137e-08, 5.416331e-07, 351.7789, 0, 0, 0, +3.499932E+00, +2.958253E-09, -2.3842e-07, 0.0, -0.00283171, 135.0
1709842550.0655882, -3.2, 6.145212e-07, -1.570137e-08, 5.416331e-07, 350.687, 0, 0, 0, +3.499932E+00, +2.958253E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1709842556.5556555, 3.2, 5.414054e-07, -1.570137e-08, 5.48637e-07, 351.7789, 0, 0, 0, +3.499932E+00, +2.958253E-09, 0.0, -2.3842e-07, -0.00283171, -45.0
1709842563.0707784, -3.2, 5.414054e-07, -1.570137e-08, 5.48637e-07, 358.3388, 0, 0, 0, +3.499932E+00, +2.958253E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1709842569.546606, 3.2, 5.414054e-07, -1.570137e-08, 5.650849e-07, 358.3388, 0, 0, 0, +3.499932E+00, +2.958253E-09, 0.0, 0.0, -0.00283195, 0.0
1709842576.0287404, -3.2, 6.145212e-07, -1.570137e-08, 5.416331e-07, 6.05, 0, 0, 0, +3.499932E+00, +2.958253E-09, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1709842582.5126572, 3.2, 4.682896e-07, -1.570137e-08, 6.147218e-07, 6.05, 0, 0, 0, +3.499932E+00, +2.958253E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1709842589.0188854, -3.2, 6.145212e-07, -1.570137e-08, 5.48637e-07, 351.7789, 0, 0, 0, +3.499932E+00, +2.958253E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1709842611.7338245, 3.2, 5.414054e-07, -8.878449e-08, 5.48637e-07, 350.687, 0, 0, 0, +3.999958E+00, +3.488221E-09, 0.0, 0.0, -0.00283171, 0.0
1709842618.235325, -3.2, 4.682896e-07, -8.878449e-08, 4.685527e-07, 358.0797, 0, 0, 0, +3.999958E+00, +3.488221E-09, 0.0, 0.0, -0.00283171, 0.0
1709842624.7144535, 3.2, 4.682896e-07, 5.738174e-08, 5.48637e-07, 358.3388, 0, 0, 0, +3.999958E+00, +3.488221E-09, 0.0, 0.0, -0.00283171, 0.0
1709842631.1844308, -3.2, 4.682896e-07, 5.738174e-08, 5.48637e-07, 358.3388, 0, 0, 0, +3.999958E+00, +3.488221E-09, 0.0, 0.0, -0.00283171, 90.0
1709842637.6858718, 3.2, 5.414054e-07, -1.570137e-08, 5.444378e-07, 358.5364, 0, 0, 0, +3.999958E+00, +3.488221E-09, 0.0, 0.0, -0.00283171, 0.0
1709842644.1658328, -3.2, 4.682896e-07, -8.878449e-08, 5.416331e-07, 358.0797, 0, 0, 0, +3.999958E+00, +3.488221E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1709842650.6551573, 3.2, 6.145212e-07, -1.570137e-08, 5.48637e-07, 358.0797, 0, 0, 0, +3.999958E+00, +3.488221E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1709842657.1383233, -3.2, 5.414054e-07, -1.570137e-08, 6.147218e-07, 350.687, 0, 0, 0, +3.999958E+00, +3.488221E-09, 0.0, 0.0, -0.00283171, 0.0
1709842663.606588, 3.2, 5.414054e-07, -8.878449e-08, 5.48637e-07, 350.687, 0, 0, 0, +3.999958E+00, +3.488221E-09, 0.0, 0.0, -0.00283171, 45.0
1709842670.0943954, -3.2, 5.414054e-07, -1.570137e-08, 5.444378e-07, 349.2645, 0, 0, 0, +3.999958E+00, +3.488221E-09, 0.0, 0.0, -0.00283171, 90.0
1709842692.767951, 3.2, 5.414054e-07, -1.570137e-08, 5.416331e-07, 358.3388, 0, 0, 0, +4.499917E+00, +3.999428E-09, 0.0, 0.0, -0.00283195, 0.0
1709842699.268745, -3.2, 6.876371e-07, 5.738174e-08, 5.416331e-07, 350.687, 0, 0, 0, +4.499917E+00, +3.999428E-09, 0.0, 0.0, -0.00283195, 0.0
1709842705.7465048, 3.2, 6.145212e-07, -8.878449e-08, 6.209018e-07, 358.5364, 0, 0, 0, +4.499917E+00, +3.999428E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1709842712.2192225, -3.2, 5.414054e-07, -8.878449e-08, 4.717921e-07, 6.05, 0, 0, 0, +4.499917E+00, +3.999428E-09, 0.0, 0.0, -0.00283171, 90.0
1709842718.729009, 3.2, 5.414054e-07, 5.738174e-08, 5.444378e-07, 358.0797, 0, 0, 0, +4.499917E+00, +3.999428E-09, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1709842725.1950479, -3.2, 5.414054e-07, -1.570137e-08, 5.416331e-07, 350.687, 0, 0, 0, +4.499917E+00, +3.999428E-09, 0.0, 0.0, -0.00283195, 0.0
1709842731.6837435, 3.2, 4.682896e-07, -8.878449e-08, 6.147218e-07, 6.985898, 0, 0, 0, +4.499917E+00, +3.999428E-09, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1709842738.1736758, -3.2, 6.145212e-07, -1.570137e-08, 4.766317e-07, 358.3388, 0, 0, 0, +4.499917E+00, +3.999428E-09, 0.0, 0.0, -0.00283195, 0.0
1709842744.6521878, 3.2, 5.414054e-07, -8.878449e-08, 5.416331e-07, 358.3388, 0, 0, 0, +4.499917E+00, +3.999428E-09, 0.0, 0.0, -0.00283195, 0.0
1709842751.1311667, -3.2, 5.414054e-07, -1.570137e-08, 4.685527e-07, 358.3388, 0, 0, 0, +4.499917E+00, +3.999428E-09, 0.0, 0.0, -0.00283195, 0.0
1709842773.8022346, 3.2, 4.682896e-07, 1.304649e-07, 5.416331e-07, 358.3388, 0, 0, 0, +4.999978E+00, +4.508727E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1709842780.2751777, -3.2, 4.682896e-07, 5.738174e-08, 5.416331e-07, 350.687, 0, 0, 0, +4.999978E+00, +4.508727E-09, 0.0, 0.0, -0.00283171, 0.0
1709842786.7522552, 3.2, 5.414054e-07, 5.738174e-08, 4.766317e-07, 358.3388, 0, 0, 0, +4.999978E+00, +4.508727E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1709842793.257295, -3.2, 5.414054e-07, 5.738174e-08, 5.48637e-07, 358.3388, 0, 0, 0, +4.999978E+00, +4.508727E-09, 0.0, 0.0, -0.00283195, 0.0
1709842799.7567754, 3.2, 5.414054e-07, -1.570137e-08, 4.685527e-07, 358.3388, 0, 0, 0, +4.999978E+00, +4.508727E-09, 0.0, 0.0, -0.00283195, 0.0
1709842806.2420704, -3.2, 5.414054e-07, -1.570137e-08, 5.48637e-07, 358.0797, 0, 0, 0, +4.999978E+00, +4.508727E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1709842812.7167718, 3.2, 5.414054e-07, -1.570137e-08, 5.416331e-07, 343.3546, 0, 0, 0, +4.999978E+00, +4.508727E-09, 0.0, 0.0, -0.00283171, 0.0
1709842819.1904905, -3.2, 6.145212e-07, -1.570137e-08, 5.48637e-07, 5.3346, 0, 0, 0, +4.999978E+00, +4.508727E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1709842825.6724193, 3.2, 6.145212e-07, -1.570137e-08, 6.209018e-07, 6.05, 0, 0, 0, +4.999978E+00, +4.508727E-09, 0.0, 0.0, -0.00283171, 90.0
1709842832.1631405, -3.2, 5.414054e-07, 5.738174e-08, 6.147218e-07, 358.5364, 0, 0, 0, +4.999978E+00, +4.508727E-09, 0.0, 0.0, -0.00283195, 0.0
1709842854.8202565, 3.2, 6.145212e-07, -8.878449e-08, 6.147218e-07, 5.3346, 0, 0, 0, +5.499986E+00, +5.010190E-09, 0.0, 2.3842e-07, -0.00283171, 90.0
1709842861.3005748, -3.2, 6.145212e-07, -8.878449e-08, 6.209018e-07, 350.687, 0, 0, 0, +5.499986E+00, +5.010190E-09, 0.0, 0.0, -0.00283195, 0.0
1709842867.785096, 3.2, 5.414054e-07, -1.570137e-08, 5.416331e-07, 5.3346, 0, 0, 0, +5.499986E+00, +5.010190E-09, 0.0, 0.0, -0.00283195, 0.0
1709842874.2798843, -3.2, 6.145212e-07, -1.570137e-08, 5.416331e-07, 6.05, 0, 0, 0, +5.499986E+00, +5.010190E-09, 0.0, 0.0, -0.00283195, 0.0
1709842880.7551968, 3.2, 4.682896e-07, -1.570137e-08, 6.171945e-07, 350.687, 0, 0, 0, +5.499986E+00, +5.010190E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1709842887.252288, -3.2, 6.145212e-07, -1.570137e-08, 5.416331e-07, 358.3388, 0, 0, 0, +5.499986E+00, +5.010190E-09, 0.0, 0.0, -0.00283195, 0.0
1709842893.771323, 3.2, 6.145212e-07, -1.618676e-07, 5.416331e-07, 6.05, 0, 0, 0, +5.499986E+00, +5.010190E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1709842900.253072, -3.2, 5.414054e-07, -1.570137e-08, 6.147218e-07, 351.7789, 0, 0, 0, +5.499986E+00, +5.010190E-09, 0.0, 0.0, -0.00283171, 0.0
1709842906.7673864, 3.2, 5.414054e-07, -8.878449e-08, 6.209018e-07, 358.3388, 0, 0, 0, +5.499986E+00, +5.010190E-09, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1709842913.24226, -3.2, 5.414054e-07, -1.570137e-08, 5.416331e-07, 350.687, 0, 0, 0, +5.499986E+00, +5.010190E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1709842935.8967824, 3.2, 6.145212e-07, -8.878449e-08, 6.147218e-07, 358.3388, 0, 0, 0, +6.000043E+00, +5.559107E-09, 0.0, 0.0, -0.00283171, 45.0
1709842942.398122, -3.2, 5.414054e-07, -8.878449e-08, 6.209018e-07, 6.05, 0, 0, 0, +6.000043E+00, +5.559107E-09, -4.76841e-07, 0.0, -0.00283171, 153.438
1709842948.894436, 3.2, 6.145212e-07, -8.878449e-08, 5.416331e-07, 358.3388, 0, 0, 0, +6.000043E+00, +5.559107E-09, 0.0, -2.3842e-07, -0.00283171, -45.0
1709842955.3826706, -3.2, 5.414054e-07, -8.878449e-08, 5.48637e-07, 351.7789, 0, 0, 0, +6.000043E+00, +5.559107E-09, 0.0, 0.0, -0.00283195, 0.0
1709842961.8634255, 3.2, 5.414054e-07, 5.738174e-08, 5.444378e-07, 358.3388, 0, 0, 0, +6.000043E+00, +5.559107E-09, 0.0, 0.0, -0.00283195, 0.0
1709842968.3390841, -3.2, 5.414054e-07, -1.570137e-08, 6.147218e-07, 349.2645, 0, 0, 0, +6.000043E+00, +5.559107E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1709842974.834008, 3.2, 6.145212e-07, -1.570137e-08, 6.147218e-07, 358.3388, 0, 0, 0, +6.000043E+00, +5.559107E-09, 0.0, -2.3842e-07, -0.00283171, -45.0
1709842981.3325334, -3.2, 5.414054e-07, -8.878449e-08, 5.416331e-07, 350.687, 0, 0, 0, +6.000043E+00, +5.559107E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1709842987.8410187, 3.2, 5.414054e-07, -1.570137e-08, 6.147218e-07, 350.687, 0, 0, 0, +6.000043E+00, +5.559107E-09, -4.76841e-07, -2.3842e-07, -0.00283171, -153.438
1709842994.2951753, -3.2, 6.145212e-07, -1.618676e-07, 5.48637e-07, 358.3388, 0, 0, 0, +6.000043E+00, +5.559107E-09, 0.0, 0.0, -0.00283171, 45.0
1709843016.992344, 3.2, 5.414054e-07, -8.878449e-08, 5.416331e-07, 358.5364, 0, 0, 0, +6.500039E+00, +6.083845E-09, 0.0, 0.0, -0.00283195, 0.0
1709843023.4905124, -3.2, 5.414054e-07, -8.878449e-08, 6.209018e-07, 349.2645, 0, 0, 0, +6.500039E+00, +6.083845E-09, 0.0, 0.0, -0.00283195, 0.0
1709843029.9937801, 3.2, 5.414054e-07, 5.738174e-08, 6.209018e-07, 6.05, 0, 0, 0, +6.500039E+00, +6.083845E-09, 0.0, 0.0, -0.00283195, 0.0
1709843036.4851828, -3.2, 4.682896e-07, -1.570137e-08, 5.48637e-07, 350.687, 0, 0, 0, +6.500039E+00, +6.083845E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1709843042.959785, 3.2, 6.145212e-07, 5.738174e-08, 5.48637e-07, 350.687, 0, 0, 0, +6.500039E+00, +6.083845E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1709843049.4576163, -3.2, 4.682896e-07, -8.878449e-08, 5.416331e-07, 358.3388, 0, 0, 0, +6.500039E+00, +6.083845E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1709843055.9518151, 3.2, 4.682896e-07, -8.878449e-08, 5.48637e-07, 358.3388, 0, 0, 0, +6.500039E+00, +6.083845E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1709843062.4483433, -3.2, 6.145212e-07, -8.878449e-08, 5.416331e-07, 351.7789, 0, 0, 0, +6.500039E+00, +6.083845E-09, 0.0, 0.0, -0.00283171, 90.0
1709843068.901705, 3.2, 4.682896e-07, -8.878449e-08, 4.766317e-07, 5.3346, 0, 0, 0, +6.500039E+00, +6.083845E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1709843075.430647, -3.2, 5.414054e-07, -1.570137e-08, 5.48637e-07, 351.7789, 0, 0, 0, +6.500039E+00, +6.083845E-09, -4.76841e-07, -2.3842e-07, -0.00283171, -153.438
1709843098.1131973, 3.2, 6.145212e-07, -1.570137e-08, 6.209018e-07, 350.687, 0, 0, 0, +6.999984E+00, +6.622550E-09, 0.0, 0.0, -0.00283195, 0.0
1709843104.6056292, -3.2, 5.414054e-07, -8.878449e-08, 5.416331e-07, 358.3388, 0, 0, 0, +6.999984E+00, +6.622550E-09, 0.0, 0.0, -0.00283171, 45.0
