t,i,x,y,r,theta,xK,tc,therm,trueGateDC,trueGateI,x2,y2,r2,theta2
1712256849.8516827, 3.2, 0.0001019269, -1.570137e-07, 0.0001011974, 359.9111, 0, 0, 0, +5.000089E-01, +1.565957E-10, -2.3842e-07, 0.0, -0.00283171, 180.0
1712256856.3070712, -3.2, 0.0001026581, -1.570137e-07, 0.0001026582, 359.9124, 0, 0, 0, +5.000089E-01, +1.565957E-10, 0.0, 0.0, -0.00283171, 90.0
1712256862.7558043, 3.2, 0.0001011958, -1.570137e-07, 0.0001019308, 359.9117, 0, 0, 0, +5.000089E-01, +1.565957E-10, -2.3842e-07, 0.0, -0.00283171, 180.0
1712256869.1912732, -3.2, 0.0001019269, -1.570137e-07, 0.0001019271, 359.9117, 0, 0, 0, +5.000089E-01, +1.565957E-10, -2.3842e-07, 0.0, -0.00283171, 180.0
1712256875.6465912, 3.2, 0.0001019269, -1.570137e-07, 0.0001004647, 359.9111, 0, 0, 0, +5.000089E-01, +1.565957E-10, 0.0, 0.0, -0.00283195, 0.0
1712256882.1022017, -3.2, 0.0001011958, -8.878449e-07, 0.0001026582, 359.9111, 0, 0, 0, +5.000089E-01, +1.565957E-10, 0.0, -2.3842e-07, -0.00283171, -45.0
1712256888.5442486, 3.2, 0.0001019269, -1.570137e-07, 0.0001026597, 359.4937, 0, 0, 0, +5.000089E-01, +1.565957E-10, 0.0, 0.0, -0.00283171, 90.0
1712256894.9896336, -3.2, 0.0001019269, -1.570137e-07, 0.0001004647, 359.4937, 0, 0, 0, +5.000089E-01, +1.565957E-10, 0.0, -2.3842e-07, -0.00283171, -45.0
1712256917.611051, 3.2, 0.0001011958, -1.570137e-07, 0.0001004647, 359.9117, 0, 0, 0, +1.000007E+00, +3.322359E-10, 0.0, -2.3842e-07, -0.00283171, -90.0
1712256924.0540695, -3.2, 0.0001019269, -8.878449e-07, 0.0001019271, 0.3225541, 0, 0, 0, +1.000007E+00, +3.322359E-10, -2.3842e-07, 0.0, -0.00283171, 180.0
1712256930.4994588, 3.2, 0.0001011958, -8.878449e-07, 0.0001033894, 359.9117, 0, 0, 0, +1.000007E+00, +3.322359E-10, 0.0, 0.0, -0.00283195, 0.0
1712256936.948184, -3.2, 0.0001019269, -1.570137e-07, 0.0001026597, 359.9117, 0, 0, 0, +1.000007E+00, +3.322359E-10, 0.0, 0.0, -0.00283171, 0.0
1712256943.4037104, 3.2, 0.0001019269, -1.570137e-07, 0.0001011959, 359.9117, 0, 0, 0, +1.000007E+00, +3.322359E-10, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1712256949.848993, -3.2, 0.0001011958, -1.570137e-07, 0.0001026597, 0.3225541, 0, 0, 0, +1.000007E+00, +3.322359E-10, 0.0, 0.0, -0.00283195, 0.0
1712256956.304603, 3.2, 0.0001019269, -1.570137e-07, 0.0001026582, 359.913, 0, 0, 0, +1.000007E+00, +3.322359E-10, 0.0, 0.0, -0.00283195, 0.0
1712256962.7466125, -3.2, 0.0001026581, -1.618676e-06, 0.0001026582, 359.9117, 0, 0, 0, +1.000007E+00, +3.322359E-10, 0.0, -2.3842e-07, -0.00283171, -90.0
1712256969.195339, 3.2, 0.0001026581, -8.878449e-07, 0.0001019271, 359.9117, 0, 0, 0, +1.000007E+00, +3.322359E-10, -2.3842e-07, 0.0, -0.00283171, 180.0
1712256975.6407697, -3.2, 0.0001026581, -1.570137e-07, 0.0001019398, 359.5045, 0, 0, 0, +1.000007E+00, +3.322359E-10, -2.3842e-07, 0.0, -0.00283171, 180.0
1712256998.246454, 3.2, 0.0001033893, -8.878449e-07, 0.0001033894, 0.3202569, 0, 0, 0, +1.499975E+00, +5.837030E-10, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1712257004.695176, -3.2, 0.0001033893, 5.738174e-07, 0.0001026597, 359.5045, 0, 0, 0, +1.499975E+00, +5.837030E-10, 0.0, 0.0, -0.00283171, 90.0
1712257011.1405728, 3.2, 0.0001033893, -8.878449e-07, 0.0001019271, 359.9124, 0, 0, 0, +1.499975E+00, +5.837030E-10, 0.0, 0.0, -0.00283171, 0.0
1712257017.585975, -3.2, 0.0001033893, -8.878449e-07, 0.0001041206, 359.913, 0, 0, 0, +1.499975E+00, +5.837030E-10, 0.0, 0.0, -0.00283171, 0.0
1712257024.0246937, 3.2, 0.0001048516, -1.570137e-07, 0.0001048553, 359.9136, 0, 0, 0, +1.499975E+00, +5.837030E-10, -2.3842e-07, 0.0, -0.00283171, 180.0
1712257030.481001, -3.2, 0.0001048516, -1.570137e-07, 0.0001055829, 359.5149, 0, 0, 0, +1.499975E+00, +5.837030E-10, -2.3842e-07, 0.0, -0.00283171, 180.0
1712257036.9290078, 3.2, 0.0001055828, -8.878449e-07, 0.0001055865, 359.9148, 0, 0, 0, +1.499975E+00, +5.837030E-10, 0.0, 0.0, -0.00283171, 0.0
1712257043.3777463, -3.2, 0.0001055828, -1.570137e-07, 0.0001055829, 359.9142, 0, 0, 0, +1.499975E+00, +5.837030E-10, 0.0, 0.0, -0.00283195, 0.0
1712257049.8331227, 3.2, 0.0001041204, -1.570137e-07, 0.0001041206, 0.3179921, 0, 0, 0, +1.499975E+00, +5.837030E-10, 0.0, 0.0, -0.00283171, 90.0
1712257056.2785263, -3.2, 0.0001033893, -1.570137e-07, 0.0001033894, 359.9136, 0, 0, 0, +1.499975E+00, +5.837030E-10, 0.0, 0.0, -0.00283171, 90.0
1712257078.8875594, 3.2, 0.0001033893, 5.738174e-07, 0.0001026597, 359.9136, 0, 0, 0, +1.999980E+00, +8.036414E-10, 0.0, 0.0, -0.00283195, 0.0
1712257085.3429527, -3.2, 0.0001033893, -8.878449e-07, 0.0001041206, 359.5114, 0, 0, 0, +1.999980E+00, +8.036414E-10, 0.0, -2.3842e-07, -0.00283171, -45.0
1712257091.7883508, 3.2, 0.0001026581, -8.878449e-07, 0.0001026619, 359.4973, 0, 0, 0, +1.999980E+00, +8.036414E-10, 0.0, -2.3842e-07, -0.00283171, -90.0
1712257098.2271202, -3.2, 0.0001026581, -1.570137e-07, 0.0001011959, 359.9117, 0, 0, 0, +1.999980E+00, +8.036414E-10, -2.3842e-07, 0.0, -0.00283171, 180.0
1712257104.6832795, 3.2, 0.0001004646, -8.878449e-07, 0.0001011959, 0.3248846, 0, 0, 0, +1.999980E+00, +8.036414E-10, 0.0, 0.0, -0.00283195, 0.0
1712257111.1347272, -3.2, 9.973348e-05, -1.570137e-07, 9.97336e-05, 359.9098, 0, 0, 0, +1.999980E+00, +8.036414E-10, 0.0, 0.0, -0.00283195, 0.0
1712257117.5801165, 3.2, 9.900232e-05, -1.570137e-07, 9.900398e-05, 359.9098, 0, 0, 0, +1.999980E+00, +8.036414E-10, 0.0, 0.0, -0.00283195, 0.0
1712257124.0256927, -3.2, 9.900232e-05, -1.570137e-07, 9.973743e-05, 359.49, 0, 0, 0, +1.999980E+00, +8.036414E-10, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1712257130.4642506, 3.2, 9.973348e-05, -8.878449e-07, 9.900244e-05, 359.9098, 0, 0, 0, +1.999980E+00, +8.036414E-10, 0.0, 0.0, -0.00283195, 0.0
1712257136.909657, -3.2, 9.973348e-05, -8.878449e-07, 9.97336e-05, 359.9091, 0, 0, 0, +1.999980E+00, +8.036414E-10, 0.0, 0.0, -0.00283195, 0.0
1712257159.5054045, 3.2, 9.754e-05, -8.878449e-07, 9.607781e-05, 0.3396066, 0, 0, 0, +2.500063E+00, +1.112681E-09, 0.0, 0.0, -0.00283171, 90.0
1712257165.9541035, -3.2, 9.680884e-05, -1.570137e-07, 9.607781e-05, 359.9071, 0, 0, 0, +2.500063E+00, +1.112681E-09, 0.0, 0.0, -0.00283195, 0.0
1712257172.3994882, 3.2, 9.680884e-05, -8.878449e-07, 9.682238e-05, 359.4785, 0, 0, 0, +2.500063E+00, +1.112681E-09, 0.0, -2.3842e-07, -0.00283171, -45.0
1712257178.8548753, -3.2, 9.754e-05, -8.878449e-07, 9.827517e-05, 359.4785, 0, 0, 0, +2.500063E+00, +1.112681E-09, 0.0, 0.0, -0.00283195, 0.0
1712257185.2971144, 3.2, 9.680884e-05, -8.878449e-07, 9.754013e-05, 359.4745, 0, 0, 0, +2.500063E+00, +1.112681E-09, 0.0, 0.0, -0.00283171, 0.0
1712257191.7425003, -3.2, 9.827116e-05, -8.878449e-07, 9.754404e-05, 359.4745, 0, 0, 0, +2.500063E+00, +1.112681E-09, 2.3842e-07, 0.0, -0.00283171, 0.0
1712257198.187879, 3.2, 9.754e-05, -1.570137e-07, 9.754169e-05, 359.9071, 0, 0, 0, +2.500063E+00, +1.112681E-09, 0.0, 0.0, -0.00283171, 90.0
1712257204.6366, -3.2, 9.827116e-05, -1.570137e-07, 9.681292e-05, 359.4862, 0, 0, 0, +2.500063E+00, +1.112681E-09, 0.0, 0.0, -0.00283195, 0.0
1712257211.08205, 3.2, 9.754e-05, -1.570137e-07, 9.754169e-05, 359.9071, 0, 0, 0, +2.500063E+00, +1.112681E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1712257217.5274088, -3.2, 9.827116e-05, -8.878449e-07, 9.754169e-05, 359.4824, 0, 0, 0, +2.500063E+00, +1.112681E-09, -2.3842e-07, 0.0, -0.00283171, 135.0
1712257240.12649, 3.2, 9.827116e-05, -8.878449e-07, 9.827517e-05, 359.4824, 0, 0, 0, +3.000048E+00, +1.407036E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1712257246.5618362, -3.2, 9.827116e-05, -1.570137e-07, 9.754169e-05, 359.4824, 0, 0, 0, +3.000048E+00, +1.407036E-09, 0.0, 0.0, -0.00283195, 0.0
1712257253.0073185, 3.2, 9.754e-05, -8.878449e-07, 9.755343e-05, 359.4824, 0, 0, 0, +3.000048E+00, +1.407036E-09, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1712257259.4629073, -3.2, 9.754e-05, -8.878449e-07, 9.754404e-05, 359.4785, 0, 0, 0, +3.000048E+00, +1.407036E-09, -2.3842e-07, 0.0, -0.00283171, 135.0
1712257265.9049401, 3.2, 9.827116e-05, -1.570137e-07, 9.754013e-05, 359.9078, 0, 0, 0, +3.000048E+00, +1.407036E-09, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1712257272.3536396, -3.2, 9.827116e-05, -8.878449e-07, 9.900244e-05, 359.9091, 0, 0, 0, +3.000048E+00, +1.407036E-09, 0.0, 0.0, -0.00283195, 0.0
1712257278.7990046, 3.2, 9.754e-05, -1.570137e-07, 9.827517e-05, 359.9078, 0, 0, 0, +3.000048E+00, +1.407036E-09, 0.0, 0.0, -0.00283195, 0.0
1712257285.2544365, -3.2, 9.754e-05, -1.570137e-07, 9.754013e-05, 359.4824, 0, 0, 0, +3.000048E+00, +1.407036E-09, -2.3842e-07, 0.0, -0.00283171, 135.0
1712257291.703161, 3.2, 9.827116e-05, -8.878449e-07, 9.754169e-05, 0.337061, 0, 0, 0, +3.000048E+00, +1.407036E-09, 0.0, 0.0, -0.00283171, 90.0
1712257298.1574538, -3.2, 9.900232e-05, -1.570137e-07, 9.900631e-05, 359.9084, 0, 0, 0, +3.000048E+00, +1.407036E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1712257320.7742565, 3.2, 9.900232e-05, -1.570137e-07, 9.900244e-05, 0.3320825, 0, 0, 0, +3.500115E+00, +1.644170E-09, 0.0, 0.0, -0.00283171, 90.0
1712257327.209694, -3.2, 9.900232e-05, -8.878449e-07, 9.900398e-05, 359.4824, 0, 0, 0, +3.500115E+00, +1.644170E-09, 2.3842e-07, 0.0, -0.00283171, 26.562
1712257333.665277, 3.2, 9.827116e-05, -8.878449e-07, 9.900244e-05, 359.9084, 0, 0, 0, +3.500115E+00, +1.644170E-09, 0.0, 0.0, -0.00283171, 90.0
1712257340.1072636, -3.2, 9.754e-05, -8.878449e-07, 9.827129e-05, 359.4824, 0, 0, 0, +3.500115E+00, +1.644170E-09, 0.0, 0.0, -0.00283171, 90.0
1712257346.555989, 3.2, 9.754e-05, -1.570137e-07, 9.827517e-05, 359.9078, 0, 0, 0, +3.500115E+00, +1.644170E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1712257353.0013888, -3.2, 9.900232e-05, 5.738174e-07, 9.754013e-05, 359.9084, 0, 0, 0, +3.500115E+00, +1.644170E-09, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1712257359.4467945, 3.2, 9.827116e-05, -1.570137e-07, 9.681055e-05, 359.4824, 0, 0, 0, +3.500115E+00, +1.644170E-09, 0.0, 0.0, -0.00283195, 0.0
1712257365.8955162, -3.2, 9.827116e-05, -1.570137e-07, 9.754169e-05, 359.9091, 0, 0, 0, +3.500115E+00, +1.644170E-09, 0.0, 0.0, -0.00283171, 45.0
1712257372.341711, 3.2, 9.900232e-05, -1.570137e-07, 9.900244e-05, 359.4862, 0, 0, 0, +3.500115E+00, +1.644170E-09, 0.0, 0.0, -0.00283171, 90.0
1712257378.7931435, -3.2, 9.900232e-05, -1.570137e-07, 9.900244e-05, 359.9084, 0, 0, 0, +3.500115E+00, +1.644170E-09, 0.0, 0.0, -0.00283195, 0.0
1712257401.385347, 3.2, 9.900232e-05, -1.570137e-07, 0.0001004647, 359.9105, 0, 0, 0, +4.000139E+00, +1.959491E-09, 0.0, 0.0, -0.00283195, 0.0
1712257407.8415747, -3.2, 0.0001011958, -1.570137e-07, 0.0001019286, 359.9117, 0, 0, 0, +4.000139E+00, +1.959491E-09, -2.3842e-07, 0.0, -0.00283171, 135.0
1712257414.289692, 3.2, 0.0001011958, -8.878449e-07, 0.0001004647, 359.9117, 0, 0, 0, +4.000139E+00, +1.959491E-09, 0.0, 0.0, -0.00283171, 0.0
1712257420.7384026, -3.2, 0.0001019269, -8.878449e-07, 0.0001019308, 0.3225541, 0, 0, 0, +4.000139E+00, +1.959491E-09, 0.0, 0.0, -0.00283195, 0.0
1712257427.1938198, 3.2, 0.0001019269, -8.878449e-07, 0.0001019308, 359.5009, 0, 0, 0, +4.000139E+00, +1.959491E-09, 0.0, -2.3842e-07, -0.00283171, -45.0
1712257433.6392376, -3.2, 0.0001026581, -8.878449e-07, 0.000104122, 0.3135573, 0, 0, 0, +4.000139E+00, +1.959491E-09, 0.0, -2.3842e-07, -0.00283171, -45.0
1712257440.077921, 3.2, 0.0001041204, -8.878449e-07, 0.000104133, 359.9142, 0, 0, 0, +4.000139E+00, +1.959491E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1712257446.5346172, -3.2, 0.0001070451, -1.570137e-07, 0.0001070452, 359.916, 0, 0, 0, +4.000139E+00, +1.959491E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1712257452.9855752, 3.2, 0.0001048516, -1.570137e-07, 0.000106314, 0.7128837, 0, 0, 0, +4.000139E+00, +1.959491E-09, -2.3842e-07, 0.0, -0.00283171, 135.0
1712257459.4310036, -3.2, 0.0001055828, -8.878449e-07, 0.0001048517, 359.5182, 0, 0, 0, +4.000139E+00, +1.959491E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1712257482.044413, 3.2, 0.0001070451, -8.878449e-07, 0.0001070452, 359.9154, 0, 0, 0, +4.500072E+00, +2.299002E-09, 0.0, 0.0, -0.00283195, 0.0
1712257488.4954014, -3.2, 0.0001070451, -1.570137e-07, 0.0001077799, 359.916, 0, 0, 0, +4.500072E+00, +2.299002E-09, 0.0, 0.0, -0.00283171, 0.0
1712257494.940803, 3.2, 0.0001070451, 5.738174e-07, 0.0001070452, 359.9148, 0, 0, 0, +4.500072E+00, +2.299002E-09, -2.3842e-07, 0.0, -0.00283171, 135.0
1712257501.386144, -3.2, 0.0001063139, -1.570137e-07, 0.0001077763, 359.5215, 0, 0, 0, +4.500072E+00, +2.299002E-09, 0.0, 0.0, -0.00283195, 0.0
1712257507.8248694, 3.2, 0.0001055828, -1.570137e-07, 0.0001063155, 0.3092445, 0, 0, 0, +4.500072E+00, +2.299002E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1712257514.280302, -3.2, 0.0001077762, -8.878449e-07, 0.0001055865, 359.9148, 0, 0, 0, +4.500072E+00, +2.299002E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1712257520.7365456, 3.2, 0.0001055828, -1.570137e-07, 0.0001077763, 359.9154, 0, 0, 0, +4.500072E+00, +2.299002E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1712257527.1879535, -3.2, 0.0001070451, -8.878449e-07, 0.0001070487, 359.5215, 0, 0, 0, +4.500072E+00, +2.299002E-09, 0.0, 0.0, -0.00283171, 90.0
1712257533.6333098, 3.2, 0.0001048516, -1.570137e-07, 0.0001055865, 359.9148, 0, 0, 0, +4.500072E+00, +2.299002E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1712257540.0787103, -3.2, 0.0001055828, -8.878449e-07, 0.0001048517, 359.5182, 0, 0, 0, +4.500072E+00, +2.299002E-09, 0.0, 0.0, -0.00283195, 0.0
1712257562.6777966, 3.2, 0.0001063139, -1.570137e-07, 0.0001077763, 0.3135573, 0, 0, 0, +5.000116E+00, +2.616028E-09, 0.0, 0.0, -0.00283171, 90.0
1712257569.1331894, -3.2, 0.0001063139, -1.570137e-07, 0.000106314, 359.9154, 0, 0, 0, +5.000116E+00, +2.616028E-09, 0.0, -4.76841e-07, -0.00283171, -90.0
1712257575.5798228, 3.2, 0.0001063139, -8.878449e-07, 0.0001048553, 359.916, 0, 0, 0, +5.000116E+00, +2.616028E-09, -2.3842e-07, 0.0, -0.00283171, 135.0
1712257582.0173194, -3.2, 0.0001026581, -8.878449e-07, 0.0001026597, 359.9136, 0, 0, 0, +5.000116E+00, +2.616028E-09, 0.0, 0.0, -0.00283171, 90.0
1712257588.4527185, 3.2, 0.0001033893, -1.570137e-07, 0.0001019271, 359.5009, 0, 0, 0, +5.000116E+00, +2.616028E-09, -2.3842e-07, 0.0, -0.00283171, 135.0
1712257594.9180915, -3.2, 0.0001019269, -1.570137e-07, 0.0001011959, 0.3225541, 0, 0, 0, +5.000116E+00, +2.616028E-09, 0.0, -2.3842e-07, -0.00283171, -45.0
1712257601.3703332, 3.2, 0.0001019269, -1.570137e-07, 0.0001019286, 359.9117, 0, 0, 0, +5.000116E+00, +2.616028E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1712257607.8156984, -3.2, 0.0001026581, -1.570137e-07, 0.0001011997, 359.9111, 0, 0, 0, +5.000116E+00, +2.616028E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1712257614.2644713, 3.2, 0.0001019269, -1.570137e-07, 0.0001019271, 359.9124, 0, 0, 0, +5.000116E+00, +2.616028E-09, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1712257620.6998925, -3.2, 0.0001048516, -1.570137e-07, 0.0001048553, 359.9142, 0, 0, 0, +5.000116E+00, +2.616028E-09, 2.3842e-07, -2.3842e-07, -0.00283171, -26.562
1712257643.3155332, 3.2, 0.0001063139, -1.570137e-07, 0.000106314, 359.916, 0, 0, 0, +5.500110E+00, +2.868551E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1712257649.764293, -3.2, 0.0001070451, -1.570137e-07, 0.0001070452, 359.9154, 0, 0, 0, +5.500110E+00, +2.868551E-09, 0.0, 0.0, -0.00283171, 0.0
1712257656.2096837, 3.2, 0.0001055828, -8.878449e-07, 0.0001055865, 359.9154, 0, 0, 0, +5.500110E+00, +2.868551E-09, 0.0, 0.0, -0.00283171, 45.0
1712257662.6550949, -3.2, 0.0001048516, -1.570137e-07, 0.0001041286, 0.3179921, 0, 0, 0, +5.500110E+00, +2.868551E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1712257669.0938122, 3.2, 0.0001019269, -1.570137e-07, 0.0001019286, 359.5045, 0, 0, 0, +5.500110E+00, +2.868551E-09, 0.0, 0.0, -0.00283195, 0.0
1712257675.5427155, -3.2, 0.0001019269, -8.878449e-07, 0.0001026582, 359.5045, 0, 0, 0, +5.500110E+00, +2.868551E-09, 0.0, 0.0, -0.00283171, 45.0
1712257681.9882166, 3.2, 0.0001033893, -8.878449e-07, 0.0001026582, 359.508, 0, 0, 0, +5.500110E+00, +2.868551E-09, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1712257688.4369967, -3.2, 0.0001033893, -8.878449e-07, 0.0001026619, 359.5182, 0, 0, 0, +5.500110E+00, +2.868551E-09, 0.0, 0.0, -0.00283171, 0.0
1712257694.8922877, 3.2, 0.0001033893, -1.570137e-07, 0.0001033931, 359.5045, 0, 0, 0, +5.500110E+00, +2.868551E-09, 0.0, 0.0, -0.00283171, 0.0
1712257701.33765, -3.2, 0.0001026581, -8.878449e-07, 0.0001033894, 0.3179921, 0, 0, 0, +5.500110E+00, +2.868551E-09, 0.0, 0.0, -0.00283171, 90.0
1712257723.946675, 3.2, 0.0001063139, -8.878449e-07, 0.000106314, 0.3050487, 0, 0, 0, +6.000172E+00, +3.213536E-09, 0.0, 0.0, -0.00283195, 0.0
1712257730.4020667, -3.2, 0.0001077762, -8.878449e-07, 0.0001070452, 359.9165, 0, 0, 0, +6.000172E+00, +3.213536E-09, 0.0, 0.0, -0.00283171, 0.0
1712257736.84746, 3.2, 0.0001077762, -1.570137e-07, 0.0001077777, 359.916, 0, 0, 0, +6.000172E+00, +3.213536E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1712257743.326185, -3.2, 0.0001063139, 5.738174e-07, 0.0001070466, 359.916, 0, 0, 0, +6.000172E+00, +3.213536E-09, 0.0, 0.0, -0.00283171, 90.0
1712257749.7750905, 3.2, 0.0001077762, -1.570137e-07, 0.0001063176, 359.916, 0, 0, 0, +6.000172E+00, +3.213536E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1712257756.2238436, -3.2, 0.0001077762, 5.738174e-07, 0.0001070487, 359.5312, 0, 0, 0, +6.000172E+00, +3.213536E-09, 0.0, 0.0, -0.00283171, 90.0
1712257762.6792352, 3.2, 0.0001077762, 5.738174e-07, 0.0001063176, 359.9165, 0, 0, 0, +6.000172E+00, +3.213536E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1712257769.134635, -3.2, 0.0001077762, 5.738174e-07, 0.0001077763, 359.9165, 0, 0, 0, +6.000172E+00, +3.213536E-09, 0.0, 0.0, -0.00283195, 0.0
1712257775.593356, 3.2, 0.0001070451, 5.738174e-07, 0.0001077763, 0.3071323, 0, 0, 0, +6.000172E+00, +3.213536E-09, 0.0, 0.0, -0.00283195, 0.0
1712257782.045673, -3.2, 0.0001085074, -1.570137e-07, 0.0001077799, 359.916, 0, 0, 0, +6.000172E+00, +3.213536E-09, 0.0, 0.0, -0.00283195, 0.0
1712257804.654411, 3.2, 0.0001055828, 5.738174e-07, 0.0001055865, 359.9154, 0, 0, 0, +6.500155E+00, +3.513368E-09, 0.0, 0.0, -0.00283195, 0.0
1712257811.099892, -3.2, 0.0001019269, -8.878449e-07, 0.0001004647, 359.4937, 0, 0, 0, +6.500155E+00, +3.513368E-09, 0.0, 0.0, -0.00283171, 45.0
1712257817.5564976, 3.2, 0.0001004646, -8.878449e-07, 0.0001004686, 0.7440096, 0, 0, 0, +6.500155E+00, +3.513368E-09, 0.0, 0.0, -0.00283195, 0.0
1712257824.0074859, -3.2, 0.0001004646, -1.570137e-07, 0.0001004647, 0.329648, 0, 0, 0, +6.500155E+00, +3.513368E-09, 0.0, -2.3842e-07, -0.00283171, -45.0
1712257830.4561667, 3.2, 9.973348e-05, 5.738174e-07, 0.0001004647, 0.3225541, 0, 0, 0, +6.500155E+00, +3.513368E-09, 0.0, 0.0, -0.00283171, 0.0
1712257836.9015656, -3.2, 0.0001004646, -1.570137e-07, 0.0001011997, 359.9111, 0, 0, 0, +6.500155E+00, +3.513368E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1712257843.346974, 3.2, 9.973348e-05, -1.570137e-07, 0.0001011959, 0.327249, 0, 0, 0, +6.500155E+00, +3.513368E-09, 0.0, -2.3842e-07, -0.00283171, -90.0
1712257849.7956753, -3.2, 9.973348e-05, -1.570137e-07, 9.973743e-05, 359.9111, 0, 0, 0, +6.500155E+00, +3.513368E-09, 0.0, 0.0, -0.00283171, 0.0
1712257856.2490084, 3.2, 9.973348e-05, -8.878449e-07, 0.0001004647, 359.9105, 0, 0, 0, +6.500155E+00, +3.513368E-09, 0.0, 0.0, -0.00283195, 0.0
1712257862.7000067, -3.2, 0.0001004646, -1.570137e-07, 0.0001004647, 359.9111, 0, 0, 0, +6.500155E+00, +3.513368E-09, 0.0, 0.0, -0.00283171, 0.0
1712257885.295677, 3.2, 0.0001011958, -8.878449e-07, 0.0001004647, 359.9111, 0, 0, 0, +7.000069E+00, +3.910547E-09, 0.0, 0.0, -0.00283171, 0.0
1712257891.7416692, -3.2, 0.0001011958, -1.570137e-07, 0.0001011997, 359.9111, 0, 0, 0, +7.000069E+00, +3.910547E-09, 0.0, 0.0, -0.00283171, 0.0
1712257898.1898403, 3.2, 0.0001019269, -1.570137e-07, 0.0001011974, 0.3225541, 0, 0, 0, +7.000069E+00, +3.910547E-09, 0.0, 0.0, -0.00283171, 0.0
1712257904.6385646, -3.2, 0.0001077762, 5.738174e-07, 0.0001070452, 359.9165, 0, 0, 0, +7.000069E+00, +3.910547E-09, 0.0, 0.0, -0.00283195, 0.0
